id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
211320216,280694012,0,"{""x"":-71.505775,""y"":-248.9768}","{""x"":4.3739176,""y"":1.8235841,""z"":1.5202167}",-2.049774,0.0,1,-2.049774,1681347581099881,16813475810,0,70249,0,2,08:59:41,道路12,机动车占用非机动车道
210740897,280694057,0,"{""x"":-295.79382,""y"":24.566156}","{""x"":9.413198,""y"":2.9902365,""z"":2.6968024}",-0.37530705,0.0,1,-0.37530705,1681347585599862,16813475855,0,70441,3,2,08:59:45,道路1,机动车占用非机动车道
210679111,280693687,0,"{""x"":93.342224,""y"":-496.92834,""z"":13.185547}","{""x"":4.6735744,""y"":1.9597673,""z"":1.4648438}",2.5648556,0.0,1,2.5648556,1681347548599706,16813475485,0,70083,0,2,08:59:08,道路9,机动车占用非机动车道
210736560,280694087,0,"{""x"":227.61781,""y"":-439.91653}","{""x"":4.7428417,""y"":1.9379501,""z"":1.5107422}",-2.0141609,0.0,1,-2.0141609,1681347588599668,16813475885,0,70602,1,2,08:59:48,道路14,机动车占用非机动车道
197659564,280658652,0,"{""x"":222.03413,""y"":-463.41928}","{""x"":4.704629,""y"":1.8364816,""z"":1.4599609}",-2.0141609,0.0,1,-2.0141609,1681344045099834,16813440450,0,70602,1,2,08:00:45,道路14,机动车占用非机动车道
200044142,280658212,0,"{""x"":-69.81801,""y"":-245.27324}","{""x"":5.6557045,""y"":2.0313184,""z"":2.2569115}",1.1796571,0.0,1,1.1796571,1681344001099756,16813440010,0,70249,0,2,08:00:01,道路12,机动车占用非机动车道
205908743,280673227,0,"{""x"":-119.04711,""y"":-364.4687,""z"":12.347412}","{""x"":4.201923,""y"":1.8173138,""z"":1.5566406}",1.7249647,0.0,1,1.7249647,1681345502599623,16813455025,0,70551,3,2,08:25:02,道路8,机动车占用非机动车道
206254296,280673752,0,"{""x"":-328.793,""y"":-146.99338,""z"":12.121216}","{""x"":4.5692987,""y"":1.900458,""z"":1.4511719}",-1.8731594,0.0,1,-1.8731594,1681345555099811,16813455550,0,70600,1,2,08:25:55,道路11,机动车占用非机动车道
206027073,280672757,0,"{""x"":-275.87494,""y"":-340.00107,""z"":12.9140625}","{""x"":6.4459925,""y"":2.4120178,""z"":2.75}",-0.38098162,0.0,4,-0.39440948,1681345455599728,16813454555,0,70077,0,2,08:24:15,道路7,机动车占用非机动车道
206592820,280673902,0,"{""x"":246.7029,""y"":-464.76932,""z"":13.5234375}","{""x"":4.5382504,""y"":1.8120621,""z"":1.4355469}",1.0486151,0.0,1,1.0486151,1681345570099671,16813455700,0,70601,1,2,08:26:10,道路14,机动车占用非机动车道
206679146,280673882,0,"{""x"":250.48964,""y"":-458.6757}","{""x"":4.5936837,""y"":1.9711034,""z"":1.4921875}",1.0776398,0.0,1,1.0769094,1681345568099725,16813455680,0,70601,1,2,08:26:08,道路14,机动车占用非机动车道
210531963,280688047,0,"{""x"":-59.459335,""y"":-399.58835,""z"":12.178345}","{""x"":4.4824824,""y"":1.775399,""z"":1.5097656}",2.7023928,0.0,1,2.7023928,1681346984599708,16813469845,0,70080,0,2,08:49:44,道路8,机动车占用非机动车道
209964405,280687292,0,"{""x"":213.34299,""y"":-253.52924}","{""x"":4.700229,""y"":2.042231,""z"":1.4666256}",2.5244727,0.0,1,2.5244727,1681346909099866,16813469090,0,4947,3,2,08:48:29,道路4,机动车占用非机动车道
210420147,280687932,0,"{""x"":253.91771,""y"":-459.39667}","{""x"":4.529478,""y"":1.8989666,""z"":1.5341797}",1.0569193,0.0,1,1.0701251,1681346973099709,16813469730,0,70601,1,2,08:49:33,道路14,机动车占用非机动车道
210414331,280687902,0,"{""x"":-275.57684,""y"":-340.28464}","{""x"":7.9277215,""y"":2.6989815,""z"":2.453125}",-0.39757288,0.0,1,-0.39305016,1681346970099591,16813469700,0,70077,0,2,08:49:30,道路7,机动车占用非机动车道
208082378,280686912,1,"{""x"":108.81509,""y"":-219.82986,""z"":13.381251}","{""x"":7.461814,""y"":2.6528637,""z"":2.5938869}",-0.5362083,2.535292,1,-0.5362083,1681346871099836,16813468710,0,2542,1,3,08:47:51,道路3,机动车占用非机动车道
206640312,280687507,1,"{""x"":313.77008,""y"":-353.73218,""z"":12.976475}","{""x"":4.748089,""y"":1.8281804,""z"":1.5022514}",-0.11681429,3.5705593,1,-0.11681429,1681346930599643,16813469305,0,2137,1,3,08:48:50,道路4,机动车占用非机动车道
208510015,280686897,1,"{""x"":120.06692,""y"":-231.92668,""z"":13.046951}","{""x"":4.7697425,""y"":1.9282011,""z"":1.521795}",0.11070055,3.7968836,1,0.11070055,1681346869599851,16813468695,0,70468,1,2,08:47:49,道路3,机动车占用非机动车道
207931030,280692397,1,"{""x"":211.57275,""y"":-245.51929,""z"":13.178587}","{""x"":4.5399976,""y"":1.9295973,""z"":1.4536145}",1.1055576,1.2154742,1,1.1055576,1681347419599760,16813474195,0,4947,3,2,08:56:59,道路4,机动车占用非机动车道
203299287,280664612,1,"{""x"":-297.8853,""y"":-154.68875,""z"":12.671875}","{""x"":4.261347,""y"":1.8573043,""z"":1.5078125}",-0.38738844,1.8280753,1,-0.38738844,1681344641099684,16813446410,0,70599,1,2,08:10:41,道路11,机动车占用非机动车道
203746511,280664937,1,"{""x"":100.35099,""y"":-225.97246,""z"":13.038012}","{""x"":4.5048866,""y"":1.7479305,""z"":1.8227097}",-1.4225309,6.3391666,1,-1.4225309,1681344673599808,16813446735,0,70470,1,2,08:11:13,道路13,机动车占用非机动车道
206952502,280678422,0,"{""x"":-275.53433,""y"":-340.2219}","{""x"":6.823489,""y"":2.4064693,""z"":2.5625}",-0.3978367,0.0,4,-0.3978367,1681346022099872,16813460220,0,70077,0,2,08:33:42,道路7,机动车占用非机动车道
206689994,280679497,1,"{""x"":125.718956,""y"":-233.35037,""z"":13.153329}","{""x"":4.5804324,""y"":1.9503363,""z"":1.4791415}",-0.071683004,5.022563,1,-0.071683004,1681346129599686,16813461295,0,70466,2,2,08:35:29,道路13,机动车占用非机动车道
206600982,280679917,1,"{""x"":8.280524,""y"":-428.92792,""z"":12.686739}","{""x"":4.6235247,""y"":1.9392694,""z"":1.433701}",-2.373322,4.1554823,1,-2.373322,1681346171599684,16813461715,0,70560,2,2,08:36:11,道路13,机动车占用非机动车道
207134334,280678877,1,"{""x"":-248.54741,""y"":28.821941,""z"":12.954739}","{""x"":4.9610486,""y"":2.0536501,""z"":1.5226521}",2.602574,9.836315,1,2.602574,1681346067599646,16813460675,0,70436,1,2,08:34:27,道路11,机动车占用非机动车道
204916009,280669457,0,"{""x"":224.37794,""y"":-452.66272}","{""x"":4.795508,""y"":2.08371,""z"":1.4658203}",-2.227361,0.0,1,-2.227361,1681345125599659,16813451255,0,70602,1,2,08:18:45,道路14,机动车占用非机动车道
205370725,280669967,1,"{""x"":122.23614,""y"":-195.38474,""z"":12.909601}","{""x"":4.4602666,""y"":1.9400301,""z"":1.5607386}",-2.011678,9.03911,1,-2.011678,1681345176599892,16813451765,0,2541,1,3,08:19:36,道路4,机动车占用非机动车道
205093085,280669322,1,"{""x"":19.348484,""y"":-432.66867,""z"":12.733271}","{""x"":4.410431,""y"":1.9090186,""z"":1.4552122}",1.0183878,3.1965377,1,1.0183878,1681345112099694,16813451120,0,70559,2,2,08:18:32,道路8,机动车占用非机动车道
201781497,280668117,1,"{""x"":3.73906,""y"":-432.02176,""z"":12.615717}","{""x"":4.688074,""y"":1.942372,""z"":1.4518411}",-2.6789114,4.6503043,1,-2.6789114,1681344991599638,16813449915,0,70557,3,2,08:16:31,道路13,机动车占用非机动车道
204788947,280668532,1,"{""x"":192.09116,""y"":-558.35736,""z"":12.853504}","{""x"":5.073759,""y"":1.8634003,""z"":1.4500014}",0.4427687999999999,5.049758,1,0.4427687999999999,1681345033099772,16813450330,0,70567,1,2,08:17:13,道路10,机动车占用非机动车道
203127648,280661367,0,"{""x"":-253.99213,""y"":-318.34637}","{""x"":4.3826776,""y"":1.7104901,""z"":1.9775391}",2.7362463,0.0,4,2.7362463,1681344316599731,16813443165,0,70075,0,2,08:05:16,道路7,机动车占用非机动车道
203134135,280661762,1,"{""x"":4.8888087,""y"":-441.69824,""z"":12.978958}","{""x"":5.238204,""y"":2.1184518,""z"":1.9489073}",0.5082605,4.553399,1,0.5082605,1681344356099960,16813443560,0,70560,2,2,08:05:56,道路13,机动车占用非机动车道
202465862,280661122,0,"{""x"":-116.88643,""y"":-400.85583}","{""x"":4.4167833,""y"":1.8258748,""z"":1.5048828}",-0.4149971999999999,0.0,1,-0.4149971999999999,1681344292099776,16813442920,0,70554,2,2,08:04:52,道路12,机动车占用非机动车道
202525863,280661292,1,"{""x"":133.78888,""y"":-234.78203,""z"":13.223282}","{""x"":4.868267,""y"":1.8258021,""z"":1.4885402}",-0.41672376,4.631632,1,-0.41672376,1681344309099660,16813443090,0,2542,1,3,08:05:09,道路3,机动车占用非机动车道
207293270,280676877,0,"{""x"":222.65253,""y"":-462.78778,""z"":13.430664}","{""x"":4.6661086,""y"":1.9088434,""z"":1.4902344}",-2.1426184,0.0,1,-2.1426184,1681345867599838,16813458675,0,70602,1,2,08:31:07,道路14,机动车占用非机动车道
207364640,280677747,1,"{""x"":101.311516,""y"":-221.4534,""z"":12.766557}","{""x"":4.7286663,""y"":1.85039,""z"":1.4471722}",-1.1799973,1.2195021,1,-1.1799973,1681345954599816,16813459545,0,70468,1,2,08:32:34,道路3,机动车占用非机动车道
210490394,280688472,1,"{""x"":221.88968,""y"":-464.2974,""z"":13.5078125}","{""x"":4.747134,""y"":1.9853051,""z"":1.7050781}",-2.0561156,6.690664,1,-2.0561156,1681347027099752,16813470270,0,70602,1,2,08:50:27,道路14,机动车占用非机动车道
209700473,280690377,1,"{""x"":-13.969518,""y"":-96.7007,""z"":12.758301}","{""x"":4.3480344,""y"":1.9781896,""z"":1.5283203}",1.9132801,2.0778134,1,1.9132801,1681347217599788,16813472175,0,70456,2,2,08:53:37,道路2,机动车占用非机动车道
211001043,280689887,0,"{""x"":251.72542,""y"":-600.241,""z"":12.788192}","{""x"":4.3999424,""y"":1.9742184,""z"":1.501518}",2.4314332,0.0,1,2.4314332,1681347168599585,16813471685,0,70087,0,2,08:52:48,道路10,机动车占用非机动车道
207778062,280690857,1,"{""x"":113.91376,""y"":-235.53725,""z"":12.980762}","{""x"":4.5263486,""y"":2.0080423,""z"":1.5451207}",0.63971186,5.7710195,1,0.63971186,1681347265599680,16813472655,0,70469,1,2,08:54:25,道路13,机动车占用非机动车道
210049973,280686287,1,"{""x"":108.35985,""y"":-219.67778,""z"":12.871261}","{""x"":4.939144,""y"":1.9299678,""z"":1.4515952}",-2.050566,10.572294,1,-2.050566,1681346808599693,16813468085,0,2542,1,3,08:46:48,道路3,机动车占用非机动车道
202746847,280659382,1,"{""x"":-139.76816,""y"":-365.6544,""z"":12.609375}","{""x"":4.78577,""y"":1.8849561,""z"":1.4199219}",0.62523127,6.388176,1,0.62523127,1681344118099720,16813441180,0,70555,1,2,08:01:58,道路8,机动车占用非机动车道
206668673,280674457,1,"{""x"":109.86487,""y"":-226.70273,""z"":12.908611}","{""x"":4.9437003,""y"":1.7322717,""z"":1.477247}",-2.3537834,7.3774858,1,-2.3537834,1681345625599735,16813456255,0,70468,1,2,08:27:05,道路3,机动车占用非机动车道
207458742,280677327,1,"{""x"":314.43585,""y"":-327.41534,""z"":12.865342}","{""x"":4.7569175,""y"":1.9319217,""z"":1.4579884}",2.6039057,8.778521,1,2.6039057,1681345912599763,16813459125,0,70475,2,2,08:31:52,道路5,机动车占用非机动车道
207488756,280677922,1,"{""x"":111.51911,""y"":-226.90448,""z"":12.578981}","{""x"":4.502103,""y"":1.962334,""z"":1.5253286}",-2.4055161,7.7980256,1,-2.4055161,1681345972099746,16813459720,0,70468,1,2,08:32:52,道路3,机动车占用非机动车道
191253374,280677417,1,"{""x"":7.1464415,""y"":-429.35544,""z"":12.640615}","{""x"":4.8167963,""y"":2.0338771,""z"":1.4452984}",-2.4728014,4.9539585,1,-2.4728014,1681345921599783,16813459215,0,70560,2,2,08:32:01,道路13,机动车占用非机动车道
205644699,280670742,1,"{""x"":19.334435,""y"":-434.65985,""z"":12.7353115}","{""x"":4.941921,""y"":1.9515817,""z"":1.455923}",1.4372519,6.459336,1,1.4372519,1681345254099869,16813452540,0,70559,2,2,08:20:54,道路8,机动车占用非机动车道
202322939,280672262,1,"{""x"":2.5223467,""y"":-431.4746,""z"":12.75919}","{""x"":5.040687,""y"":2.1665244,""z"":1.668861}",-2.7625704,4.8660364,1,-2.7625704,1681345406099717,16813454060,0,70557,3,2,08:23:26,道路13,机动车占用非机动车道
204903683,280668622,1,"{""x"":116.78603,""y"":-224.14865,""z"":13.050462}","{""x"":4.7621846,""y"":1.9772179,""z"":1.4713979}",-2.5583556,5.3117466,1,-2.5583556,1681345042099847,16813450420,0,2542,1,3,08:17:22,道路3,机动车占用非机动车道
191253250,280682722,1,"{""x"":-264.2924,""y"":38.370403,""z"":13.216246}","{""x"":5.2620587,""y"":2.1110816,""z"":1.9617352}",2.6211286,7.8271117,1,2.6211286,1681346452099868,16813464520,0,70443,2,2,08:40:52,道路11,机动车占用非机动车道
208145721,280679982,1,"{""x"":17.030024,""y"":-442.52576,""z"":12.856131}","{""x"":4.8033566,""y"":2.153708,""z"":1.650079}",1.6027555,5.430211,1,1.6027555,1681346178099674,16813461780,0,70559,2,2,08:36:18,道路8,机动车占用非机动车道
202777093,280665117,1,"{""x"":119.249,""y"":-232.72276,""z"":13.05832}","{""x"":4.907192,""y"":1.9464526,""z"":1.4667352}",0.25929582,5.0853796,1,0.25929582,1681344691599826,16813446915,0,70468,1,2,08:11:31,道路3,机动车占用非机动车道
203815855,280664077,1,"{""x"":7.415921,""y"":-439.51996,""z"":12.858171}","{""x"":4.375082,""y"":1.9761223,""z"":1.6103799}",0.4372916,6.557322,1,0.4372916,1681344587599735,16813445875,0,70562,1,2,08:09:47,道路9,机动车占用非机动车道
203260668,280662952,1,"{""x"":5.2449603,""y"":-439.16937,""z"":12.7847}","{""x"":4.439609,""y"":1.9897752,""z"":1.4968308}",0.47995317,6.408628,1,0.47995317,1681344475099854,16813444750,0,70560,2,2,08:07:55,道路13,机动车占用非机动车道
207712835,280678142,1,"{""x"":112.442116,""y"":-213.63945,""z"":12.986374}","{""x"":4.6745067,""y"":1.9181807,""z"":1.4418821}",-1.9671754,7.5644693,1,-1.9671754,1681345994099785,16813459940,0,70463,2,2,08:33:14,道路4,机动车占用非机动车道
208224287,280680817,1,"{""x"":18.683048,""y"":-443.4829,""z"":12.827354}","{""x"":5.0181565,""y"":2.0776746,""z"":1.4344012}",1.7568979,6.341417,1,1.7568979,1681346261599634,16813462615,0,70558,3,2,08:37:41,道路9,机动车占用非机动车道
208522595,280680932,1,"{""x"":319.28802,""y"":-326.31845,""z"":12.880037}","{""x"":4.684524,""y"":1.9165008,""z"":1.5768462}",2.5767658,10.366683,1,2.5767658,1681346273099774,16813462730,0,2133,1,3,08:37:53,道路5,机动车占用非机动车道
203807800,280663077,1,"{""x"":109.27442,""y"":-219.88135,""z"":12.907999}","{""x"":4.997976,""y"":2.0612965,""z"":1.4721166}",-2.0069683,8.711085,1,-2.0069683,1681344487599952,16813444875,0,2542,1,3,08:08:07,道路3,机动车占用非机动车道
204947692,280667707,1,"{""x"":120.955666,""y"":-194.70341,""z"":13.159424}","{""x"":5.1663594,""y"":2.2433681,""z"":1.7958}",-2.0182614,7.8210096,1,-2.0182614,1681344950599779,16813449505,0,2541,1,3,08:15:50,道路4,机动车占用非机动车道
202775434,280658502,1,"{""x"":121.200424,""y"":-193.68835,""z"":13.063626}","{""x"":4.972937,""y"":2.0903702,""z"":1.492928}",-2.0580788,7.823373,1,-2.0580788,1681344030099755,16813440300,0,2541,1,3,08:00:30,道路4,机动车占用非机动车道
205211322,280673547,1,"{""x"":116.91027,""y"":-225.13838,""z"":13.050972}","{""x"":4.8016195,""y"":2.059979,""z"":1.4958467}",1.0539604,8.222323,1,1.0539604,1681345534599699,16813455345,0,2542,1,3,08:25:34,道路3,机动车占用非机动车道
209850688,280686007,1,"{""x"":305.241,""y"":-307.72495,""z"":12.797172}","{""x"":4.9765916,""y"":1.8199155,""z"":1.4257796}",-2.050018,6.7190013,1,-2.050018,1681346780599652,16813467805,0,70481,1,2,08:46:20,道路5,机动车占用非机动车道
198725480,280675967,1,"{""x"":10.823789,""y"":-440.0011,""z"":12.99093}","{""x"":4.9701004,""y"":2.2028024,""z"":1.6942432}",-1.6584121,5.300184,1,-1.6584121,1681345776599660,16813457765,0,70562,1,2,08:29:36,道路9,机动车占用非机动车道
204481311,280666317,1,"{""x"":121.7185,""y"":-221.4223,""z"":13.107203}","{""x"":4.750703,""y"":1.8539104,""z"":1.4629803}",-2.7508967,5.059053,1,-2.7508967,1681344811599751,16813448115,0,70469,1,2,08:13:31,道路13,机动车占用非机动车道
206537735,280680412,1,"{""x"":115.61582,""y"":-226.74635,""z"":12.837355}","{""x"":4.3520985,""y"":1.8636235,""z"":1.6109698}",1.058271,6.5075927,1,1.058271,1681346221099540,16813462210,0,70465,2,2,08:37:01,道路13,机动车占用非机动车道
209904854,280687552,1,"{""x"":-279.93307,""y"":60.028545,""z"":13.49951}","{""x"":9.916724,""y"":2.8792193,""z"":2.8700304}",2.8927267,5.402782,1,2.8927267,1681346935099868,16813469350,0,66,1,3,08:48:55,道路2,机动车占用非机动车道
210172153,280687217,1,"{""x"":99.01782,""y"":-233.13223,""z"":12.754719}","{""x"":5.0491643,""y"":2.0356512,""z"":1.5239538}",-2.2379315,5.3479614,1,-2.2379315,1681346901599824,16813469015,0,70463,2,2,08:48:21,道路4,机动车占用非机动车道
191252718,280673952,1,"{""x"":183.15916,""y"":-574.1093,""z"":12.824113}","{""x"":4.412909,""y"":2.0315483,""z"":1.5909604}",-0.5865408,7.7369723,1,-0.5865408,1681345575099721,16813455750,0,70565,2,2,08:26:15,道路9,机动车占用非机动车道
210784146,280690117,1,"{""x"":198.83942,""y"":-562.2921,""z"":12.728798}","{""x"":4.838574,""y"":1.8970696,""z"":1.4353844}",1.7289542999999998,3.61282,1,1.7289542999999998,1681347191599738,16813471915,0,70567,1,2,08:53:11,道路10,机动车占用非机动车道
210783311,280688732,1,"{""x"":118.81128,""y"":-196.59192,""z"":12.8889885}","{""x"":4.730043,""y"":1.9950035,""z"":1.5082942}",-2.0612533,8.388873,1,-2.0612533,1681347053099750,16813470530,0,70466,2,2,08:50:53,道路13,机动车占用非机动车道
202331775,280661457,0,"{""x"":37.37392,""y"":-395.11636,""z"":12.812888}","{""x"":4.3719115,""y"":1.9327847,""z"":1.4937483}",-1.2961452,0.0,1,-1.2961452,1681344325599742,16813443255,1001,70359,1,2,08:05:25,道路13,机动车占用非机动车道
202251006,280667222,0,"{""x"":37.422,""y"":-396.45395,""z"":12.802683}","{""x"":4,""y"":3.0731685,""z"":1.4852934}",-1.39938,0.0,1,-1.39938,1681344902099746,16813449020,1001,70359,1,2,08:15:02,道路13,机动车占用非机动车道
