road_sec_id,ms_no,all_car,line_up_car,time,road
520,16813477005,0,0,9:01:40,路口2
520,16813477015,0,0,9:01:41,路口2
520,16813477025,0,0,9:01:42,路口2
520,16813477035,0,0,9:01:43,路口2
520,16813477045,0,0,9:01:44,路口2
520,16813477055,0,0,9:01:45,路口2
520,16813477065,0,0,9:01:46,路口2
520,16813477075,0,0,9:01:47,路口2
520,16813477085,0,0,9:01:48,路口2
520,16813477095,0,0,9:01:49,路口2
520,16813477105,0,0,9:01:50,路口2
520,16813477115,0,0,9:01:51,路口2
520,16813477125,0,0,9:01:52,路口2
520,16813477135,0,0,9:01:53,路口2
520,16813477145,0,0,9:01:54,路口2
520,16813477155,0,0,9:01:55,路口2
520,16813477165,0,0,9:01:56,路口2
520,16813477175,0,0,9:01:57,路口2
520,16813477185,0,0,9:01:58,路口2
520,16813477195,0,0,9:01:59,路口2
520,16813477205,0,0,9:02:00,路口2
520,16813477215,0,0,9:02:01,路口2
520,16813477225,0,0,9:02:02,路口2
520,16813477235,0,0,9:02:03,路口2
520,16813477245,0,0,9:02:04,路口2
520,16813477255,0,0,9:02:05,路口2
520,16813477265,0,0,9:02:06,路口2
520,16813477275,0,0,9:02:07,路口2
520,16813477285,0,0,9:02:08,路口2
520,16813477295,1,0,9:02:09,路口2
520,16813477305,1,0,9:02:10,路口2
520,16813477315,1,0,9:02:11,路口2
520,16813477325,0,0,9:02:12,路口2
520,16813477335,0,0,9:02:13,路口2
520,16813477345,1,0,9:02:14,路口2
520,16813477355,1,0,9:02:15,路口2
520,16813477365,1,0,9:02:16,路口2
520,16813477375,1,0,9:02:17,路口2
520,16813477385,1,0,9:02:18,路口2
520,16813477395,1,0,9:02:19,路口2
520,16813477405,1,1,9:02:20,路口2
520,16813477415,1,1,9:02:21,路口2
520,16813477425,2,1,9:02:22,路口2
520,16813477435,2,1,9:02:23,路口2
520,16813477445,2,1,9:02:24,路口2
520,16813477455,2,1,9:02:25,路口2
520,16813477465,2,1,9:02:26,路口2
520,16813477475,2,2,9:02:27,路口2
520,16813477485,2,2,9:02:28,路口2
520,16813477495,2,2,9:02:29,路口2
520,16813477505,2,2,9:02:30,路口2
520,16813477515,2,2,9:02:31,路口2
520,16813477525,2,2,9:02:32,路口2
520,16813477535,2,2,9:02:33,路口2
520,16813477545,2,2,9:02:34,路口2
520,16813477555,2,2,9:02:35,路口2
520,16813477565,2,2,9:02:36,路口2
520,16813477575,3,2,9:02:37,路口2
520,16813477585,4,2,9:02:38,路口2
520,16813477595,5,2,9:02:39,路口2
520,16813477605,5,2,9:02:40,路口2
520,16813477615,6,2,9:02:41,路口2
520,16813477625,6,3,9:02:42,路口2
520,16813477635,6,3,9:02:43,路口2
520,16813477645,6,4,9:02:44,路口2
520,16813477655,7,6,9:02:45,路口2
520,16813477665,7,7,9:02:46,路口2
520,16813477675,7,7,9:02:47,路口2
520,16813477685,7,6,9:02:48,路口2
520,16813477695,8,6,9:02:49,路口2
520,16813477705,8,7,9:02:50,路口2
520,16813477715,8,7,9:02:51,路口2
520,16813477725,8,8,9:02:52,路口2
520,16813477735,8,8,9:02:53,路口2
520,16813477745,8,8,9:02:54,路口2
520,16813477755,8,8,9:02:55,路口2
520,16813477765,8,8,9:02:56,路口2
520,16813477775,8,8,9:02:57,路口2
520,16813477785,8,8,9:02:58,路口2
520,16813477795,8,7,9:02:59,路口2
520,16813477805,8,7,9:03:00,路口2
520,16813477815,8,8,9:03:01,路口2
520,16813477825,8,8,9:03:02,路口2
520,16813477835,8,8,9:03:03,路口2
520,16813477845,8,8,9:03:04,路口2
520,16813477855,8,8,9:03:05,路口2
520,16813477865,8,8,9:03:06,路口2
520,16813477875,8,8,9:03:07,路口2
520,16813477885,8,8,9:03:08,路口2
520,16813477895,8,7,9:03:09,路口2
520,16813477905,8,7,9:03:10,路口2
520,16813477915,8,8,9:03:11,路口2
520,16813477925,8,8,9:03:12,路口2
520,16813477935,8,7,9:03:13,路口2
520,16813477945,8,8,9:03:14,路口2
520,16813477955,8,8,9:03:15,路口2
520,16813477965,8,8,9:03:16,路口2
520,16813477975,8,8,9:03:17,路口2
520,16813477985,8,8,9:03:18,路口2
520,16813477995,8,8,9:03:19,路口2
520,16813478005,8,8,9:03:20,路口2
520,16813478015,8,8,9:03:21,路口2
520,16813478025,8,7,9:03:22,路口2
520,16813478035,8,6,9:03:23,路口2
520,16813478045,6,5,9:03:24,路口2
520,16813478055,6,3,9:03:25,路口2
520,16813478065,6,0,9:03:26,路口2
520,16813478075,5,0,9:03:27,路口2
520,16813478085,4,1,9:03:28,路口2
520,16813478095,5,1,9:03:29,路口2
520,16813478105,5,0,9:03:30,路口2
520,16813478115,5,0,9:03:31,路口2
520,16813478125,5,0,9:03:32,路口2
520,16813478135,4,0,9:03:33,路口2
520,16813478145,3,0,9:03:34,路口2
520,16813478155,5,0,9:03:35,路口2
520,16813478165,3,0,9:03:36,路口2
520,16813478175,3,0,9:03:37,路口2
520,16813478185,4,0,9:03:38,路口2
520,16813478195,3,0,9:03:39,路口2
520,16813478205,2,0,9:03:40,路口2
520,16813478215,1,0,9:03:41,路口2
520,16813478225,0,0,9:03:42,路口2
520,16813478235,1,0,9:03:43,路口2
520,16813478245,1,0,9:03:44,路口2
520,16813478255,1,0,9:03:45,路口2
520,16813478265,1,0,9:03:46,路口2
520,16813478275,1,0,9:03:47,路口2
520,16813478285,1,1,9:03:48,路口2
520,16813478295,1,1,9:03:49,路口2
520,16813478305,1,1,9:03:50,路口2
520,16813478315,1,1,9:03:51,路口2
520,16813478325,1,1,9:03:52,路口2
520,16813478335,1,1,9:03:53,路口2
520,16813478345,1,1,9:03:54,路口2
520,16813478355,1,1,9:03:55,路口2
520,16813478365,1,1,9:03:56,路口2
520,16813478375,1,1,9:03:57,路口2
520,16813478385,1,1,9:03:58,路口2
520,16813478395,1,1,9:03:59,路口2
520,16813478405,1,1,9:04:00,路口2
520,16813478415,1,1,9:04:01,路口2
520,16813478425,1,1,9:04:02,路口2
520,16813478435,2,1,9:04:03,路口2
520,16813478445,2,1,9:04:04,路口2
520,16813478455,2,1,9:04:05,路口2
520,16813478465,2,0,9:04:06,路口2
520,16813478475,1,0,9:04:07,路口2
520,16813478485,1,0,9:04:08,路口2
520,16813478495,1,1,9:04:09,路口2
520,16813478505,1,1,9:04:10,路口2
520,16813478515,1,1,9:04:11,路口2
520,16813478525,1,1,9:04:12,路口2
520,16813478535,1,1,9:04:13,路口2
520,16813478545,1,1,9:04:14,路口2
520,16813478555,1,1,9:04:15,路口2
520,16813478565,1,1,9:04:16,路口2
520,16813478575,1,1,9:04:17,路口2
520,16813478585,1,1,9:04:18,路口2
520,16813478595,1,1,9:04:19,路口2
520,16813478605,1,1,9:04:20,路口2
520,16813478615,1,1,9:04:21,路口2
520,16813478625,1,1,9:04:22,路口2
520,16813478635,1,1,9:04:23,路口2
520,16813478645,1,1,9:04:24,路口2
520,16813478655,1,1,9:04:25,路口2
520,16813478665,1,1,9:04:26,路口2
520,16813478675,1,1,9:04:27,路口2
520,16813478685,1,1,9:04:28,路口2
520,16813478695,1,1,9:04:29,路口2
520,16813478705,2,1,9:04:30,路口2
520,16813478715,2,1,9:04:31,路口2
520,16813478725,2,1,9:04:32,路口2
520,16813478735,3,1,9:04:33,路口2
520,16813478745,3,1,9:04:34,路口2
520,16813478755,4,1,9:04:35,路口2
520,16813478765,5,1,9:04:36,路口2
520,16813478775,5,1,9:04:37,路口2
520,16813478785,5,2,9:04:38,路口2
520,16813478795,5,2,9:04:39,路口2
520,16813478805,7,2,9:04:40,路口2
520,16813478815,8,3,9:04:41,路口2
520,16813478825,8,3,9:04:42,路口2
520,16813478835,8,4,9:04:43,路口2
520,16813478845,9,5,9:04:44,路口2
520,16813478855,10,6,9:04:45,路口2
520,16813478865,10,9,9:04:46,路口2
520,16813478875,10,9,9:04:47,路口2
520,16813478885,10,9,9:04:48,路口2
520,16813478895,10,9,9:04:49,路口2
520,16813478905,10,9,9:04:50,路口2
520,16813478915,10,9,9:04:51,路口2
520,16813478925,10,9,9:04:52,路口2
520,16813478935,10,10,9:04:53,路口2
520,16813478945,10,10,9:04:54,路口2
520,16813478955,10,10,9:04:55,路口2
520,16813478965,10,10,9:04:56,路口2
520,16813478975,10,10,9:04:57,路口2
520,16813478985,10,10,9:04:58,路口2
520,16813478995,10,10,9:04:59,路口2
520,16813479005,10,10,9:05:00,路口2
520,16813479015,10,10,9:05:01,路口2
520,16813479025,10,10,9:05:02,路口2
520,16813479035,10,10,9:05:03,路口2
520,16813479045,10,10,9:05:04,路口2
520,16813479055,10,10,9:05:05,路口2
520,16813479065,10,10,9:05:06,路口2
520,16813479075,10,10,9:05:07,路口2
520,16813479085,10,10,9:05:08,路口2
520,16813479095,10,10,9:05:09,路口2
520,16813479105,10,10,9:05:10,路口2
520,16813479115,10,8,9:05:11,路口2
520,16813479125,10,7,9:05:12,路口2
520,16813479135,8,4,9:05:13,路口2
520,16813479145,8,2,9:05:14,路口2
520,16813479155,7,1,9:05:15,路口2
520,16813479165,7,0,9:05:16,路口2
520,16813479175,7,0,9:05:17,路口2
520,16813479185,7,0,9:05:18,路口2
520,16813479195,6,0,9:05:19,路口2
520,16813479205,11,0,9:05:20,路口2
520,16813479215,3,0,9:05:21,路口2
520,16813479225,3,0,9:05:22,路口2
520,16813479235,3,0,9:05:23,路口2
520,16813479245,2,0,9:05:24,路口2
520,16813479255,2,0,9:05:25,路口2
520,16813479265,2,0,9:05:26,路口2
520,16813479275,2,0,9:05:27,路口2
520,16813479285,1,0,9:05:28,路口2
520,16813479295,2,0,9:05:29,路口2
520,16813479305,1,0,9:05:30,路口2
520,16813479315,1,0,9:05:31,路口2
520,16813479325,1,0,9:05:32,路口2
520,16813479335,0,0,9:05:33,路口2
520,16813479345,0,0,9:05:34,路口2
520,16813479355,0,0,9:05:35,路口2
520,16813479365,0,0,9:05:36,路口2
520,16813479375,0,0,9:05:37,路口2
520,16813479385,0,0,9:05:38,路口2
520,16813479395,0,0,9:05:39,路口2
520,16813479405,0,0,9:05:40,路口2
520,16813479415,0,0,9:05:41,路口2
520,16813479425,0,0,9:05:42,路口2
520,16813479435,0,0,9:05:43,路口2
520,16813479445,0,0,9:05:44,路口2
520,16813479455,0,0,9:05:45,路口2
520,16813479465,0,0,9:05:46,路口2
520,16813479475,0,0,9:05:47,路口2
520,16813479485,0,0,9:05:48,路口2
520,16813479495,0,0,9:05:49,路口2
520,16813479505,0,0,9:05:50,路口2
520,16813479515,0,0,9:05:51,路口2
520,16813479525,0,0,9:05:52,路口2
520,16813479535,0,0,9:05:53,路口2
520,16813479545,0,0,9:05:54,路口2
520,16813479555,0,0,9:05:55,路口2
520,16813479565,0,0,9:05:56,路口2
520,16813479575,0,0,9:05:57,路口2
520,16813479585,0,0,9:05:58,路口2
520,16813479595,0,0,9:05:59,路口2
520,16813479605,0,0,9:06:00,路口2
520,16813479615,0,0,9:06:01,路口2
520,16813479625,0,0,9:06:02,路口2
520,16813479635,0,0,9:06:03,路口2
520,16813479645,0,0,9:06:04,路口2
520,16813479655,1,0,9:06:05,路口2
520,16813479665,1,0,9:06:06,路口2
520,16813479675,1,0,9:06:07,路口2
520,16813479685,1,0,9:06:08,路口2
520,16813479695,1,0,9:06:09,路口2
520,16813479705,1,1,9:06:10,路口2
520,16813479715,1,1,9:06:11,路口2
520,16813479725,1,1,9:06:12,路口2
520,16813479735,1,1,9:06:13,路口2
520,16813479745,1,1,9:06:14,路口2
520,16813479755,1,1,9:06:15,路口2
520,16813479765,2,1,9:06:16,路口2
520,16813479775,2,1,9:06:17,路口2
520,16813479785,2,1,9:06:18,路口2
520,16813479795,2,1,9:06:19,路口2
520,16813479805,1,1,9:06:20,路口2
520,16813479815,1,1,9:06:21,路口2
520,16813479825,1,1,9:06:22,路口2
520,16813479835,1,1,9:06:23,路口2
520,16813479845,1,1,9:06:24,路口2
520,16813479855,2,1,9:06:25,路口2
520,16813479865,3,1,9:06:26,路口2
520,16813479875,3,1,9:06:27,路口2
520,16813479885,4,1,9:06:28,路口2
520,16813479895,4,1,9:06:29,路口2
520,16813479905,4,1,9:06:30,路口2
520,16813479915,6,2,9:06:31,路口2
520,16813479925,6,3,9:06:32,路口2
520,16813479935,6,4,9:06:33,路口2
520,16813479945,5,5,9:06:34,路口2
520,16813479955,6,5,9:06:35,路口2
520,16813479965,6,5,9:06:36,路口2
520,16813479975,6,5,9:06:37,路口2
520,16813479985,6,6,9:06:38,路口2
520,16813479995,6,6,9:06:39,路口2
520,16813480005,6,6,9:06:40,路口2
520,16813480015,6,6,9:06:41,路口2
520,16813480025,6,6,9:06:42,路口2
520,16813480035,6,6,9:06:43,路口2
520,16813480045,6,6,9:06:44,路口2
520,16813480055,6,6,9:06:45,路口2
520,16813480065,6,6,9:06:46,路口2
520,16813480075,6,6,9:06:47,路口2
520,16813480085,6,6,9:06:48,路口2
520,16813480095,6,5,9:06:49,路口2
520,16813480105,6,5,9:06:50,路口2
520,16813480115,6,5,9:06:51,路口2
520,16813480125,5,3,9:06:52,路口2
520,16813480135,5,2,9:06:53,路口2
520,16813480145,5,1,9:06:54,路口2
520,16813480155,4,1,9:06:55,路口2
520,16813480165,3,0,9:06:56,路口2
520,16813480175,4,0,9:06:57,路口2
520,16813480185,3,0,9:06:58,路口2
520,16813480195,4,0,9:06:59,路口2
520,16813480205,3,0,9:07:00,路口2
520,16813480215,4,0,9:07:01,路口2
520,16813480225,5,0,9:07:02,路口2
520,16813480235,4,0,9:07:03,路口2
520,16813480245,4,0,9:07:04,路口2
520,16813480255,3,0,9:07:05,路口2
520,16813480265,3,0,9:07:06,路口2
520,16813480275,2,0,9:07:07,路口2
520,16813480285,1,0,9:07:08,路口2
520,16813480295,2,0,9:07:09,路口2
520,16813480305,2,0,9:07:10,路口2
520,16813480315,2,0,9:07:11,路口2
520,16813480325,1,0,9:07:12,路口2
520,16813480335,1,0,9:07:13,路口2
520,16813480345,0,0,9:07:14,路口2
520,16813480355,0,0,9:07:15,路口2
520,16813480365,0,0,9:07:16,路口2
520,16813480375,0,0,9:07:17,路口2
520,16813480385,0,0,9:07:18,路口2
520,16813480395,0,0,9:07:19,路口2
520,16813480405,0,0,9:07:20,路口2
520,16813480415,0,0,9:07:21,路口2
520,16813480425,0,0,9:07:22,路口2
520,16813480435,0,0,9:07:23,路口2
520,16813480445,0,0,9:07:24,路口2
520,16813480455,0,0,9:07:25,路口2
520,16813480465,0,0,9:07:26,路口2
520,16813480475,0,0,9:07:27,路口2
520,16813480485,0,0,9:07:28,路口2
520,16813480495,0,0,9:07:29,路口2
520,16813480505,0,0,9:07:30,路口2
520,16813480515,0,0,9:07:31,路口2
520,16813480525,0,0,9:07:32,路口2
520,16813480535,0,0,9:07:33,路口2
520,16813480545,0,0,9:07:34,路口2
520,16813480555,0,0,9:07:35,路口2
520,16813480565,0,0,9:07:36,路口2
520,16813480575,0,0,9:07:37,路口2
520,16813480585,0,0,9:07:38,路口2
520,16813480595,0,0,9:07:39,路口2
520,16813480605,0,0,9:07:40,路口2
520,16813480615,0,0,9:07:41,路口2
520,16813480625,0,0,9:07:42,路口2
520,16813480635,0,0,9:07:43,路口2
520,16813480645,0,0,9:07:44,路口2
520,16813480655,0,0,9:07:45,路口2
520,16813480665,1,0,9:07:46,路口2
520,16813480675,1,0,9:07:47,路口2
520,16813480685,1,0,9:07:48,路口2
520,16813480695,1,0,9:07:49,路口2
520,16813480705,1,0,9:07:50,路口2
520,16813480715,1,0,9:07:51,路口2
520,16813480725,1,0,9:07:52,路口2
520,16813480735,1,1,9:07:53,路口2
520,16813480745,1,1,9:07:54,路口2
520,16813480755,1,1,9:07:55,路口2
520,16813480765,1,1,9:07:56,路口2
520,16813480775,1,1,9:07:57,路口2
520,16813480785,1,1,9:07:58,路口2
520,16813480795,1,1,9:07:59,路口2
520,16813480805,1,1,9:08:00,路口2
520,16813480815,1,1,9:08:01,路口2
520,16813480825,1,1,9:08:02,路口2
520,16813480835,1,1,9:08:03,路口2
520,16813480845,1,1,9:08:04,路口2
520,16813480855,1,1,9:08:05,路口2
520,16813480865,1,1,9:08:06,路口2
520,16813480875,1,1,9:08:07,路口2
520,16813480885,1,1,9:08:08,路口2
520,16813480895,2,1,9:08:09,路口2
520,16813480905,2,1,9:08:10,路口2
520,16813480915,2,1,9:08:11,路口2
520,16813480925,2,1,9:08:12,路口2
520,16813480935,2,1,9:08:13,路口2
520,16813480945,3,2,9:08:14,路口2
520,16813480955,3,2,9:08:15,路口2
520,16813480965,3,2,9:08:16,路口2
520,16813480975,3,2,9:08:17,路口2
520,16813480985,4,2,9:08:18,路口2
520,16813480995,4,2,9:08:19,路口2
520,16813481005,4,3,9:08:20,路口2
520,16813481015,5,3,9:08:21,路口2
520,16813481025,6,3,9:08:22,路口2
520,16813481035,6,3,9:08:23,路口2
520,16813481045,6,4,9:08:24,路口2
520,16813481055,6,3,9:08:25,路口2
520,16813481065,6,3,9:08:26,路口2
520,16813481075,6,3,9:08:27,路口2
520,16813481085,6,4,9:08:28,路口2
520,16813481095,6,4,9:08:29,路口2
520,16813481105,6,2,9:08:30,路口2
520,16813481115,6,0,9:08:31,路口2
520,16813481125,5,0,9:08:32,路口2
520,16813481135,5,0,9:08:33,路口2
520,16813481145,4,0,9:08:34,路口2
520,16813481155,3,0,9:08:35,路口2
520,16813481165,2,0,9:08:36,路口2
520,16813481175,2,0,9:08:37,路口2
520,16813481185,1,0,9:08:38,路口2
520,16813481195,1,0,9:08:39,路口2
520,16813481205,1,0,9:08:40,路口2
520,16813481215,1,0,9:08:41,路口2
520,16813481225,1,0,9:08:42,路口2
520,16813481235,1,0,9:08:43,路口2
520,16813481245,1,0,9:08:44,路口2
520,16813481255,1,0,9:08:45,路口2
520,16813481265,1,0,9:08:46,路口2
520,16813481275,1,0,9:08:47,路口2
520,16813481285,1,0,9:08:48,路口2
520,16813481295,0,0,9:08:49,路口2
520,16813481305,2,0,9:08:50,路口2
520,16813481315,2,0,9:08:51,路口2
520,16813481325,2,0,9:08:52,路口2
520,16813481335,2,0,9:08:53,路口2
520,16813481345,0,0,9:08:54,路口2
520,16813481355,0,0,9:08:55,路口2
520,16813481365,0,0,9:08:56,路口2
520,16813481375,0,0,9:08:57,路口2
520,16813481385,0,0,9:08:58,路口2
520,16813481395,0,0,9:08:59,路口2
520,16813481405,0,0,9:09:00,路口2
520,16813481415,0,0,9:09:01,路口2
520,16813481425,0,0,9:09:02,路口2
520,16813481435,0,0,9:09:03,路口2
520,16813481445,0,0,9:09:04,路口2
520,16813481455,0,0,9:09:05,路口2
520,16813481465,0,0,9:09:06,路口2
520,16813481475,0,0,9:09:07,路口2
520,16813481485,0,0,9:09:08,路口2
520,16813481495,0,0,9:09:09,路口2
520,16813481505,0,0,9:09:10,路口2
520,16813481515,1,0,9:09:11,路口2
520,16813481525,1,0,9:09:12,路口2
520,16813481535,1,0,9:09:13,路口2
520,16813481545,1,0,9:09:14,路口2
520,16813481555,1,0,9:09:15,路口2
520,16813481565,1,0,9:09:16,路口2
520,16813481575,2,0,9:09:17,路口2
520,16813481585,1,0,9:09:18,路口2
520,16813481595,1,1,9:09:19,路口2
520,16813481605,1,1,9:09:20,路口2
520,16813481615,1,1,9:09:21,路口2
520,16813481625,1,1,9:09:22,路口2
520,16813481635,1,1,9:09:23,路口2
520,16813481645,1,1,9:09:24,路口2
520,16813481655,1,1,9:09:25,路口2
520,16813481665,1,1,9:09:26,路口2
520,16813481675,1,1,9:09:27,路口2
520,16813481685,1,1,9:09:28,路口2
520,16813481695,1,1,9:09:29,路口2
520,16813481705,1,1,9:09:30,路口2
520,16813481715,1,1,9:09:31,路口2
520,16813481725,1,1,9:09:32,路口2
520,16813481735,1,1,9:09:33,路口2
520,16813481745,1,1,9:09:34,路口2
520,16813481755,1,1,9:09:35,路口2
520,16813481765,1,1,9:09:36,路口2
520,16813481775,1,1,9:09:37,路口2
520,16813481785,1,1,9:09:38,路口2
520,16813481795,1,1,9:09:39,路口2
520,16813481805,1,1,9:09:40,路口2
520,16813481815,1,1,9:09:41,路口2
520,16813481825,1,1,9:09:42,路口2
520,16813481835,1,1,9:09:43,路口2
520,16813481845,1,1,9:09:44,路口2
520,16813481855,1,1,9:09:45,路口2
520,16813481865,1,1,9:09:46,路口2
520,16813481875,1,1,9:09:47,路口2
520,16813481885,1,1,9:09:48,路口2
520,16813481895,1,1,9:09:49,路口2
520,16813481905,1,1,9:09:50,路口2
520,16813481915,2,1,9:09:51,路口2
520,16813481925,2,1,9:09:52,路口2
520,16813481935,2,1,9:09:53,路口2
520,16813481945,2,1,9:09:54,路口2
520,16813481955,2,1,9:09:55,路口2
520,16813481965,2,2,9:09:56,路口2
520,16813481975,2,2,9:09:57,路口2
520,16813481985,2,2,9:09:58,路口2
520,16813481995,2,2,9:09:59,路口2
520,16813482005,2,2,9:10:00,路口2
520,16813482015,2,2,9:10:01,路口2
520,16813482025,2,2,9:10:02,路口2
520,16813482035,2,2,9:10:03,路口2
520,16813482045,2,2,9:10:04,路口2
520,16813482055,2,2,9:10:05,路口2
520,16813482065,4,2,9:10:06,路口2
520,16813482075,4,2,9:10:07,路口2
520,16813482085,4,2,9:10:08,路口2
520,16813482095,4,1,9:10:09,路口2
520,16813482105,4,1,9:10:10,路口2
520,16813482115,5,1,9:10:11,路口2
520,16813482125,5,1,9:10:12,路口2
520,16813482135,4,0,9:10:13,路口2
520,16813482145,4,0,9:10:14,路口2
520,16813482155,2,0,9:10:15,路口2
520,16813482165,3,0,9:10:16,路口2
520,16813482175,3,0,9:10:17,路口2
520,16813482185,3,0,9:10:18,路口2
520,16813482195,4,0,9:10:19,路口2
520,16813482205,2,0,9:10:20,路口2
520,16813482215,1,0,9:10:21,路口2
520,16813482225,1,0,9:10:22,路口2
520,16813482235,0,0,9:10:23,路口2
520,16813482245,0,0,9:10:24,路口2
520,16813482255,0,0,9:10:25,路口2
520,16813482265,0,0,9:10:26,路口2
520,16813482275,0,0,9:10:27,路口2
520,16813482285,0,0,9:10:28,路口2
520,16813482295,0,0,9:10:29,路口2
520,16813482305,0,0,9:10:30,路口2
520,16813482315,0,0,9:10:31,路口2
520,16813482325,1,0,9:10:32,路口2
520,16813482335,1,0,9:10:33,路口2
520,16813482345,1,0,9:10:34,路口2
520,16813482355,1,0,9:10:35,路口2
520,16813482365,1,0,9:10:36,路口2
520,16813482375,1,0,9:10:37,路口2
520,16813482385,0,0,9:10:38,路口2
520,16813482395,0,0,9:10:39,路口2
520,16813482405,1,0,9:10:40,路口2
520,16813482415,1,0,9:10:41,路口2
520,16813482425,1,0,9:10:42,路口2
520,16813482435,1,0,9:10:43,路口2
520,16813482445,1,0,9:10:44,路口2
520,16813482455,1,0,9:10:45,路口2
520,16813482465,1,0,9:10:46,路口2
520,16813482475,1,0,9:10:47,路口2
520,16813482485,0,0,9:10:48,路口2
520,16813482495,0,0,9:10:49,路口2
520,16813482505,0,0,9:10:50,路口2
520,16813482515,0,0,9:10:51,路口2
520,16813482525,0,0,9:10:52,路口2
520,16813482535,0,0,9:10:53,路口2
520,16813482545,0,0,9:10:54,路口2
520,16813482555,0,0,9:10:55,路口2
520,16813482565,0,0,9:10:56,路口2
520,16813482575,0,0,9:10:57,路口2
520,16813482585,0,0,9:10:58,路口2
520,16813482595,0,0,9:10:59,路口2
520,16813482605,0,0,9:11:00,路口2
520,16813482615,0,0,9:11:01,路口2
520,16813482625,0,0,9:11:02,路口2
520,16813482635,0,0,9:11:03,路口2
520,16813482645,0,0,9:11:04,路口2
520,16813482655,0,0,9:11:05,路口2
520,16813482665,0,0,9:11:06,路口2
520,16813482675,0,0,9:11:07,路口2
520,16813482685,0,0,9:11:08,路口2
520,16813482695,0,0,9:11:09,路口2
520,16813482705,0,0,9:11:10,路口2
520,16813482715,0,0,9:11:11,路口2
520,16813482725,0,0,9:11:12,路口2
520,16813482735,0,0,9:11:13,路口2
520,16813482745,0,0,9:11:14,路口2
520,16813482755,0,0,9:11:15,路口2
520,16813482765,0,0,9:11:16,路口2
520,16813482775,0,0,9:11:17,路口2
520,16813482785,0,0,9:11:18,路口2
520,16813482795,0,0,9:11:19,路口2
520,16813482805,0,0,9:11:20,路口2
520,16813482815,0,0,9:11:21,路口2
520,16813482825,0,0,9:11:22,路口2
