road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
115,16813441025,2,0,8:01:42,路口1,下,8:00
115,16813441035,1,0,8:01:43,路口1,下,8:00
115,16813441045,2,0,8:01:44,路口1,下,8:00
115,16813441055,2,0,8:01:45,路口1,下,8:00
115,16813441065,2,0,8:01:46,路口1,下,8:00
115,16813441075,2,0,8:01:47,路口1,下,8:00
115,16813441085,1,0,8:01:48,路口1,下,8:00
115,16813441095,0,0,8:01:49,路口1,下,8:00
115,16813441105,0,0,8:01:50,路口1,下,8:00
115,16813441115,0,0,8:01:51,路口1,下,8:00
115,16813441125,0,0,8:01:52,路口1,下,8:00
115,16813441135,0,0,8:01:53,路口1,下,8:00
115,16813441145,0,0,8:01:54,路口1,下,8:00
115,16813441155,0,0,8:01:55,路口1,下,8:00
115,16813441165,0,0,8:01:56,路口1,下,8:00
115,16813441175,0,0,8:01:57,路口1,下,8:00
115,16813441185,0,0,8:01:58,路口1,下,8:00
115,16813441195,0,0,8:01:59,路口1,下,8:00
115,16813441205,0,0,8:02:00,路口1,下,8:00
115,16813441215,0,0,8:02:01,路口1,下,8:00
115,16813441225,0,0,8:02:02,路口1,下,8:00
115,16813441235,0,0,8:02:03,路口1,下,8:00
115,16813441245,0,0,8:02:04,路口1,下,8:00
115,16813441255,0,0,8:02:05,路口1,下,8:00
115,16813441265,0,0,8:02:06,路口1,下,8:00
115,16813441275,0,0,8:02:07,路口1,下,8:00
115,16813441285,0,0,8:02:08,路口1,下,8:00
115,16813441295,0,0,8:02:09,路口1,下,8:00
115,16813441305,0,0,8:02:10,路口1,下,8:00
115,16813441315,0,0,8:02:11,路口1,下,8:00
115,16813441325,1,0,8:02:12,路口1,下,8:00
115,16813441335,2,0,8:02:13,路口1,下,8:00
115,16813441345,2,0,8:02:14,路口1,下,8:00
115,16813441355,2,0,8:02:15,路口1,下,8:00
115,16813441365,2,0,8:02:16,路口1,下,8:00
115,16813441375,2,1,8:02:17,路口1,下,8:00
115,16813441385,2,1,8:02:18,路口1,下,8:00
115,16813441395,2,2,8:02:19,路口1,下,8:00
115,16813441405,2,2,8:02:20,路口1,下,8:00
115,16813441415,2,2,8:02:21,路口1,下,8:00
115,16813441425,2,2,8:02:22,路口1,下,8:00
115,16813441435,2,2,8:02:23,路口1,下,8:00
115,16813441445,2,2,8:02:24,路口1,下,8:00
115,16813441455,2,2,8:02:25,路口1,下,8:00
115,16813441465,2,2,8:02:26,路口1,下,8:00
115,16813441475,3,2,8:02:27,路口1,下,8:00
115,16813441485,3,2,8:02:28,路口1,下,8:00
115,16813441495,4,2,8:02:29,路口1,下,8:00
115,16813441505,4,2,8:02:30,路口1,下,8:00
115,16813441515,3,2,8:02:31,路口1,下,8:00
115,16813441525,3,2,8:02:32,路口1,下,8:00
115,16813441535,3,2,8:02:33,路口1,下,8:00
115,16813441545,3,3,8:02:34,路口1,下,8:00
115,16813441555,3,3,8:02:35,路口1,下,8:00
115,16813441565,3,3,8:02:36,路口1,下,8:00
115,16813441575,3,3,8:02:37,路口1,下,8:00
115,16813441585,3,3,8:02:38,路口1,下,8:00
115,16813441595,3,3,8:02:39,路口1,下,8:00
115,16813441605,4,3,8:02:40,路口1,下,8:00
115,16813441615,4,3,8:02:41,路口1,下,8:00
115,16813441625,4,3,8:02:42,路口1,下,8:00
115,16813441635,3,3,8:02:43,路口1,下,8:00
115,16813441645,3,3,8:02:44,路口1,下,8:00
115,16813441655,3,3,8:02:45,路口1,下,8:00
115,16813441665,3,3,8:02:46,路口1,下,8:00
115,16813441675,3,3,8:02:47,路口1,下,8:00
115,16813441685,3,3,8:02:48,路口1,下,8:00
115,16813441695,3,3,8:02:49,路口1,下,8:00
115,16813441705,3,3,8:02:50,路口1,下,8:00
115,16813441715,3,3,8:02:51,路口1,下,8:00
115,16813441725,3,3,8:02:52,路口1,下,8:00
115,16813441735,4,3,8:02:53,路口1,下,8:00
115,16813441745,4,3,8:02:54,路口1,下,8:00
115,16813441755,5,3,8:02:55,路口1,下,8:00
115,16813441765,5,4,8:02:56,路口1,下,8:00
115,16813441775,5,4,8:02:57,路口1,下,8:00
115,16813441785,5,5,8:02:58,路口1,下,8:00
115,16813441795,5,5,8:02:59,路口1,下,8:00
115,16813441805,5,5,8:03:00,路口1,下,8:00
115,16813441815,5,5,8:03:01,路口1,下,8:00
115,16813441825,5,4,8:03:02,路口1,下,8:00
115,16813441835,5,4,8:03:03,路口1,下,8:00
115,16813441845,5,4,8:03:04,路口1,下,8:00
115,16813441855,5,3,8:03:05,路口1,下,8:00
115,16813441865,5,3,8:03:06,路口1,下,8:00
115,16813441875,4,3,8:03:07,路口1,下,8:00
115,16813441885,4,3,8:03:08,路口1,下,8:00
115,16813441895,3,3,8:03:09,路口1,下,8:00
115,16813441905,3,3,8:03:10,路口1,下,8:00
115,16813441915,3,3,8:03:11,路口1,下,8:00
115,16813441925,3,3,8:03:12,路口1,下,8:00
115,16813441935,3,3,8:03:13,路口1,下,8:00
115,16813441945,3,3,8:03:14,路口1,下,8:00
115,16813441955,3,3,8:03:15,路口1,下,8:00
115,16813441965,3,3,8:03:16,路口1,下,8:00
115,16813441975,3,3,8:03:17,路口1,下,8:00
115,16813441985,3,3,8:03:18,路口1,下,8:00
115,16813441995,3,3,8:03:19,路口1,下,8:00
115,16813442005,3,3,8:03:20,路口1,下,8:00
115,16813442015,3,3,8:03:21,路口1,下,8:00
115,16813442025,3,3,8:03:22,路口1,下,8:00
115,16813442035,3,3,8:03:23,路口1,下,8:00
115,16813442045,3,3,8:03:24,路口1,下,8:00
115,16813442055,3,3,8:03:25,路口1,下,8:00
115,16813442065,3,3,8:03:26,路口1,下,8:00
115,16813442075,3,3,8:03:27,路口1,下,8:00
115,16813442085,3,3,8:03:28,路口1,下,8:00
115,16813442095,3,3,8:03:29,路口1,下,8:00
115,16813442105,3,3,8:03:30,路口1,下,8:00
115,16813442115,3,3,8:03:31,路口1,下,8:00
115,16813442125,3,3,8:03:32,路口1,下,8:00
115,16813442135,3,3,8:03:33,路口1,下,8:00
115,16813442145,3,3,8:03:34,路口1,下,8:00
115,16813442155,3,3,8:03:35,路口1,下,8:00
115,16813442165,3,3,8:03:36,路口1,下,8:00
115,16813442175,3,3,8:03:37,路口1,下,8:00
115,16813442185,3,2,8:03:38,路口1,下,8:00
115,16813442195,3,2,8:03:39,路口1,下,8:00
115,16813442205,3,2,8:03:40,路口1,下,8:00
115,16813442215,3,1,8:03:41,路口1,下,8:00
115,16813442225,3,1,8:03:42,路口1,下,8:00
115,16813442235,3,0,8:03:43,路口1,下,8:00
115,16813442245,2,0,8:03:44,路口1,下,8:00
115,16813442255,3,0,8:03:45,路口1,下,8:00
115,16813442265,2,0,8:03:46,路口1,下,8:00
115,16813442275,3,0,8:03:47,路口1,下,8:00
115,16813442285,4,0,8:03:48,路口1,下,8:00
115,16813442295,3,0,8:03:49,路口1,下,8:00
115,16813442305,3,1,8:03:50,路口1,下,8:00
115,16813442315,3,2,8:03:51,路口1,下,8:00
115,16813442325,3,2,8:03:52,路口1,下,8:00
115,16813442335,4,2,8:03:53,路口1,下,8:00
115,16813442345,4,2,8:03:54,路口1,下,8:00
115,16813442355,3,2,8:03:55,路口1,下,8:00
115,16813442365,3,2,8:03:56,路口1,下,8:00
115,16813442375,3,2,8:03:57,路口1,下,8:00
115,16813442385,4,2,8:03:58,路口1,下,8:00
115,16813442395,4,2,8:03:59,路口1,下,8:00
115,16813442405,2,1,8:04:00,路口1,下,8:00
115,16813442415,2,0,8:04:01,路口1,下,8:00
115,16813442425,1,0,8:04:02,路口1,下,8:00
115,16813442435,2,0,8:04:03,路口1,下,8:00
115,16813442445,2,0,8:04:04,路口1,下,8:00
115,16813442455,1,0,8:04:05,路口1,下,8:00
115,16813442465,1,0,8:04:06,路口1,下,8:00
115,16813442475,0,0,8:04:07,路口1,下,8:00
115,16813442485,0,0,8:04:08,路口1,下,8:00
115,16813442495,0,0,8:04:09,路口1,下,8:00
115,16813442505,0,0,8:04:10,路口1,下,8:00
115,16813442515,0,0,8:04:11,路口1,下,8:00
115,16813442525,0,0,8:04:12,路口1,下,8:00
115,16813442535,1,0,8:04:13,路口1,下,8:00
115,16813442545,1,0,8:04:14,路口1,下,8:00
115,16813442555,2,0,8:04:15,路口1,下,8:00
115,16813442565,2,0,8:04:16,路口1,下,8:00
115,16813442575,2,0,8:04:17,路口1,下,8:00
115,16813442585,3,0,8:04:18,路口1,下,8:00
115,16813442595,2,1,8:04:19,路口1,下,8:00
115,16813442605,2,1,8:04:20,路口1,下,8:00
115,16813442615,2,1,8:04:21,路口1,下,8:00
115,16813442625,1,1,8:04:22,路口1,下,8:00
115,16813442635,1,1,8:04:23,路口1,下,8:00
115,16813442645,1,1,8:04:24,路口1,下,8:00
115,16813442655,2,2,8:04:25,路口1,下,8:00
115,16813442665,1,1,8:04:26,路口1,下,8:00
115,16813442675,1,1,8:04:27,路口1,下,8:00
115,16813442685,1,1,8:04:28,路口1,下,8:00
115,16813442695,1,1,8:04:29,路口1,下,8:00
115,16813442705,2,1,8:04:30,路口1,下,8:00
115,16813442715,2,1,8:04:31,路口1,下,8:00
115,16813442725,2,1,8:04:32,路口1,下,8:00
115,16813442735,1,1,8:04:33,路口1,下,8:00
115,16813442745,1,1,8:04:34,路口1,下,8:00
115,16813442755,1,1,8:04:35,路口1,下,8:00
115,16813442765,1,1,8:04:36,路口1,下,8:00
115,16813442775,1,1,8:04:37,路口1,下,8:00
115,16813442785,1,1,8:04:38,路口1,下,8:00
115,16813442795,1,1,8:04:39,路口1,下,8:00
115,16813442805,1,1,8:04:40,路口1,下,8:00
115,16813442815,1,1,8:04:41,路口1,下,8:00
115,16813442825,1,1,8:04:42,路口1,下,8:00
115,16813442835,1,1,8:04:43,路口1,下,8:00
115,16813442845,1,1,8:04:44,路口1,下,8:00
115,16813442855,1,1,8:04:45,路口1,下,8:00
115,16813442865,1,1,8:04:46,路口1,下,8:00
115,16813442875,1,1,8:04:47,路口1,下,8:00
115,16813442885,1,1,8:04:48,路口1,下,8:00
115,16813442895,1,1,8:04:49,路口1,下,8:00
115,16813442905,1,1,8:04:50,路口1,下,8:00
115,16813442915,1,1,8:04:51,路口1,下,8:00
115,16813442925,2,1,8:04:52,路口1,下,8:00
115,16813442935,2,1,8:04:53,路口1,下,8:00
115,16813442945,2,0,8:04:54,路口1,下,8:00
115,16813442955,2,0,8:04:55,路口1,下,8:00
115,16813442965,2,1,8:04:56,路口1,下,8:00
115,16813442975,2,0,8:04:57,路口1,下,8:00
115,16813442985,2,0,8:04:58,路口1,下,8:00
115,16813442995,2,2,8:04:59,路口1,下,8:00
115,16813443005,2,2,8:05:00,路口1,下,8:05
115,16813443015,2,2,8:05:01,路口1,下,8:05
115,16813443025,2,2,8:05:02,路口1,下,8:05
115,16813443035,2,2,8:05:03,路口1,下,8:05
115,16813443045,2,2,8:05:04,路口1,下,8:05
115,16813443055,2,2,8:05:05,路口1,下,8:05
115,16813443065,2,2,8:05:06,路口1,下,8:05
115,16813443075,2,2,8:05:07,路口1,下,8:05
115,16813443085,2,2,8:05:08,路口1,下,8:05
115,16813443095,2,2,8:05:09,路口1,下,8:05
115,16813443105,2,2,8:05:10,路口1,下,8:05
115,16813443115,2,2,8:05:11,路口1,下,8:05
115,16813443125,2,2,8:05:12,路口1,下,8:05
115,16813443135,3,2,8:05:13,路口1,下,8:05
115,16813443145,3,2,8:05:14,路口1,下,8:05
115,16813443155,3,3,8:05:15,路口1,下,8:05
115,16813443165,3,3,8:05:16,路口1,下,8:05
115,16813443175,3,3,8:05:17,路口1,下,8:05
115,16813443185,3,3,8:05:18,路口1,下,8:05
115,16813443195,3,3,8:05:19,路口1,下,8:05
115,16813443205,3,3,8:05:20,路口1,下,8:05
115,16813443215,3,3,8:05:21,路口1,下,8:05
115,16813443225,3,3,8:05:22,路口1,下,8:05
115,16813443235,3,3,8:05:23,路口1,下,8:05
115,16813443245,3,3,8:05:24,路口1,下,8:05
115,16813443255,3,3,8:05:25,路口1,下,8:05
115,16813443265,3,3,8:05:26,路口1,下,8:05
115,16813443275,3,3,8:05:27,路口1,下,8:05
115,16813443285,3,3,8:05:28,路口1,下,8:05
115,16813443295,3,3,8:05:29,路口1,下,8:05
115,16813443305,3,3,8:05:30,路口1,下,8:05
115,16813443315,3,3,8:05:31,路口1,下,8:05
115,16813443325,3,3,8:05:32,路口1,下,8:05
115,16813443335,3,3,8:05:33,路口1,下,8:05
115,16813443345,3,3,8:05:34,路口1,下,8:05
115,16813443355,3,3,8:05:35,路口1,下,8:05
115,16813443365,3,3,8:05:36,路口1,下,8:05
115,16813443375,3,3,8:05:37,路口1,下,8:05
115,16813443385,4,3,8:05:38,路口1,下,8:05
115,16813443395,4,3,8:05:39,路口1,下,8:05
115,16813443405,4,3,8:05:40,路口1,下,8:05
115,16813443415,3,2,8:05:41,路口1,下,8:05
115,16813443425,3,3,8:05:42,路口1,下,8:05
115,16813443435,3,3,8:05:43,路口1,下,8:05
115,16813443445,3,3,8:05:44,路口1,下,8:05
115,16813443455,3,3,8:05:45,路口1,下,8:05
115,16813443465,3,3,8:05:46,路口1,下,8:05
115,16813443475,3,3,8:05:47,路口1,下,8:05
115,16813443485,3,2,8:05:48,路口1,下,8:05
115,16813443495,3,2,8:05:49,路口1,下,8:05
115,16813443505,3,3,8:05:50,路口1,下,8:05
115,16813443515,3,3,8:05:51,路口1,下,8:05
115,16813443525,3,2,8:05:52,路口1,下,8:05
115,16813443535,3,2,8:05:53,路口1,下,8:05
115,16813443545,2,2,8:05:54,路口1,下,8:05
115,16813443555,2,1,8:05:55,路口1,下,8:05
115,16813443565,2,1,8:05:56,路口1,下,8:05
115,16813443575,2,0,8:05:57,路口1,下,8:05
115,16813443585,1,0,8:05:58,路口1,下,8:05
115,16813443595,2,0,8:05:59,路口1,下,8:05
115,16813443605,2,0,8:06:00,路口1,下,8:05
115,16813443615,2,0,8:06:01,路口1,下,8:05
115,16813443625,1,0,8:06:02,路口1,下,8:05
115,16813443635,1,0,8:06:03,路口1,下,8:05
115,16813443645,0,0,8:06:04,路口1,下,8:05
115,16813443655,0,0,8:06:05,路口1,下,8:05
115,16813443665,0,0,8:06:06,路口1,下,8:05
115,16813443675,1,0,8:06:07,路口1,下,8:05
115,16813443685,1,0,8:06:08,路口1,下,8:05
115,16813443695,0,0,8:06:09,路口1,下,8:05
115,16813443705,0,0,8:06:10,路口1,下,8:05
115,16813443715,1,0,8:06:11,路口1,下,8:05
115,16813443725,1,0,8:06:12,路口1,下,8:05
115,16813443735,1,0,8:06:13,路口1,下,8:05
115,16813443745,1,0,8:06:14,路口1,下,8:05
115,16813443755,0,0,8:06:15,路口1,下,8:05
115,16813443765,0,0,8:06:16,路口1,下,8:05
115,16813443775,0,0,8:06:17,路口1,下,8:05
115,16813443785,0,0,8:06:18,路口1,下,8:05
115,16813443795,0,0,8:06:19,路口1,下,8:05
115,16813443805,0,0,8:06:20,路口1,下,8:05
115,16813443815,0,0,8:06:21,路口1,下,8:05
115,16813443825,0,0,8:06:22,路口1,下,8:05
115,16813443835,0,0,8:06:23,路口1,下,8:05
115,16813443845,0,0,8:06:24,路口1,下,8:05
115,16813443855,0,0,8:06:25,路口1,下,8:05
115,16813443865,0,0,8:06:26,路口1,下,8:05
115,16813443875,0,0,8:06:27,路口1,下,8:05
115,16813443885,0,0,8:06:28,路口1,下,8:05
115,16813443895,0,0,8:06:29,路口1,下,8:05
115,16813443905,0,0,8:06:30,路口1,下,8:05
115,16813443915,0,0,8:06:31,路口1,下,8:05
115,16813443925,0,0,8:06:32,路口1,下,8:05
115,16813443935,0,0,8:06:33,路口1,下,8:05
115,16813443945,0,0,8:06:34,路口1,下,8:05
115,16813443955,0,0,8:06:35,路口1,下,8:05
115,16813443965,0,0,8:06:36,路口1,下,8:05
115,16813443975,0,0,8:06:37,路口1,下,8:05
115,16813443985,0,0,8:06:38,路口1,下,8:05
115,16813443995,0,0,8:06:39,路口1,下,8:05
115,16813444005,0,0,8:06:40,路口1,下,8:05
115,16813444015,0,0,8:06:41,路口1,下,8:05
115,16813444025,0,0,8:06:42,路口1,下,8:05
115,16813444035,0,0,8:06:43,路口1,下,8:05
115,16813444045,0,0,8:06:44,路口1,下,8:05
115,16813444055,0,0,8:06:45,路口1,下,8:05
115,16813444065,0,0,8:06:46,路口1,下,8:05
115,16813444075,0,0,8:06:47,路口1,下,8:05
115,16813444085,0,0,8:06:48,路口1,下,8:05
115,16813444095,0,0,8:06:49,路口1,下,8:05
115,16813444105,0,0,8:06:50,路口1,下,8:05
115,16813444115,0,0,8:06:51,路口1,下,8:05
115,16813444125,0,0,8:06:52,路口1,下,8:05
115,16813444135,0,0,8:06:53,路口1,下,8:05
115,16813444145,0,0,8:06:54,路口1,下,8:05
115,16813444155,0,0,8:06:55,路口1,下,8:05
115,16813444165,0,0,8:06:56,路口1,下,8:05
115,16813444175,0,0,8:06:57,路口1,下,8:05
115,16813444185,0,0,8:06:58,路口1,下,8:05
115,16813444195,0,0,8:06:59,路口1,下,8:05
115,16813444205,0,0,8:07:00,路口1,下,8:05
115,16813444215,0,0,8:07:01,路口1,下,8:05
115,16813444225,0,0,8:07:02,路口1,下,8:05
115,16813444235,0,0,8:07:03,路口1,下,8:05
115,16813444245,0,0,8:07:04,路口1,下,8:05
115,16813444255,0,0,8:07:05,路口1,下,8:05
115,16813444265,0,0,8:07:06,路口1,下,8:05
115,16813444275,0,0,8:07:07,路口1,下,8:05
115,16813444285,0,0,8:07:08,路口1,下,8:05
115,16813444295,0,0,8:07:09,路口1,下,8:05
115,16813444305,0,0,8:07:10,路口1,下,8:05
115,16813444315,0,0,8:07:11,路口1,下,8:05
115,16813444325,0,0,8:07:12,路口1,下,8:05
115,16813444335,0,0,8:07:13,路口1,下,8:05
115,16813444345,0,0,8:07:14,路口1,下,8:05
115,16813444355,0,0,8:07:15,路口1,下,8:05
115,16813444365,1,0,8:07:16,路口1,下,8:05
115,16813444375,1,0,8:07:17,路口1,下,8:05
115,16813444385,1,0,8:07:18,路口1,下,8:05
115,16813444395,1,0,8:07:19,路口1,下,8:05
115,16813444405,1,0,8:07:20,路口1,下,8:05
115,16813444415,1,0,8:07:21,路口1,下,8:05
115,16813444425,1,1,8:07:22,路口1,下,8:05
115,16813444435,1,1,8:07:23,路口1,下,8:05
115,16813444445,1,1,8:07:24,路口1,下,8:05
115,16813444455,1,1,8:07:25,路口1,下,8:05
115,16813444465,2,1,8:07:26,路口1,下,8:05
115,16813444475,2,1,8:07:27,路口1,下,8:05
115,16813444485,2,1,8:07:28,路口1,下,8:05
115,16813444495,2,1,8:07:29,路口1,下,8:05
115,16813444505,2,1,8:07:30,路口1,下,8:05
115,16813444515,2,2,8:07:31,路口1,下,8:05
115,16813444525,2,2,8:07:32,路口1,下,8:05
115,16813444535,2,2,8:07:33,路口1,下,8:05
115,16813444545,2,2,8:07:34,路口1,下,8:05
115,16813444555,3,2,8:07:35,路口1,下,8:05
115,16813444565,3,2,8:07:36,路口1,下,8:05
115,16813444575,3,2,8:07:37,路口1,下,8:05
115,16813444585,3,2,8:07:38,路口1,下,8:05
115,16813444595,2,2,8:07:39,路口1,下,8:05
115,16813444605,3,2,8:07:40,路口1,下,8:05
115,16813444615,3,2,8:07:41,路口1,下,8:05
115,16813444625,3,2,8:07:42,路口1,下,8:05
115,16813444635,2,2,8:07:43,路口1,下,8:05
115,16813444645,3,2,8:07:44,路口1,下,8:05
115,16813444655,3,2,8:07:45,路口1,下,8:05
115,16813444665,3,2,8:07:46,路口1,下,8:05
115,16813444675,2,2,8:07:47,路口1,下,8:05
115,16813444685,2,2,8:07:48,路口1,下,8:05
115,16813444695,2,2,8:07:49,路口1,下,8:05
115,16813444705,2,2,8:07:50,路口1,下,8:05
115,16813444715,3,2,8:07:51,路口1,下,8:05
115,16813444725,4,2,8:07:52,路口1,下,8:05
115,16813444735,4,2,8:07:53,路口1,下,8:05
115,16813444745,4,3,8:07:54,路口1,下,8:05
115,16813444755,4,3,8:07:55,路口1,下,8:05
115,16813444765,4,3,8:07:56,路口1,下,8:05
115,16813444775,4,4,8:07:57,路口1,下,8:05
115,16813444785,4,4,8:07:58,路口1,下,8:05
115,16813444795,4,4,8:07:59,路口1,下,8:05
115,16813444805,4,3,8:08:00,路口1,下,8:05
115,16813444815,3,2,8:08:01,路口1,下,8:05
115,16813444825,3,1,8:08:02,路口1,下,8:05
115,16813444835,3,0,8:08:03,路口1,下,8:05
115,16813444845,4,0,8:08:04,路口1,下,8:05
115,16813444855,3,0,8:08:05,路口1,下,8:05
115,16813444865,3,0,8:08:06,路口1,下,8:05
115,16813444875,2,0,8:08:07,路口1,下,8:05
115,16813444885,2,0,8:08:08,路口1,下,8:05
115,16813444895,2,0,8:08:09,路口1,下,8:05
115,16813444905,1,0,8:08:10,路口1,下,8:05
115,16813444915,2,0,8:08:11,路口1,下,8:05
115,16813444925,2,0,8:08:12,路口1,下,8:05
115,16813444935,1,0,8:08:13,路口1,下,8:05
115,16813444945,0,0,8:08:14,路口1,下,8:05
115,16813444955,0,0,8:08:15,路口1,下,8:05
115,16813444965,1,0,8:08:16,路口1,下,8:05
115,16813444975,1,0,8:08:17,路口1,下,8:05
115,16813444985,1,0,8:08:18,路口1,下,8:05
115,16813444995,0,0,8:08:19,路口1,下,8:05
115,16813445005,0,0,8:08:20,路口1,下,8:05
115,16813445015,0,0,8:08:21,路口1,下,8:05
115,16813445025,0,0,8:08:22,路口1,下,8:05
115,16813445035,0,0,8:08:23,路口1,下,8:05
115,16813445045,0,0,8:08:24,路口1,下,8:05
115,16813445055,0,0,8:08:25,路口1,下,8:05
115,16813445065,0,0,8:08:26,路口1,下,8:05
115,16813445075,0,0,8:08:27,路口1,下,8:05
115,16813445085,0,0,8:08:28,路口1,下,8:05
115,16813445095,0,0,8:08:29,路口1,下,8:05
115,16813445105,0,0,8:08:30,路口1,下,8:05
115,16813445115,0,0,8:08:31,路口1,下,8:05
115,16813445125,0,0,8:08:32,路口1,下,8:05
115,16813445135,0,0,8:08:33,路口1,下,8:05
115,16813445145,0,0,8:08:34,路口1,下,8:05
115,16813445155,0,0,8:08:35,路口1,下,8:05
115,16813445165,0,0,8:08:36,路口1,下,8:05
115,16813445175,0,0,8:08:37,路口1,下,8:05
115,16813445185,0,0,8:08:38,路口1,下,8:05
115,16813445195,0,0,8:08:39,路口1,下,8:05
115,16813445205,0,0,8:08:40,路口1,下,8:05
115,16813445215,0,0,8:08:41,路口1,下,8:05
