id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
228515175,280764482,1,"{""x"":-66.8957,""y"":-99.55973,""z"":12.806152}","{""x"":4.297909,""y"":1.7343056,""z"":1.4365234}",-0.5604844999999999,17.037151,1,-0.5604844999999999,1681354628099675,16813546280,0,2333,1,1,10:57:08,道路2
223082648,280739837,1,"{""x"":-247.06178,""y"":13.726777,""z"":12.860647}","{""x"":4.537751,""y"":1.8524694,""z"":1.4325836}",-0.5499499,19.32615,1,-0.5499499,1681352163599662,16813521635,0,82036,4,1,10:16:03,道路2
223098627,280740492,1,"{""x"":-112.475685,""y"":-387.33978,""z"":12.5546875}","{""x"":4.533575,""y"":1.939311,""z"":1.4394531}",2.7339122,16.664343,1,2.7339122,1681352229099653,16813522290,0,81002,1,1,10:17:09,道路8
224527109,280749022,1,"{""x"":-384.74942,""y"":-275.1919,""z"":12.854492}","{""x"":4.8790393,""y"":1.994798,""z"":1.4550781}",2.7458594,20.078016,1,2.7458594,1681353082099800,16813530820,0,80697,3,1,10:31:22,道路11
225124843,280749137,1,"{""x"":-112.82576,""y"":-397.30652,""z"":12.477051}","{""x"":4.2577252,""y"":1.9157501,""z"":1.4726562}",-0.3895472,16.8814,1,-0.3895472,1681353093599632,16813530935,0,81006,1,1,10:31:33,道路7
225075875,280748802,1,"{""x"":110.48801,""y"":-192.2253,""z"":12.9424925}","{""x"":4.707236,""y"":2.052977,""z"":1.4656614}",2.5699387,19.302658,1,2.5699387,1681353060099705,16813530600,0,2082,2,1,10:31:00,道路13
225270047,280750222,1,"{""x"":-0.47196904,""y"":-445.5234,""z"":12.83164}","{""x"":4.930861,""y"":1.9879925,""z"":1.4486545}",2.5968409,22.270586,1,2.5968409,1681353202099703,16813532020,0,2988,1,1,10:33:22,道路9
225718591,280751637,1,"{""x"":-353.2874,""y"":-300.1376,""z"":13.1015625}","{""x"":5.0102606,""y"":2.0016727,""z"":1.78125}",-0.34717342,17.721966,1,-0.34717342,1681353343599731,16813533435,0,80539,2,1,10:35:43,道路11
224337791,280756682,1,"{""x"":-154.92517,""y"":-368.77878,""z"":12.708984}","{""x"":4.830043,""y"":2.1022096,""z"":1.6210938}",2.767322,17.03456,1,2.767322,1681353848099769,16813538480,0,70554,2,2,10:44:08,道路12
226354818,280755707,1,"{""x"":-170.47643,""y"":-362.19424,""z"":12.456787}","{""x"":4.7038584,""y"":1.9554831,""z"":1.3857422}",2.7745092,18.02518,1,2.7745092,1681353750599872,16813537505,0,81002,1,1,10:42:30,道路8
226564504,280755587,1,"{""x"":98.164444,""y"":-201.81703,""z"":12.857586}","{""x"":4.60134,""y"":1.899118,""z"":1.4758952}",-0.5819436,17.882006,1,-0.5819436,1681353738599794,16813537385,0,2089,1,1,10:42:18,道路3
227389636,280760307,1,"{""x"":250.19386,""y"":-440.29565,""z"":13.603516}","{""x"":4.653199,""y"":1.9801105,""z"":1.4853516}",1.1064137,16.999035,1,1.1064137,1681354210599766,16813542105,0,2436,1,1,10:50:10,道路14
220980826,280731892,1,"{""x"":-131.61722,""y"":-378.29443,""z"":12.564453}","{""x"":5.1098313,""y"":2.0592809,""z"":1.4619141}",2.7220001,17.070503,1,2.7220001,1681351369099625,16813513690,0,81002,1,1,10:02:49,道路8
220677429,280730882,1,"{""x"":8.672834,""y"":-461.06674,""z"":13.228996}","{""x"":5.2223506,""y"":2.0219586,""z"":1.6163869}",-0.5574727700000001,17.543447,1,-0.5574727700000001,1681351268099600,16813512680,0,2990,1,1,10:01:08,道路8
220851196,280730677,1,"{""x"":131.22981,""y"":-204.88965,""z"":13.384168}","{""x"":4.94496,""y"":2.189625,""z"":1.8052168}",2.573375,17.967825,1,2.573375,1681351247599782,16813512475,0,2094,1,1,10:00:47,道路4
221977153,280735862,1,"{""x"":-3.882172,""y"":-441.67276,""z"":12.765108}","{""x"":4.537105,""y"":2.0352952,""z"":1.5987259}",2.5729659,19.850769,1,2.5729659,1681351766099851,16813517660,0,2988,1,1,10:09:26,道路9
221972357,280735847,1,"{""x"":-6.901262,""y"":-440.90207,""z"":12.728781}","{""x"":4.679976,""y"":2.0336022,""z"":1.4577013}",2.5927384,17.690382,1,2.5927384,1681351764599838,16813517645,0,2988,1,1,10:09:24,道路9
222771092,280739357,1,"{""x"":-18.840384,""y"":-446.54752,""z"":12.530273}","{""x"":4.778283,""y"":1.9423097,""z"":1.4394531}",-0.54100406,17.477291,1,-0.54100406,1681352115599770,16813521155,0,4814,3,1,10:15:15,道路8
222509070,280737852,1,"{""x"":161.70552,""y"":-559.7675,""z"":12.609603}","{""x"":4.286922,""y"":1.9765835,""z"":1.4930191}",-0.56945664,16.98252,1,-0.56945664,1681351965099789,16813519650,0,80983,1,1,10:12:45,道路9
223308840,280741332,1,"{""x"":-356.15146,""y"":-287.7856,""z"":13.017578}","{""x"":4.938094,""y"":2.0687213,""z"":1.6601562}",2.7496636,18.746222,1,2.7496636,1681352313099650,16813523130,0,80695,1,1,10:18:33,道路7
222683825,280742352,1,"{""x"":-149.56439,""y"":-369.9539,""z"":12.72168}","{""x"":4.53034,""y"":1.9618944,""z"":1.5742188}",2.748896,17.681807,1,2.748896,1681352415099677,16813524150,0,81002,1,1,10:20:15,道路8
219167800,280742772,1,"{""x"":105.68784,""y"":-214.74191,""z"":12.853504}","{""x"":4.6544223,""y"":1.9718956,""z"":1.5495596}",-0.58362377,16.71812,1,-0.58362377,1681352457099838,16813524570,0,70470,1,2,10:20:57,道路13
223974161,280744017,1,"{""x"":-349.39224,""y"":-299.28644,""z"":12.798828}","{""x"":4.6218004,""y"":2.0814846,""z"":1.4814453}",-0.37878343,17.253418,1,-0.37878343,1681352581599777,16813525815,0,80700,1,1,10:23:01,道路6
226673983,280757342,1,"{""x"":238.37708,""y"":-463.296,""z"":13.652344}","{""x"":4.9776373,""y"":2.0050738,""z"":1.5332031}",1.1088895,16.927076,1,1.1088895,1681353914099738,16813539140,0,2436,1,1,10:45:14,道路14
222530791,280737712,1,"{""x"":134.14888,""y"":-226.3667,""z"":13.2931385}","{""x"":4.5237007,""y"":1.8476187,""z"":1.4599473}",-0.5802191,17.66158,1,-0.5802191,1681351951099706,16813519510,0,2077,2,1,10:12:31,道路13
222938902,280739371,1,"{""x"":-368.7778,""y"":-294.87927,""z"":12.928223}","{""x"":4.9346848,""y"":1.931623,""z"":1.4550781}",-0.36098263,16.810003,1,-0.36098263,1681352117000056,16813521170,0,70548,2,2,10:15:17,道路11
225555241,280751072,1,"{""x"":186.30888,""y"":-565.6328,""z"":12.727982}","{""x"":5.0836606,""y"":2.0010142,""z"":1.4744544}",2.5619211,20.87687,1,2.5619211,1681353287099704,16813532870,0,80980,1,1,10:34:47,道路10
225185997,280749942,1,"{""x"":-113.35828,""y"":-387.50995,""z"":12.682129}","{""x"":4.640185,""y"":1.9376581,""z"":1.5703125}",2.7619445,16.853058,1,2.7619445,1681353174099720,16813531740,0,81500,1,1,10:32:54,道路8
224602837,280746812,1,"{""x"":111.239815,""y"":-195.08563,""z"":12.922898}","{""x"":4.466859,""y"":1.9737349,""z"":1.4831192}",2.5554495,17.271927,1,2.5554495,1681352861099715,16813528610,0,2082,2,1,10:27:41,道路13
226250448,280754712,1,"{""x"":-12.59411,""y"":-447.06018,""z"":12.57041}","{""x"":4.9161944,""y"":1.9450046,""z"":1.433351}",-0.5638264,18.131521,1,-0.5638264,1681353651099791,16813536510,0,2990,1,1,10:40:51,道路8
227983597,280762477,1,"{""x"":5.918107,""y"":-458.19113,""z"":12.864906}","{""x"":4.787502,""y"":1.975749,""z"":1.4169978}",-0.570769,17.042183,1,-0.570769,1681354427599611,16813544275,0,70560,2,2,10:53:47,道路13
228482393,280764547,1,"{""x"":-284.79672,""y"":24.903091,""z"":12.670833}","{""x"":5.046602,""y"":1.8921162,""z"":1.4457595}",-0.4048032,18.606035,1,-0.4048032,1681354634599742,16813546345,0,2354,1,1,10:57:14,道路1
228385729,280765292,1,"{""x"":-10.349776,""y"":-451.57266,""z"":12.757557}","{""x"":5.3136177,""y"":2.0008066,""z"":1.6471608}",-0.5452861999999999,18.82564,1,-0.5452861999999999,1681354709099660,16813547090,0,2991,1,1,10:58:29,道路8
225978544,280752977,1,"{""x"":8.958207,""y"":-450.80463,""z"":12.9954195}","{""x"":4.833194,""y"":1.9169617,""z"":1.7153397}",2.587553,16.874817,1,2.587553,1681353477599619,16813534775,0,2996,2,1,10:37:57,道路13
225957296,280752762,1,"{""x"":-352.68005,""y"":-299.74417,""z"":12.9140625}","{""x"":4.7091208,""y"":1.9583554,""z"":1.4091797}",-0.33391917,16.91417,1,-0.33391917,1681353456099697,16813534560,0,80539,2,1,10:37:36,道路11
227541175,280759877,1,"{""x"":325.495,""y"":-330.27356,""z"":12.807173}","{""x"":5.662567,""y"":1.9441534,""z"":1.4145113}",2.5829108,17.06733,1,2.5829108,1681354167599743,16813541675,0,2133,1,3,10:49:27,道路5
225934635,280753792,1,"{""x"":7.0829015,""y"":-462.65262,""z"":12.931847}","{""x"":4.908025,""y"":2.1584613,""z"":1.6293377}",-0.55358386,19.203083,1,-0.55358386,1681353559099621,16813535590,0,70560,2,2,10:39:19,道路13
225033689,280748812,1,"{""x"":19.01732,""y"":-470.8296,""z"":13.008685}","{""x"":4.7021995,""y"":1.9365498,""z"":1.4639428}",-0.546092,17.53385,1,-0.546092,1681353061099778,16813530610,0,2995,2,1,10:31:01,道路13
228152735,280763497,1,"{""x"":-11.10386,""y"":-132.08382,""z"":12.666992}","{""x"":4.657723,""y"":2.1478353,""z"":1.4384766}",-0.5642107,17.190462,1,-0.5642107,1681354529599746,16813545295,0,2329,1,1,10:55:29,道路2
222526768,280737542,1,"{""x"":-284.48468,""y"":50.10912,""z"":12.854116}","{""x"":4.6903224,""y"":1.911952,""z"":1.4084808}",2.7022817,16.74995,1,2.7022817,1681351934099857,16813519340,0,80703,2,1,10:12:14,道路11
224368352,280746057,1,"{""x"":69.04117,""y"":-309.75723,""z"":12.927389}","{""x"":5.255901,""y"":1.8824625,""z"":1.4820334}",-2.0146174,16.906672,1,-2.0146174,1681352785599733,16813527855,1006,1011,0,1,10:26:25,道路13
222773718,280739847,1,"{""x"":-337.47162,""y"":-205.34056,""z"":12.6328125}","{""x"":4.4302096,""y"":1.898811,""z"":1.6318359}",1.2464659,17.920216,1,1.2464659,1681352164599640,16813521645,103,106,0,1,10:16:04,道路11
226934006,280757782,1,"{""x"":-337.54156,""y"":-212.84108,""z"":12.57666}","{""x"":4.3604336,""y"":1.7870785,""z"":1.4667969}",1.2386196,16.692581,1,1.2386196,1681353958099699,16813539580,103,106,0,1,10:45:58,道路11
223707065,280743307,1,"{""x"":37.209705,""y"":-478.91214,""z"":13.354713}","{""x"":4.9933796,""y"":2.3045306,""z"":1.5615962}",-0.568943,16.741938,1,-0.568943,1681352510599725,16813525105,15,237,0,1,10:21:50,道路9
224606127,280748608,1,"{""x"":-408.73123,""y"":-265.9356,""z"":12.759277}","{""x"":4.7437906,""y"":1.9687773,""z"":1.4765625}",2.7519207,16.766203,1,2.7519207,1681353040599732,16813530405,2,203,0,1,10:30:40,道路6
228604962,280764917,1,"{""x"":-311.57858,""y"":-315.49066,""z"":12.744629}","{""x"":4.6691685,""y"":1.9144901,""z"":1.453125}",-0.36034852,17.418713,1,-0.36034852,1681354671599952,16813546715,3,205,0,1,10:57:51,道路7
220917856,280731842,1,"{""x"":372.84982,""y"":-387.57626,""z"":12.943513}","{""x"":4.6731834,""y"":1.9148381,""z"":1.4553211}",-0.55852103,16.792723,1,-0.55852103,1681351364099659,16813513640,381,1492,0,1,10:02:44,道路5
224155228,280744762,1,"{""x"":372.97498,""y"":-364.85727,""z"":12.972189}","{""x"":4.620055,""y"":1.876144,""z"":1.4613739}",2.5570397,17.746058,1,2.5570397,1681352656099641,16813526560,395,1550,0,1,10:24:16,道路5
227859541,280763232,1,"{""x"":-329.82642,""y"":70.54679,""z"":12.987793}","{""x"":4.5332446,""y"":2.0841856,""z"":1.5185547}",2.726447,16.884712,1,2.726447,1681354503099776,16813545030,509,1880,0,1,10:55:03,道路1
228299445,280764367,1,"{""x"":-322.65747,""y"":67.660576,""z"":12.843262}","{""x"":5.8694396,""y"":1.8436202,""z"":1.5283203}",2.726268,18.409626,1,2.726268,1681354616599906,16813546165,509,1880,0,1,10:56:56,道路1
227305719,280758777,1,"{""x"":-175.61403,""y"":-35.480778,""z"":12.664551}","{""x"":5.0255723,""y"":1.9587026,""z"":1.4736328}",-0.5911573,17.573992,1,-0.5911573,1681354057599710,16813540575,518,1901,0,1,10:47:37,道路2
228439731,280764407,1,"{""x"":-146.06094,""y"":-48.097782,""z"":12.782227}","{""x"":4.486076,""y"":2.0150013,""z"":1.5224609}",-0.52312887,17.16051,1,-0.52312887,1681354620599663,16813546205,518,1899,1,1,10:57:00,道路2
227045333,280757612,1,"{""x"":-142.57028,""y"":-52.52619,""z"":12.727539}","{""x"":4.848999,""y"":2.07876,""z"":1.5}",-0.4879970999999999,20.721006,1,-0.4879970999999999,1681353941099941,16813539410,518,1900,0,1,10:45:41,道路2
226671854,280756497,1,"{""x"":-174.63048,""y"":-32.394825,""z"":12.643066}","{""x"":4.5523324,""y"":1.8383974,""z"":1.4833984}",-0.5571056600000001,17.216465,1,-0.5571056600000001,1681353829599809,16813538295,518,1900,0,1,10:43:49,道路2
228779618,280765427,1,"{""x"":-78.56302,""y"":-70.79818,""z"":12.819824}","{""x"":4,""y"":1.8841132,""z"":1.4560547}",2.543032,23.619955,1,2.6044154,1681354722599822,16813547225,521,1911,0,1,10:58:42,道路2
225692832,280752947,1,"{""x"":-82.66573,""y"":-246.755,""z"":12.792456}","{""x"":4.676129,""y"":2.0440445,""z"":1.5191965}",1.1684812,16.745876,1,1.1684812,1681353474599713,16813534745,529,1941,0,1,10:37:54,道路12
223948160,280743982,1,"{""x"":-263.24026,""y"":-322.9251,""z"":12.620117}","{""x"":4.7884173,""y"":2.1003249,""z"":1.6005859}",2.7528293,18.144493,1,2.7528293,1681352578099697,16813525780,7,215,0,1,10:22:58,道路7
