id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
262920163,280910587,0,"{""x"":223.67671,""y"":-455.80612,""z"":13.538086}","{""x"":4.734459,""y"":2.051099,""z"":1.6650391}",-1.8308917,0.0,1,-1.8308917,1681369238599745,16813692385,0,70602,1,2,15:00:38,道路14
260649441,280910527,0,"{""x"":-306.54874,""y"":-74.40746}","{""x"":4.283706,""y"":1.7153417,""z"":1.375}",-2.0945063,0.0,1,-2.0945063,1681369232599647,16813692325,0,70235,0,2,15:00:32,道路11
262914020,280910922,1,"{""x"":187.42932,""y"":-554.789,""z"":12.832481}","{""x"":4.913838,""y"":2.0334752,""z"":1.4952078}",0.5543152,6.4984574,1,0.5543152,1681369272099792,16813692720,0,70567,1,2,15:01:12,道路10
263653055,280915772,0,"{""x"":177.9697,""y"":-579.4133}","{""x"":4.759437,""y"":2.01231,""z"":1.6227603}",-0.7219207,0.0,1,-0.7219207,1681369757099644,16813697570,0,70566,1,2,15:09:17,道路9
263792699,280916912,0,"{""x"":223.02824,""y"":-457.54236}","{""x"":4.776128,""y"":2.024521,""z"":1.5712891}",-2.0141609,0.0,1,-2.0141609,1681369871099662,16813698710,0,70602,1,2,15:11:11,道路14
264164485,280916627,0,"{""x"":-302.15454,""y"":-153.53648}","{""x"":4.264062,""y"":1.7770654,""z"":1.4335938}",-0.2676696,0.0,1,-0.2676696,1681369842599510,16813698425,0,70599,1,2,15:10:42,道路11
263483693,280916137,0,"{""x"":244.5818,""y"":-464.83215}","{""x"":4.601125,""y"":1.8916715,""z"":1.4697266}",1.1240011,0.0,1,1.1240011,1681369793599889,16813697935,0,70601,1,2,15:09:53,道路14
264457113,280917187,0,"{""x"":328.28494,""y"":-314.05588,""z"":12.516532}","{""x"":4.561784,""y"":2.0667183,""z"":1.4945691}",1.9143151,0.0,1,1.9143151,1681369898599874,16813698985,0,70472,3,2,15:11:38,道路5
264635547,280917387,1,"{""x"":18.382263,""y"":-447.0093,""z"":13.004501}","{""x"":5.010029,""y"":2.2078984,""z"":1.6365886}",1.867297,5.503823,1,1.867297,1681369918599640,16813699185,0,70562,1,2,15:11:58,道路9
263100649,280916467,0,"{""x"":92.447235,""y"":-496.50592}","{""x"":4.390472,""y"":1.8819019,""z"":1.5234375}",2.6395648,0.0,1,2.6395648,1681369826599885,16813698265,0,70083,0,2,15:10:26,道路9
264392117,280916977,0,"{""x"":310.85153,""y"":-356.3039,""z"":12.916776}","{""x"":4.5940423,""y"":1.8855006,""z"":1.5690697}",-0.38543004,0.0,1,-0.38543004,1681369877599872,16813698775,0,70477,2,2,15:11:17,道路14
263552933,280916472,0,"{""x"":-0.6572089,""y"":-429.15005}","{""x"":6.0188174,""y"":2.2916005,""z"":2.1773503}",-2.9300873,0.0,1,-2.9300873,1681369827099643,16813698270,0,70557,3,2,15:10:27,道路13
264260451,280917012,0,"{""x"":-116.04655,""y"":-256.8211}","{""x"":4.397712,""y"":1.8231914,""z"":1.5448166}",-2.01544,0.0,1,-1.9640425,1681369881099709,16813698810,0,70252,0,2,15:11:21,道路12
263888738,280915912,0,"{""x"":-101.94919,""y"":-227.48909}","{""x"":4.039037,""y"":1.6562003,""z"":1.5104132}",1.1958736,0.0,1,-1.9640425,1681369771099734,16813697710,0,70252,0,2,15:09:31,道路12
262280022,280916232,1,"{""x"":122.55015,""y"":-233.02568,""z"":13.143736}","{""x"":4.74184,""y"":1.972866,""z"":1.4494704}",0.10996148,6.291706,1,0.10996148,1681369803099987,16813698030,0,70468,1,2,15:10:03,道路3
267153556,280931052,0,"{""x"":247.85982,""y"":-398.24854}","{""x"":7.133764,""y"":2.6231592,""z"":2.9570312}",-2.0152876,0.0,4,-2.0152876,1681371285099754,16813712850,0,70275,0,2,15:34:45,道路14
262581598,280929997,1,"{""x"":1.3465409,""y"":-433.50943,""z"":12.651228}","{""x"":4.764695,""y"":2.1210866,""z"":1.4789407}",-2.8499894,6.4006386,1,-2.8499894,1681371179599642,16813711795,0,70562,1,2,15:32:59,道路9
265803743,280929777,1,"{""x"":302.63416,""y"":-337.30994,""z"":13.308001}","{""x"":5.0642934,""y"":2.4318118,""z"":2.1927526}",-0.5849943,9.619468,1,-0.5849943,1681371157599684,16813711575,0,70477,2,2,15:32:37,道路14
261716949,280919832,1,"{""x"":-155.35512,""y"":-369.43668,""z"":12.666504}","{""x"":4.6782317,""y"":1.9368496,""z"":1.4257812}",2.7597551,10.702427,1,2.7597551,1681370163099745,16813701630,0,70554,2,2,15:16:03,道路12
258630934,280920452,1,"{""x"":-35.98976,""y"":-100.54375,""z"":12.845703}","{""x"":4.639236,""y"":1.9699959,""z"":1.4658203}",2.6616046,8.100982,1,2.6616046,1681370225099714,16813702250,0,70458,2,2,15:17:05,道路15
269055668,280935612,0,"{""x"":119.02179,""y"":-509.1059}","{""x"":4.766345,""y"":2.0160527,""z"":1.7363281}",-0.56657016,0.0,1,-0.5852849,1681371741099690,16813717410,0,70084,0,2,15:42:21,道路9
268856620,280935227,0,"{""x"":224.82837,""y"":-457.07858,""z"":14.113281}","{""x"":6.3865,""y"":2.59656,""z"":3.1835938}",-2.0934348,0.0,1,-2.0934348,1681371702599712,16813717025,0,70602,1,2,15:41:42,道路14
269136922,280935532,1,"{""x"":222.37529,""y"":-443.4518,""z"":13.4921875}","{""x"":4.264224,""y"":1.8838191,""z"":1.5371094}",-0.6131873999999999,1.3079748,1,-0.6131873999999999,1681371733099719,16813717330,0,70602,1,2,15:42:13,道路14
266674142,280935732,1,"{""x"":283.32733,""y"":-324.88605,""z"":12.880241}","{""x"":5.0419064,""y"":2.0362294,""z"":1.4417061}",-0.6042704,7.5784335,1,-0.6042704,1681371753099732,16813717530,0,70480,1,2,15:42:33,道路14
267323880,280934707,1,"{""x"":-124.613045,""y"":-369.32385,""z"":12.4313965}","{""x"":5.0361633,""y"":2.0462599,""z"":1.4433594}",1.830668,6.680541,1,1.830668,1681371650599796,16813716505,0,70553,2,2,15:40:50,道路7
269325645,280936912,0,"{""x"":328.11752,""y"":-312.28857,""z"":12.565925}","{""x"":4.423545,""y"":2.0114455,""z"":1.489833}",0.32688707,0.0,1,0.32688707,1681371871099699,16813718710,0,70472,3,2,15:44:31,道路5
269860888,280939322,0,"{""x"":223.00386,""y"":-456.7334}","{""x"":4.7932506,""y"":2.018943,""z"":1.4716797}",-1.7769827,0.0,1,-1.7769827,1681372112099649,16813721120,0,70602,1,2,15:48:32,道路14
269607770,280939107,0,"{""x"":-124.44557,""y"":-403.19354}","{""x"":4.490113,""y"":1.9497156,""z"":1.4335938}",-0.4815393999999999,0.0,1,-0.4815393999999999,1681372090599741,16813720905,0,70556,1,2,15:48:10,道路7
267446266,280938707,0,"{""x"":6.218112,""y"":-51.747272,""z"":12.941406}","{""x"":5.1162057,""y"":1.993743,""z"":1.5380859}",0.16792679,0.0,1,0.16792679,1681372050599674,16813720505,0,70242,0,2,15:47:30,道路15
269316731,280939397,0,"{""x"":167.39883,""y"":-574.7943,""z"":12.435504}","{""x"":4.666805,""y"":1.9349247,""z"":1.4422342}",-0.58843946,0.0,1,-0.58843946,1681372119599762,16813721195,0,70566,1,2,15:48:39,道路9
270193333,280941722,0,"{""x"":100.193954,""y"":-498.07846}","{""x"":4.6845293,""y"":2.028978,""z"":1.4921875}",0.7873595,0.0,1,0.7873595,1681372352099662,16813723520,0,70083,0,2,15:52:32,道路9
270385279,280941812,0,"{""x"":274.32724,""y"":-347.1748}","{""x"":4.833571,""y"":2.0010548,""z"":1.678749}",-1.9644545,0.0,1,-1.9644545,1681372361099827,16813723610,0,70475,2,2,15:52:41,道路5
270662849,280942532,0,"{""x"":-303.90744,""y"":-152.81691,""z"":12.201172}","{""x"":4.4480114,""y"":1.8457322,""z"":1.4394531}",-0.3531341,0.0,1,-0.3531341,1681372433099656,16813724330,0,70599,1,2,15:53:53,道路11
270307550,280941557,0,"{""x"":229.44632,""y"":-435.52005}","{""x"":4.3570056,""y"":2.090899,""z"":1.5341797}",-2.586339,0.0,1,-2.586339,1681372335599683,16813723355,0,70602,1,2,15:52:15,道路14
270405531,280942197,0,"{""x"":251.80482,""y"":-451.192,""z"":13.535156}","{""x"":4.673605,""y"":1.9784766,""z"":1.4804688}",1.0979939,0.0,1,1.0979939,1681372399599778,16813723995,0,70601,1,2,15:53:19,道路14
270142073,280942502,0,"{""x"":164.83904,""y"":-574.1157,""z"":12.652872}","{""x"":4.5571213,""y"":1.8364676,""z"":1.7222872}",-0.6100219,0.0,1,-0.6100219,1681372430099591,16813724300,0,70566,1,2,15:53:50,道路9
263455919,280915197,0,"{""x"":-116.018265,""y"":-256.72043}","{""x"":4.3945484,""y"":1.8348244,""z"":1.5366353}",1.092151,0.0,1,-1.9640425,1681369699599666,16813696995,0,70252,0,2,15:08:19,道路12
260490244,280914352,1,"{""x"":16.307772,""y"":-441.3375,""z"":12.838375}","{""x"":4.6016493,""y"":1.9431779,""z"":1.4474173}",1.6115401,3.2814085,1,1.6115401,1681369615099581,16813696150,0,70559,2,2,15:06:55,道路8
263187088,280915397,0,"{""x"":328.8107,""y"":-313.89963}","{""x"":4.685402,""y"":1.9220704,""z"":1.4715775}",1.6033317,0.0,1,1.6033317,1681369719599760,16813697195,0,70472,3,2,15:08:39,道路5
263781614,280914647,1,"{""x"":19.201805,""y"":-432.81665,""z"":12.808987}","{""x"":4.622973,""y"":1.9879763,""z"":1.4776775}",1.2522057,4.186335,1,1.2522057,1681369644599674,16813696445,0,70559,2,2,15:07:24,道路8
264215510,280915392,1,"{""x"":100.707085,""y"":-227.53897,""z"":12.662261}","{""x"":4.6829624,""y"":1.9281988,""z"":1.4462892}",-2.017994,3.9791946,1,-2.017994,1681369719099704,16813697190,0,70463,2,2,15:08:39,道路4
264515058,280917927,1,"{""x"":120.49458,""y"":-219.68123,""z"":13.095773}","{""x"":4.7902856,""y"":1.9572812,""z"":1.469603}",-2.8353539,4.53008,1,-2.8353539,1681369972599924,16813699725,0,70466,2,2,15:12:52,道路13
254645669,280940257,1,"{""x"":243.53625,""y"":-463.85214,""z"":13.662109}","{""x"":5.314453,""y"":1.9564489,""z"":1.6601562}",1.0723159,2.588992,1,1.0723159,1681372205599860,16813722055,0,70601,1,2,15:50:05,道路14
271221992,280944192,1,"{""x"":103.6408,""y"":-221.33356,""z"":12.7063465}","{""x"":4.8079205,""y"":1.8054322,""z"":1.4406505}",-2.0515623,5.26075,1,-2.0515623,1681372599099707,16813725990,0,70463,2,2,15:56:39,道路4
270907276,280943127,1,"{""x"":300.21283,""y"":-339.4378,""z"":12.971475}","{""x"":4.9463434,""y"":1.8959857,""z"":1.3997395}",-2.8494785,6.2821474,1,-2.8494785,1681372492599418,16813724925,0,70478,2,2,15:54:52,道路14
263213739,280913627,1,"{""x"":9.13648,""y"":-439.682,""z"":12.856743}","{""x"":4.7533274,""y"":1.897892,""z"":1.4484777}",0.75512385,2.2520838,1,0.75512385,1681369542599734,16813695425,0,70562,1,2,15:05:42,道路9
263421619,280912732,1,"{""x"":102.10416,""y"":-223.42117,""z"":12.750822}","{""x"":4.7349567,""y"":1.9402771,""z"":1.6585605}",-1.3760935,3.6338553,1,-1.3760935,1681369453099740,16813694530,0,70470,1,2,15:04:13,道路13
262360737,280913617,1,"{""x"":-13.941699,""y"":-96.68753,""z"":13.584961}","{""x"":6.1940575,""y"":2.4605994,""z"":3.03125}",1.8729167,6.778593,1,1.8729167,1681369541599564,16813695415,0,70456,2,2,15:05:41,道路2
267551922,280929267,1,"{""x"":-320.84534,""y"":-87.23364,""z"":12.063232}","{""x"":4.687785,""y"":1.9094021,""z"":1.4345703}",-0.037835162,4.7892733,1,-0.01365283,1681371106599634,16813711065,0,70235,0,2,15:31:46,道路11
268158072,280932022,0,"{""x"":284.7495,""y"":-297.8055,""z"":12.657362}","{""x"":5.9427485,""y"":2.0422478,""z"":1.6662059}",2.5572066,0.0,1,2.5572066,1681371382099685,16813713820,0,70478,2,2,15:36:22,道路14
265047261,280931392,1,"{""x"":112.1536,""y"":-236.80115,""z"":12.815109}","{""x"":4.6519876,""y"":1.9695523,""z"":1.486452}",0.65857446,4.736445,1,0.65857446,1681371319099916,16813713190,0,70465,2,2,15:35:19,道路13
264311466,280916177,1,"{""x"":17.59669,""y"":-446.0233,""z"":12.855518}","{""x"":4.9701467,""y"":2.0723991,""z"":1.4895399}",1.9291983,6.108297,1,1.9291983,1681369797599675,16813697975,0,70562,1,2,15:09:57,道路9
268604141,280940012,1,"{""x"":-154.76723,""y"":-372.08206,""z"":12.598145}","{""x"":4.696718,""y"":2.030444,""z"":1.4482422}",2.704445,9.333531,1,2.704445,1681372181099656,16813721810,0,70554,2,2,15:49:41,道路12
269304144,280944097,1,"{""x"":-1.7780535,""y"":-432.3625,""z"":12.525103}","{""x"":4.4981275,""y"":1.9322287,""z"":1.4888128}",-2.9265199,6.253625,1,-2.9265199,1681372589599721,16813725895,0,70557,3,2,15:56:29,道路13
263063513,280914402,1,"{""x"":301.53638,""y"":-354.19296,""z"":12.966985}","{""x"":4.8742704,""y"":1.9202251,""z"":1.4669144}",0.499695,4.0536637,1,0.499695,1681369620099660,16813696200,0,70479,1,2,15:07:00,道路14
269633544,280938762,1,"{""x"":274.41064,""y"":-331.26855,""z"":12.808805}","{""x"":5.144483,""y"":2.0707698,""z"":1.4800446}",-1.1073946,6.9442058,1,-1.1073946,1681372056099754,16813720560,0,70482,1,2,15:47:36,道路4
266549583,280925802,1,"{""x"":102.23744,""y"":-223.93407,""z"":13.592869}","{""x"":6.302919,""y"":2.3248374,""z"":2.830627}",-1.4221817,5.4890633,4,-1.4221817,1681370760099772,16813707600,0,70463,2,2,15:26:00,道路4
266394930,280936197,1,"{""x"":-120.880936,""y"":-371.00403,""z"":12.379883}","{""x"":5.0343995,""y"":2.0812912,""z"":1.4238281}",2.028448,9.496931,1,2.028448,1681371799599960,16813717995,0,70551,3,2,15:43:19,道路8
265737381,280926332,1,"{""x"":3.8170152,""y"":-429.7623,""z"":12.596125}","{""x"":4.8719525,""y"":2.0724435,""z"":1.4415982}",-2.6969593,7.226418,1,-2.6969593,1681370813099792,16813708130,0,70557,3,2,15:26:53,道路13
259953435,280925312,1,"{""x"":13.250503,""y"":-442.12466,""z"":12.947765}","{""x"":4.6756277,""y"":2.1956067,""z"":1.644273}",-1.5026369,7.014714,1,-1.5026369,1681370711099815,16813707110,0,70562,1,2,15:25:11,道路9
263568328,280923467,1,"{""x"":317.85587,""y"":-316.57822,""z"":12.696959}","{""x"":4.6365576,""y"":1.8974682,""z"":1.46781}",1.0016735,4.3913693,1,1.0016735,1681370526599626,16813705265,0,70476,2,2,15:22:06,道路4
262554661,280928132,1,"{""x"":114.012535,""y"":-229.2154,""z"":13.057462}","{""x"":4.5625596,""y"":2.029003,""z"":1.6401135}",1.0568227,5.496357,1,1.0568227,1681370993099610,16813709930,0,70468,1,2,15:29:53,道路3
264434180,280916212,1,"{""x"":110.426674,""y"":-215.24254,""z"":12.883711}","{""x"":4.9258094,""y"":2.048701,""z"":1.4367868}",-2.0262656,8.529173,1,-2.0262656,1681369801099804,16813698010,0,70463,2,2,15:10:01,道路4
267279091,280937767,1,"{""x"":181.78911,""y"":-554.50183,""z"":12.659812}","{""x"":5.0367274,""y"":2.1179414,""z"":1.4610171}",0.33708313,6.152278,1,0.33708313,1681371956599558,16813719565,0,70568,2,2,15:45:56,道路14
269526523,280937377,1,"{""x"":-151.06651,""y"":-379.98642,""z"":12.657227}","{""x"":4.977852,""y"":2.1067162,""z"":1.4462891}",-0.38248467,11.735074,1,-0.38248467,1681371917599633,16813719175,0,70554,2,2,15:45:17,道路12
270547329,280941232,1,"{""x"":290.68674,""y"":-300.6585,""z"":12.73288}","{""x"":4.91977,""y"":1.9494457,""z"":1.4229976}",-2.945955,6.74952,1,-2.945955,1681372303099644,16813723030,0,70478,2,2,15:51:43,道路14
217388416,280914537,1,"{""x"":114.68642,""y"":-233.63773,""z"":13.083527}","{""x"":4.703812,""y"":2.1448987,""z"":1.5820036}",0.41545993,2.272518,1,0.41545993,1681369633599782,16813696335,0,70469,1,2,15:07:13,道路13
262869255,280910912,1,"{""x"":120.58607,""y"":-219.98949,""z"":13.464996}","{""x"":5.8247366,""y"":2.3313496,""z"":2.2629104}",-2.839591,6.6537500000000005,1,-2.839591,1681369271099769,16813692710,0,70466,2,2,15:01:11,道路13
262992870,280919287,1,"{""x"":8.985428,""y"":-428.28043,""z"":12.682249}","{""x"":4.542996,""y"":1.9547755,""z"":1.4472406}",-2.2118819,1.7711849,1,-2.2118819,1681370108599527,16813701085,0,70560,2,2,15:15:08,道路13
269986573,280941017,1,"{""x"":187.61565,""y"":-554.455,""z"":12.837993}","{""x"":4.812805,""y"":2.0395188,""z"":1.4563875}",-1.6478004,6.020274,1,-1.6478004,1681372281599629,16813722815,0,70567,1,2,15:51:21,道路10
262270476,280919527,1,"{""x"":251.5614,""y"":-392.9127,""z"":13.535156}","{""x"":4.6831217,""y"":1.9140624,""z"":1.5986328}",-2.7764893,1.7434446,1,-2.7764893,1681370132599611,16813701325,0,70275,0,2,15:15:32,道路14
263648156,280929302,1,"{""x"":2.4864898,""y"":-434.83136,""z"":12.696943}","{""x"":4.646965,""y"":2.0855277,""z"":1.5022306}",-2.7653854,5.7879443,1,-2.7653854,1681371110099631,16813711100,0,70562,1,2,15:31:50,道路9
