sec_id,v_mean,t,occupancy,delay_point,health_point,H_M_S,road_name,time_id,road_id,avg_delay,time_min
1001,5.659842067272727,16813683090,0.0254951727710587,1.2508993109434134,93.41812534587952,14:45:09,道路13_向上,9,24,3.399257912401668,14:45
1001,5.9492592075,16813686090,0.0185419438334972,1.1900460704543945,93.85257670785488,14:50:09,道路13_向上,10,24,2.3671600502853045,14:50
1001,3.661672325294117,16813689090,0.047281956775418,1.9335134094587008,89.66892301843691,14:55:09,道路13_向上,11,24,2.7412203481964634,14:55
1002,6.089712476666666,16813656130,0.0287293974588584,1.11114300632857,93.9106984468812,14:00:13,道路13_向下,0,25,2.004422043570883,14:00
1002,8.2513640825,16813659130,0.0191529316392389,0.8200512498716299,95.54694519405017,14:05:13,道路13_向下,1,25,1.9433014931716528,14:05
1002,5.938185365116279,16813662130,0.0411788030243638,1.1394964981642166,93.52098912664054,14:10:13,道路13_向下,2,25,2.4229103767290665,14:10
1002,5.601181746268657,16813665130,0.0320811604957253,1.2080560380865468,93.36267414009762,14:15:13,道路13_向下,3,25,2.4391500705335725,14:15
1002,6.37219671125,16813668130,0.0383058632784779,1.0618852078206864,93.9636404991466,14:20:13,道路13_向下,4,25,3.007518937960172,14:20
1002,6.499917971428571,16813671130,0.0268141042949345,1.041019511129743,94.2970342133552,14:25:13,道路13_向下,5,25,1.9241426379600448,14:25
1002,5.0916229075,16813674130,0.0229835179670867,1.3289557282478308,92.9445897657161,14:30:13,道路13_向下,6,25,3.8617323930104,14:30
1002,3.219842174036698,16813677130,0.0521917387169262,2.101513385830593,88.52614461472457,14:35:13,道路13_向下,7,25,2.188260037307256,14:35
1002,7.440110308695653,16813680130,0.0330388070776872,0.909467890696672,94.82544397538236,14:40:13,道路13_向下,8,25,1.980664135523932,14:40
1002,1.7655201980841122,16813683130,0.1024681842699285,3.8326049378210687,78.92903561266105,14:45:13,道路13_向下,9,25,2.8829027839606485,14:45
1002,4.083500071791046,16813686130,0.0320811604957253,1.657044523090251,91.13429949150546,14:50:13,道路13_向下,10,25,2.45426862331687,14:50
1002,4.1127271285,16813689130,0.0383058632784779,1.6452687517510802,91.06824976392625,14:55:13,道路13_向下,11,25,2.6864194218212285,14:55
1003,4.984075782558139,16813656000,0.0333992727329955,1.6133565673579726,91.9546397298644,14:00:00,道路13_向上,0,24,2.635299155677811,14:00
1003,4.438485250697674,16813659000,0.0333992727329955,1.8116746912104849,91.0477929968091,14:05:00,道路13_向上,1,24,2.079828903951999,14:05
1003,9.199716959112902,16813662000,0.0240785454586712,0.8740585641642802,95.52163274153844,14:10:00,道路13_向上,2,24,1.2149827017422337,14:10
1003,7.849530518000002,16813665000,0.019418181821509,1.024404119145817,94.9273568296092,14:15:00,道路13_向上,3,24,1.2099375591951729,14:15
1003,9.792854396153848,16813668000,0.0100974545471846,0.8211182430281151,96.0433340850108,14:20:00,道路13_向上,4,24,1.6620233847636243,14:20
1003,5.605276095172413,16813671000,0.0112625454564752,1.4345575952851728,93.21496603427234,14:25:00,道路13_向上,5,24,3.177893697620573,14:25
1003,7.159275425967742,16813674000,0.0120392727293356,1.1231711196406529,94.62330441918756,14:30:00,道路13_向上,6,24,3.3262733583992428,14:30
1003,9.846087667647058,16813677000,0.006602181819313,0.8166788340126163,96.13353956804872,14:35:00,道路13_向上,7,24,2.9822693642041864,14:35
1003,3.761596154648649,16813680000,0.0359236363697917,2.137680672089872,89.5065823702317,14:40:00,道路13_向上,8,24,4.205442561674626,14:40
1003,1.7656394276543208,16813683000,0.0786436363771115,4.554209240038729,77.60215328243117,14:45:00,道路13_向上,9,24,3.399257912401668,14:45
1003,7.733873765063292,16813686000,0.0153403636389921,1.039723641769862,94.9388618092826,14:50:00,道路13_向上,10,24,2.3671600502853045,14:50
1003,4.641964077526316,16813689000,0.0368945454608671,1.732260582310466,91.34102341614708,14:55:00,道路13_向上,11,24,2.7412203481964634,14:55
1004,5.8208208959624415,16813656080,0.0414942837978415,1.1851202487238517,93.34402913042558,14:00:08,道路13_向下,0,25,2.004422043570883,14:00
1004,7.112320489202128,16813659080,0.0366240626948085,0.9699187091573078,94.49937050416892,14:05:08,道路13_向下,1,25,1.9433014931716528,14:05
1004,7.108944256578948,16813662080,0.0444164164596614,0.9703793501568008,94.3412589044832,14:10:08,道路13_向下,2,25,2.4229103767290665,14:10
1004,3.059813227152317,16813665080,0.0882484063869588,2.2545077741297703,87.15180687809078,14:15:08,道路13_向下,3,25,2.4391500705335725,14:15
1004,6.284932466560283,16813668080,0.0549360940422127,1.0976049058130055,93.5054208657799,14:20:08,道路13_向下,4,25,3.007518937960172,14:20
1004,7.597391874104046,16813671080,0.0337019300329887,0.9079922192131914,94.86224556124336,14:25:08,道路13_向下,5,25,1.9241426379600448,14:25
1004,1.0156492101949026,16813674080,0.1299374990289217,6.0,65.99138478310799,14:30:08,道路13_向下,6,25,3.8617323930104,14:30
1004,1.292812498442266,16813677080,0.1788345189033735,5.3359421542659735,70.1916646791983,14:35:08,道路13_向下,7,25,2.188260037307256,14:35
1004,1.5338464732364274,16813680080,0.2224716999865497,4.497433627398434,73.44105306765404,14:40:08,道路13_向下,8,25,1.980664135523932,14:40
1004,1.178187185804039,16813683080,0.2604594245902075,5.855073617433968,66.00710137683548,14:45:08,道路13_向下,9,25,2.8829027839606485,14:45
1004,1.2208616348524204,16813686080,0.1650030909707597,5.650413209056148,68.92234449711545,14:50:08,道路13_向下,10,25,2.45426862331687,14:50
1004,1.694901488039673,16813689080,0.1669511794119729,4.070072955082878,76.65238082318149,14:55:08,道路13_向下,11,25,2.6864194218212285,14:55
1005,8.911208354716981,16813656000,0.0158940441360991,0.9905197523888818,95.33551595670173,14:00:00,道路13_向上,0,24,2.635299155677811,14:00
1005,7.109379438378378,16813659000,0.0277396053318712,1.2415609505030645,93.99698463634064,14:05:00,道路13_向上,1,24,2.079828903951999,14:05
1005,9.093305532885903,16813662000,0.0223416280781016,0.9706841875133494,95.29360679142272,14:10:00,道路13_向上,2,24,1.2149827017422337,14:10
1005,6.946710005511812,16813665000,0.019042864200798,1.2706342838547315,94.04333972889609,14:15:00,道路13_向上,3,24,1.2099375591951729,14:15
1005,5.479820266466667,16813668000,0.0224915718907064,1.6107695989619355,92.4817822802136,14:20:00,道路13_向上,4,24,1.6620233847636243,14:20
1005,6.3363693796875005,16813671000,0.0095964040067013,1.393026094926827,93.69518864583613,14:25:00,道路13_向上,5,24,3.177893697620573,14:25
1005,9.21755987,16813674000,0.0089966287562825,0.9575991930063806,95.61792640865691,14:30:00,道路13_向上,6,24,3.3262733583992428,14:30
1005,8.365808069354838,16813677000,0.0092965163814919,1.0550956727460168,95.18409417232814,14:35:00,道路13_向上,7,24,2.9822693642041864,14:35
1005,6.022108785082873,16813680000,0.0271398300814523,1.4657204324944009,93.02532251054777,14:40:00,道路13_向上,8,24,4.205442561674626,14:40
1005,7.814233584883721,16813683000,0.0193427518260075,1.129570519887568,94.65635860965304,14:45:00,道路13_向上,9,24,3.399257912401668,14:45
1005,6.367995512000001,16813686000,0.0209921337646593,1.386107744009352,93.49763318878738,14:50:00,道路13_向上,10,24,2.3671600502853045,14:50
1005,5.999746993251534,16813689000,0.0244408414545676,1.4711833520527164,93.05532987530572,14:55:00,道路13_向上,11,24,2.7412203481964634,14:55
1006,5.053296160457142,16813656000,0.0522623969790147,1.3009392664223516,92.40422659830784,14:00:00,道路13_向下,0,25,2.004422043570883,14:00
1006,6.569808829323309,16813659000,0.0397194217040511,1.000642723523072,94.16714758216922,14:05:00,道路13_向下,1,25,1.9433014931716528,14:05
1006,6.758877335599999,16813662000,0.0485293686233708,0.972651384775636,94.1318914086883,14:10:00,道路13_向下,2,25,2.4229103767290665,14:10
1006,6.9967485937751,16813665000,0.0371809624222133,0.9395837669298016,94.52536251887022,14:15:00,道路13_向下,3,25,2.4391500705335725,14:15
1006,5.441960759579438,16813668000,0.0639094454486237,1.208026240988193,92.639123870544,14:20:00,道路13_向下,4,25,3.007518937960172,14:20
1006,8.12771181353211,16813671000,0.0325520072612148,0.8088415966046761,95.27625822286566,14:25:00,道路13_向下,5,25,1.9241426379600448,14:25
1006,7.776704955523809,16813674000,0.0156787190937044,0.845349211214507,95.42989983297905,14:30:00,道路13_向下,6,25,3.8617323930104,14:30
1006,7.00490219015444,16813677000,0.0386741737644708,0.9384901061487996,94.50100512311072,14:35:00,道路13_向下,7,25,2.188260037307256,14:35
1006,4.198484937753223,16813680000,0.0810813758845856,1.5658104048166543,90.49416052074751,14:40:00,道路13_向下,8,25,1.980664135523932,14:40
1006,2.70444464384252,16813683000,0.0948189202333552,2.430824907053564,85.86386463005991,14:45:00,道路13_向下,9,25,2.8829027839606485,14:45
1006,4.060903270621622,16813686000,0.0552488196635298,1.6188593920863528,90.7436979137144,14:50:00,道路13_向下,10,25,2.45426862331687,14:50
1006,1.8613586112637264,16813689000,0.1658957801248152,3.5318456960513984,78.89843703027606,14:55:00,道路13_向下,11,25,2.6864194218212285,14:55
1007,5.356218856071428,16813656010,0.0290762827509724,1.3358155835790189,92.9672875772855,14:00:01,道路13_向上,0,24,2.635299155677811,14:00
1007,3.886997569515152,16813659010,0.0428355951242004,1.8407319503141533,90.25365861069416,14:05:01,道路13_向上,1,24,2.079828903951999,14:05
1007,4.541618988315218,16813662010,0.047768178805169,1.5754119038625531,91.43634336847563,14:10:01,道路13_向上,2,24,1.2149827017422337,14:10
1007,5.160499881940297,16813665010,0.0347876954341991,1.3864782057333989,92.6083892945565,14:15:01,道路13_向上,3,24,1.2099375591951729,14:15
1007,2.13752570746875,16813668010,0.0830750935742069,3.347291025319565,82.17309338581204,14:20:01,道路13_向上,4,24,1.6620233847636243,14:20
1007,0.4498423770739065,16813671010,0.1721212094990601,10.0,51.5575758100188,14:25:01,道路13_向上,5,24,3.177893697620573,14:25
1007,0.5609480672782875,16813674010,0.1697847224922855,10.0,51.60430555015429,14:30:01,道路13_向上,6,24,3.3262733583992428,14:30
1007,0.57357573,16813677010,0.1739384771709958,10.0,51.521230456580085,14:35:01,道路13_向上,7,24,2.9822693642041864,14:35
1007,0.9060525841418354,16813680010,0.2178125109648739,7.0,59.74893809054831,14:40:01,道路13_向上,8,24,4.205442561674626,14:40
1007,0.7737089889367815,16813683010,0.1806883285239001,9.0,53.886233429522,14:45:01,道路13_向上,9,24,3.399257912401668,14:45
1007,0.9749564430090792,16813686010,0.2001590535803549,7.0,61.40203814492824,14:50:01,道路13_向上,10,24,2.3671600502853045,14:50
1007,0.9432075593103448,16813689010,0.1882170088790627,7.0,61.065459343053405,14:55:01,道路13_向上,11,24,2.7412203481964634,14:55
1008,1.4258696091825611,16813656000,0.0957700094906544,3.5829967032742083,77.43833471723515,14:00:00,道路13_向下,0,25,2.004422043570883,14:00
1008,5.51778258298077,16813659000,0.0271391852507576,0.9258947833062536,94.12194229742488,14:05:00,道路13_向下,1,25,1.9433014931716528,14:05
1008,1.0777177316666666,16813662000,0.144046444792483,4.740467711428688,69.80312271232043,14:10:00,道路13_向下,2,25,2.4229103767290665,14:10
1008,0.8855369107133593,16813665000,0.2011953060416747,5.769252582463729,62.73198899431006,14:15:00,道路13_向下,3,25,2.4391500705335725,14:15
1008,0.9010256661363636,16813668000,0.206675333832693,5.670078335178975,63.19385918474069,14:20:00,道路13_向下,4,25,3.007518937960172,14:20
1008,0.7666343076602067,16813671000,0.2019781671546773,6.0,60.96043665690645,14:25:00,道路13_向下,5,25,1.9241426379600448,14:25
1008,0.4156821056058393,16813674000,0.1787532874689327,10.0,51.42493425062135,14:30:00,道路13_向下,6,25,3.8617323930104,14:30
1008,3.086743862488263,16813677000,0.0555831390231863,1.6551052943154354,89.35114098601542,14:35:00,道路13_向下,7,25,2.188260037307256,14:35
1008,2.970458063454546,16813680000,0.0574098149535258,1.7198984129264334,88.94125074569595,14:40:00,道路13_向下,8,25,1.980664135523932,14:40
1008,4.462811773263157,16813683000,0.0247906019117498,1.1447684483597302,92.90770049269094,14:45:00,道路13_向下,9,25,2.8829027839606485,14:45
1008,2.6631700607692306,16813686000,0.05767076865786,1.9183476805549355,87.79250949554475,14:50:00,道路13_向下,10,25,2.45426862331687,14:50
1008,4.250795965914634,16813689000,0.0427964075108101,1.201865756429157,92.21857314901696,14:55:00,道路13_向下,11,25,2.6864194218212285,14:55
101,8.172209413513514,16813656055,0.0202534854664063,0.9981146260779814,95.06021156908764,14:00:05,道路11_向上,0,20,0.9699206796702732,14:00
101,11.385825294117646,16813659055,0.0046528277422825,0.7163996928017258,96.65213581664518,14:05:05,道路11_向上,1,20,0.6693892189300729,14:05
101,7.890993011764706,16813662055,0.0139584832268475,1.0336850800449322,95.02450492129582,14:10:05,道路11_向上,2,20,1.474671770983012,14:10
101,8.94187433846154,16813665055,0.0071160894881968,0.9122026808087964,95.7132818989653,14:15:05,道路11_向上,3,20,0.7408100419915399,14:15
101,6.600360699019607,16813668055,0.0279169664536951,1.235811513181633,93.82701736367908,14:20:05,道路11_向上,4,20,0.8772079130610434,14:20
101,8.462892559493671,16813671055,0.0216219642141364,0.9638314188273256,95.18860035864712,14:25:05,道路11_向上,5,20,1.6295274239993385,14:25
101,6.096006428636365,16813674055,0.0301065324500634,1.338056617637889,93.31869744427613,14:30:05,道路11_向上,6,20,0.9736534435468166,14:30
101,8.714433934,16813677055,0.0136847874773015,0.93601050909063,95.4737422016926,14:35:05,道路11_向上,7,20,0.9437482059419956,14:35
101,8.884308759523808,16813680055,0.0114952214809333,0.9181132673103088,95.59884578300306,14:40:05,道路11_向上,8,20,1.1512388304549834,14:40
101,9.244278868085107,16813683055,0.0128637002286634,0.8823621462957477,95.73390372243064,14:45:05,道路11_向上,9,20,1.0374432824161617,14:45
101,5.628122301428572,16813686055,0.0325697941959777,1.4492936198151878,92.76405086023522,14:50:05,道路11_向上,10,20,1.06583233988208,14:50
101,7.370082124390243,16813689055,0.0224430514627745,1.1067450274409047,94.52288142914584,14:55:05,道路11_向上,11,20,1.0979950270386996,14:55
1010,2.4968735348203595,16813656480,0.087802164062987,2.841910993105433,84.46416488933866,14:00:48,道路13_向下,0,25,2.004422043570883,14:00
1010,1.0200968951570246,16813659480,0.1590428420901412,6.0,65.4808259397126,14:05:48,道路13_向下,1,25,1.9433014931716528,14:05
1010,1.6534540838353766,16813662480,0.150104897245406,4.291556939119992,76.18910072789863,14:10:48,道路13_向下,2,25,2.4229103767290665,14:10
1010,3.5052691863018866,16813665480,0.0696633936427891,2.024350191058016,88.79111007203296,14:15:48,道路13_向下,3,25,2.4391500705335725,14:15
1010,1.1256005398221758,16813668480,0.2513139785754959,6.0,65.16680973768703,14:20:48,道路13_向下,4,25,3.007518937960172,14:20
1010,8.22369037254902,16813671480,0.0268138345342056,0.8628598628526128,95.27990850410188,14:25:48,道路13_向下,5,25,1.9241426379600448,14:25
1010,6.255431215151516,16813674480,0.0086750641140077,1.1343570255896622,94.32625479355524,14:30:48,道路13_向下,6,25,3.8617323930104,14:30
1010,7.795548722916667,16813677480,0.0252365501498405,0.9102492459754784,95.08167365469949,14:35:48,道路13_向下,7,25,2.188260037307256,14:35
1010,5.860933125060241,16813680480,0.043638201300766,1.2107103417814662,93.25677186869548,14:40:48,道路13_向下,8,25,1.980664135523932,14:40
1010,6.163684343253012,16813683480,0.021819100650383,1.1512420091349125,93.98150254789962,14:45:48,道路13_向下,9,25,2.8829027839606485,14:45
1010,4.973715720163934,16813686480,0.0481071737231336,1.426678311796662,92.12021195757784,14:50:48,道路13_向下,10,25,2.45426862331687,14:50
1010,2.378742139382716,16813689480,0.063880017566784,2.9830439497916266,84.25828562616034,14:55:48,道路13_向下,11,25,2.6864194218212285,14:55
103,9.632583465151516,16813656090,0.0164425288989956,0.905110994007137,95.67813344730082,14:00:09,道路11_向上,0,20,0.9699206796702732,14:00
103,13.119769000000002,16813659090,0.003487809160393,0.6645358767368541,96.99855655506012,14:05:09,道路11_向上,1,20,0.6693892189300729,14:05
103,2.102483429763713,16813662090,0.0590436265009389,4.14678996827092,80.52501912664492,14:10:09,道路11_向上,2,20,1.474671770983012,14:10
103,10.209005611111111,16813665090,0.0067264890950436,0.8540065043662077,96.09790840852338,14:15:09,道路11_向上,3,20,0.7408100419915399,14:15
103,8.326077589411764,16813668090,0.0211759841881004,1.04713859574013,94.95689093082558,14:20:09,道路11_向上,4,20,0.8772079130610434,14:20
103,9.118646745121952,16813671090,0.0204285965108734,0.9561240213263026,95.37336142795954,14:25:09,道路11_向上,5,20,1.6295274239993385,14:25
103,5.0209199810810805,16813674090,0.036871125409869,1.7364461548584096,91.60201731575997,14:30:09,道路11_向上,6,20,0.9736534435468166,14:30
103,9.742879031914894,16813677090,0.0117090736098908,0.8948645637947975,95.81800602513508,14:35:09,道路11_向上,7,20,0.9437482059419956,14:35
103,8.487464131914894,16813680090,0.0117090736098908,1.027227574631643,95.2340692259658,14:40:09,道路11_向上,8,20,1.1512388304549834,14:40
103,10.408989877777778,16813683090,0.0112108151584061,0.8375987773427762,96.08060672905695,14:45:09,道路11_向上,9,20,1.0374432824161617,14:45
103,6.471158246428571,16813686090,0.0279024732831441,1.347294697948666,93.49818309897972,14:50:09,道路11_向上,10,20,1.06583233988208,14:50
103,8.844353238666667,16813689090,0.0186846919306768,0.9857766825598172,95.27742291167525,14:55:09,道路11_向上,11,20,1.0979950270386996,14:55
104,10.637391144,16813656295,0.0124187313291583,0.8020038043643835,96.1798156535968,14:00:29,道路11_向下,0,21,0.7582050793351985,14:00
104,9.916086557692308,16813659295,0.0064577402911623,0.8603422445301249,96.03921899158048,14:05:29,道路11_向下,1,21,0.725289213537101,14:05
104,9.63705354,16813662295,0.0099349850633266,0.885252751848881,95.85873248752812,14:10:29,道路11_向下,2,21,1.9412683062289733,14:10
104,4.3811555863636364,16813665295,0.0218569671393187,1.9472552384474728,90.89055118709906,14:15:29,道路11_向下,3,21,1.543985993398685,14:15
104,6.754376308163266,16813668295,0.0243407134051503,1.2630667550591237,93.88798284887925,14:20:29,道路11_向下,4,21,0.9766432410190244,14:20
104,7.013224421052631,16813671295,0.0047191179050801,1.2164487621971076,94.48803297604736,14:25:29,道路11_向下,5,21,0.9187376278948216,14:25
104,9.337571978125,16813674295,0.0158959761013226,0.9136452373257192,95.61306369602246,14:30:29,道路11_向下,6,21,0.7718840761849787,14:30
104,10.002386177777774,16813677295,0.013412229835491,0.852919294893229,95.93318810081198,14:35:29,道路11_向下,7,21,1.2443250655267046,14:35
104,7.2913906499999985,16813680295,0.0114252328228256,1.17004129603178,94.56059129169893,14:40:29,道路11_向下,8,21,1.0528279038351231,14:40
104,10.796123220930234,16813683295,0.0106801089430761,0.7902121892662983,96.26710332031182,14:45:29,道路11_向下,9,21,1.2262830064268466,14:45
104,6.784744882716049,16813686295,0.0201183447532365,1.25741325775315,93.9976086768308,14:50:29,道路11_向下,10,21,1.0268305608842585,14:50
104,7.012139626562499,16813689295,0.0158959761013226,1.2166369496812477,94.2636576990346,14:55:29,道路11_向下,11,21,1.0047933466481722,14:55
105,9.712685304545454,16813656115,0.0181277019501979,0.7646268851647468,96.00990977101182,14:00:11,道路11_向上,0,20,0.9699206796702732,14:00
105,12.989617236842108,16813659115,0.0039139356483381,0.5717320361015864,97.20931515513922,14:05:11,道路11_向上,1,20,0.6693892189300729,14:05
105,8.030698596341463,16813662115,0.0168917222717753,0.9247738813636114,95.27486138401352,14:10:11,道路11_向上,2,20,1.474671770983012,14:10
105,10.266341720000003,16813665115,0.0061798983921129,0.7233911079086892,96.44449625645883,14:15:11,道路11_向上,3,20,0.7408100419915399,14:15
105,8.22906536909091,16813668115,0.0226596274377473,0.902481627973802,95.26526199451489,14:20:11,道路11_向上,4,20,0.8772079130610434,14:20
105,5.435540530379747,16813671115,0.032547464865128,1.3663002362860042,92.86706105562456,14:25:11,道路11_向上,5,20,1.6295274239993385,14:25
105,9.417189249438202,16813674115,0.0183336985632683,0.7886196310054028,95.8919636634972,14:30:11,道路11_向上,6,20,0.9736534435468166,14:30
105,6.856397798829789,16813677115,0.0193636816286204,1.0831606521237036,94.47400506246188,14:35:11,道路11_向上,7,20,0.9437482059419956,14:35
105,6.522552702666667,16813680115,0.0154497459802823,1.138600276539541,94.28926759351104,14:40:11,道路11_向上,8,20,1.1512388304549834,14:40
105,9.95871152631579,16813683115,0.0117418069450145,0.745737065620923,96.22724458800262,14:45:11,道路11_向上,9,20,1.0374432824161617,14:45
105,7.940104183396226,16813686115,0.0218356409854656,0.9353252979387764,95.1259250713849,14:50:11,道路11_向上,10,20,1.06583233988208,14:50
105,7.357002689473685,16813689115,0.0234836138900291,1.0094573326207783,94.74126906185968,14:55:11,道路11_向上,11,20,1.0979950270386996,14:55
106,10.564506153703704,16813656260,0.0111269258712945,0.7887228157918961,96.22804481097506,14:00:26,道路11_向下,0,21,0.7582050793351985,14:00
106,11.047696233333337,16813659260,0.0061816254840525,0.7542266609267468,96.4821906884598,14:05:26,道路11_向下,1,21,0.725289213537101,14:05
106,9.357745485185186,16813662260,0.0111269258712945,0.8904353141674598,95.77031741902464,14:10:26,道路11_向下,2,21,1.9412683062289733,14:10
106,4.693722121359222,16813665260,0.0212235808285803,1.7752365448057368,91.58659480371576,14:15:26,道路11_向下,3,21,1.543985993398685,14:15
106,8.192444646000002,16813668260,0.020605418280175,1.0170916498127776,95.01076772456634,14:20:26,道路11_向下,4,21,0.9766432410190244,14:20
106,6.813730033333333,16813671260,0.004945300387242,1.2228936280476157,94.39781838759748,14:25:26,道路11_向下,5,21,0.9187376278948216,14:25
106,10.155192171830985,16813674260,0.0146298469789243,0.8205129848860017,96.01492401771269,14:30:26,道路11_向下,6,21,0.7718840761849787,14:30
106,8.909434037297297,16813677260,0.0152480095273295,0.9352408925323474,95.48626132675848,14:35:26,道路11_向下,7,21,1.2443250655267046,14:35
106,6.002971150789474,16813680260,0.015660117892933,1.38805715231601,93.44025183553104,14:40:26,道路11_向下,8,21,1.0528279038351231,14:40
106,10.771036190384615,16813683260,0.010714817505691,0.7735993913416105,96.30434553295392,14:45:26,道路11_向下,9,21,1.2262830064268466,14:45
106,7.431685092391306,16813686260,0.018956984817761,1.1212083043630212,94.57518979917768,14:50:26,道路11_向下,10,21,1.0268305608842585,14:50
106,6.420642307058825,16813689260,0.0175146055381488,1.2977622241686508,93.80950803447456,14:55:26,道路11_向下,11,21,1.0047933466481722,14:55
107,4.0586745963157895,16813656150,0.0452838357613402,1.14086130462471,92.13573914999098,14:00:15,道路11_向上,0,20,0.9699206796702732,14:00
107,12.677187166666668,16813659150,0.0035750396653689,0.3652533274238556,97.70066835724144,14:05:15,道路11_向上,1,20,0.6693892189300729,14:05
107,5.908246433333333,16813662150,0.0214502379922137,0.7837155824909652,94.79079032269892,14:10:15,道路11_向上,2,20,1.474671770983012,14:10
107,8.721594875,16813665150,0.0095334391076505,0.5309103279117858,96.57108992609396,14:15:15,道路11_向上,3,20,0.7408100419915399,14:15
107,7.080192779166667,16813668150,0.0286003173229517,0.6539913445047457,95.43903042399867,14:20:15,道路11_向上,4,20,0.8772079130610434,14:20
107,0.7097398384375,16813671150,0.3050700514448184,6.0,58.89859897110363,14:25:15,道路11_向上,5,20,1.6295274239993385,14:25
107,7.882485445,16813674150,0.0238335977691264,0.58742700222011,95.9403682217,14:30:15,道路11_向上,6,20,0.9736534435468166,14:30
107,5.56290649047619,16813677150,0.0250252776575827,0.8323679002922868,94.42253895559236,14:35:15,道路11_向上,7,20,0.9437482059419956,14:35
107,1.578166884411765,16813680150,0.0810342324150298,2.934027345736568,80.48347117125734,14:40:15,道路11_向上,8,20,1.1512388304549834,14:40
107,6.522239278571429,16813683150,0.0166835184383885,0.7099378905359935,95.33612531828147,14:45:15,道路11_向上,9,20,1.0374432824161617,14:45
107,7.9361470315789475,16813686150,0.0226419178806701,0.5834550162156907,95.9884286020604,14:50:15,道路11_向上,10,20,1.06583233988208,14:50
107,5.628830053571429,16813689150,0.033367036876777,0.8226193988681668,94.3151639063474,14:55:15,道路11_向上,11,20,1.0979950270386996,14:55
108,10.169294766666669,16813656255,0.0107370606765557,0.6579218639556726,96.50153352794612,14:00:25,道路11_向下,0,21,0.7582050793351985,14:00
108,11.5656925,16813659255,0.0059650337091976,0.5784868798820304,96.99343856847992,14:05:25,道路11_向下,1,21,0.725289213537101,14:05
108,0.8374921233707865,16813662255,0.1061776000237181,7.0,60.47576332253344,14:10:25,道路11_向下,2,21,1.9412683062289733,14:10
108,4.58076885882353,16813665255,0.020281114611272,1.4605848001067523,92.30451630768572,14:15:25,道路11_向下,3,21,1.543985993398685,14:15
108,7.814095122222223,16813668255,0.0214741213531115,0.8562221553936349,95.29706433691292,14:20:25,道路11_向下,4,21,0.9766432410190244,14:20
