sec_id,v_mean,t,occupancy,delay_point,health_point,H_M_S,road_name,time_id,road_id,avg_delay,time_min
1004,5.8088780390800006,16813692000,0.0487022110303305,1.1875568158928935,93.18789235156532,15:00:00,道路13_向下,0,25,3.23702729783085,15:00
1004,8.66630077218543,16813695000,0.0294161354623196,0.7959996876799371,95.49851995544516,15:05:00,道路13_向下,1,25,2.161118836034304,15:05
1004,4.334839182955752,16813698000,0.1100669969285469,1.5913791531468715,89.97539442103152,15:10:00,道路13_向下,2,25,2.216494969652796,15:10
1004,4.197254839574468,16813701000,0.073248125389617,1.6435439285119464,90.45532831731636,15:15:00,道路13_向下,3,25,3.2707824890036563,15:15
1004,6.699403062011174,16813704000,0.0348707830977166,1.029699608181075,94.24055147888431,15:20:00,道路13_向下,4,25,2.1254707329842963,15:20
1004,2.8031099851212944,16813707000,0.0722740811690104,2.4609711158734635,86.4563136623302,15:25:00,道路13_向下,5,25,2.890263867261292,15:25
1004,6.809875839,16813710000,0.0467541225891172,1.0129953718822862,94.08500319464753,15:30:00,道路13_向下,6,25,3.0244379617715835,15:30
1004,6.811377200473934,16813713000,0.0411046661095989,1.0127720877827782,94.19908999528646,15:35:00,道路13_向下,7,25,3.30394120467587,15:35
1004,5.728973809230769,16813716000,0.0759754492073155,1.2041201335019276,92.56100184276212,15:40:00,道路13_向下,8,25,2.720965964498063,15:40
1004,4.2726960173925495,16813719000,0.0679882865983413,1.6145245718205326,90.70318508442143,15:45:00,道路13_向下,9,25,3.063226523027012,15:45
1004,3.0009425881606218,16813722000,0.0751962138308302,2.2987353157689845,87.19542686376865,15:50:00,道路13_向下,10,25,3.953188929316792,15:50
1004,2.846280671757321,16813725000,0.0931186274899919,2.423644574637426,86.22292108509362,15:55:00,道路13_向下,11,25,3.201555590720486,15:55
1005,8.189857172115385,16813692000,0.0155941565108897,1.0777633489205425,94.95867097284452,15:00:00,道路13_向上,0,24,3.009911907478525,15:00
1005,9.429638599264706,16813695000,0.0203923585142404,0.9360621618826708,95.48452070877823,15:05:00,道路13_向上,1,24,2.0438391569126164,15:05
1005,3.674433636591929,16813698000,0.0668749404217003,2.402200928355008,88.1211524477927,15:10:00,道路13_向上,2,24,3.0637919101135265,15:10
1005,2.409255127241936,16813701000,0.0557790982889518,3.663675047608864,82.80746297819584,15:15:00,道路13_向上,3,24,3.8976673676174594,15:15
1005,5.478725815764705,16813704000,0.0127452240714002,1.6110913723044176,92.67529722939436,15:20:00,道路13_向上,4,24,3.061724410135385,15:20
1005,8.373418472262774,16813707000,0.0205423023268451,1.0541367211299455,94.96338652914618,15:25:00,道路13_向上,5,24,2.88992400039016,15:25
1005,5.278958903813559,16813710000,0.0176933698873557,1.6720584595995822,92.30879827082148,15:30:00,道路13_向上,6,24,4.89973721190334,15:30
1005,7.780365196153848,16813713000,0.0116956173831673,1.1344876070037704,94.78772411506796,15:35:00,道路13_向上,7,24,4.838269120601618,15:35
1005,2.742156437375415,16813716000,0.0451330875940175,3.2189001957336454,84.97214616526406,15:40:00,道路13_向上,8,24,4.931996706810977,15:40
1005,6.141919964429531,16813719000,0.0223416280781016,1.4371284458474438,93.2467540329412,15:45:00,道路13_向上,9,24,3.999901549921408,15:45
1005,8.387639716853933,16813722000,0.0133449993218191,1.0523494321368827,95.11517557871498,15:50:00,道路13_向上,10,24,4.671953017808846,15:50
1005,6.875508028666666,16813725000,0.0224915718907064,1.2837928275551331,93.916623195404,15:55:00,道路13_向上,11,24,3.961757865196181,15:55
1006,1.0708974392447552,16813692000,0.2562350663313978,6.0,64.312028040826,15:00:00,道路13_向下,0,25,3.23702729783085,15:00
1006,1.9226320302999995,16813695000,0.1343890208031807,3.419287360449423,80.09532906874945,15:05:00,道路13_向下,1,25,2.161118836034304,15:05
1006,2.597852989822862,16813698000,0.1711220198227167,2.5305632865885377,83.83559718444674,15:10:00,道路13_向下,2,25,2.216494969652796,15:10
1006,2.064587063710499,16813701000,0.1464840326754669,3.1841870539405,81.0372124126635,15:15:00,道路13_向下,3,25,3.2707824890036563,15:15
1006,1.6270514881761002,16813704000,0.1187103017094762,4.040456892590036,77.2811734008072,15:20:00,道路13_向下,4,25,2.1254707329842963,15:20
1006,0.6713476303767876,16813707000,0.271465822022425,9.0,52.0706835595515,15:25:00,道路13_向下,5,25,2.890263867261292,15:25
1006,0.9646498435386754,16813710000,0.3223843287934079,6.0,61.27488703122697,15:30:00,道路13_向下,6,25,3.0244379617715835,15:30
1006,0.9513228084939148,16813713000,0.2944612766931914,6.0,61.59130944557971,15:35:00,道路13_向下,7,25,3.30394120467587,15:35
1006,1.1966224362430429,16813716000,0.3219363653907305,5.4938226134553,65.8986247557201,15:40:00,道路13_向下,8,25,2.720965964498063,15:40
1006,1.189740384567901,16813719000,0.2419002374457252,5.525601623069731,67.33933276435415,15:45:00,道路13_向下,9,25,3.063226523027012,15:45
1006,0.8312518082490483,16813722000,0.2746015658411658,7.0,57.007968683176685,15:50:00,道路13_向下,10,25,3.953188929316792,15:50
1006,1.281773942976804,16813725000,0.2317464003183738,5.128853988662312,69.54012419527827,15:55:00,道路13_向下,11,25,3.201555590720486,15:55
1007,5.192355833043479,16813692085,0.0298551117532306,1.377971935487744,92.74812114325825,15:00:08,道路13_向上,0,24,3.009911907478525,15:00
1007,5.645837966285714,16813695085,0.0454316917983944,1.267291172670172,92.97111113448528,15:05:08,道路13_向上,1,24,2.0438391569126164,15:05
1007,2.749956890693069,16813698085,0.0786617292280772,2.6018301018517973,85.8614890919765,15:10:08,道路13_向上,2,24,3.0637919101135265,15:10
1007,2.345730059275362,16813701085,0.0537392011558151,3.0501892528973618,84.1946343089142,15:15:08,道路13_向上,3,24,3.8976673676174594,15:15
1007,4.466644688235294,16813704085,0.0220668217306487,1.601855781330752,91.82266246814766,15:20:08,道路13_向上,4,24,3.061724410135385,15:20
1007,7.394850524691357,16813707085,0.0210283830609711,0.9675544614606836,94.90672555535188,15:25:08,道路13_向上,5,24,2.88992400039016,15:25
1007,0.6288433727580374,16813710085,0.1534293134448635,10.0,51.93141373110273,15:30:08,道路13_向上,6,24,4.89973721190334,15:30
1007,0.6990750448446327,16813713085,0.1838036445329329,10.0,51.32392710934134,15:35:08,道路13_向上,7,24,4.838269120601618,15:35
1007,0.7820601952493075,16813716085,0.1874381798768045,9.0,53.75123640246391,15:40:08,道路13_向上,8,24,4.931996706810977,15:40
1007,0.8251613816245007,16813719085,0.194966860231967,8.0,56.10066279536066,15:45:08,道路13_向上,9,24,3.999901549921408,15:45
1007,0.6668112257142856,16813722085,0.1726404288338989,10.0,51.54719142332202,15:50:08,道路13_向上,10,24,4.671953017808846,15:50
1007,0.818870510882353,16813725085,0.1765345738451898,8.0,56.4693085230962,15:55:08,道路13_向上,11,24,3.961757865196181,15:55
1008,1.8206370847687865,16813692000,0.0902899816996361,2.8060980146676555,82.0246506048558,15:00:00,道路13_向下,0,25,3.23702729783085,15:00
1008,3.8046530966666654,16813695000,0.0289658611810971,1.3427994561385896,91.683083265674,15:05:00,道路13_向下,1,25,2.161118836034304,15:05
1008,1.7871266380259745,16813698000,0.1004671761686702,2.8587152137372747,81.51791116984504,15:10:00,道路13_向下,2,25,2.216494969652796,15:10
1008,1.215562625251046,16813701000,0.1247358706717516,4.202898314634245,73.28696480710317,15:15:00,道路13_向下,3,25,3.2707824890036563,15:15
1008,4.291465108487396,16813704000,0.0310534908157708,1.1904759749522278,92.51906270370804,15:20:00,道路13_向下,4,25,2.1254707329842963,15:20
1008,4.5163824158620685,16813707000,0.0302706297027681,1.1311898857494858,92.87634354869869,15:25:00,道路13_向下,5,25,2.890263867261292,15:25
1008,0.75283279353914,16813710000,0.236685009831127,6.0,60.26629980337746,15:30:00,道路13_向下,6,25,3.0244379617715835,15:30
1008,1.5736677526687308,16813713000,0.0842880464999493,3.246483319198738,79.60706159289873,15:35:00,道路13_向下,7,25,3.30394120467587,15:35
1008,1.893307530662252,16813716000,0.0788080187089309,2.698392113410644,82.87492247295432,15:40:00,道路13_向下,8,25,2.720965964498063,15:40
1008,6.414239908108108,16813719000,0.0193105741207314,0.7964912728851883,95.02417503868298,15:45:00,道路13_向下,9,25,3.063226523027012,15:45
1008,1.0053287147404846,16813722000,0.0754156205525862,5.081806611202593,69.2088455617353,15:50:00,道路13_向下,10,25,3.953188929316792,15:50
1008,1.4877549015872094,16813725000,0.0897680742909677,3.433956832237348,78.41718433892649,15:55:00,道路13_向下,11,25,3.201555590720486,15:55
101,7.632937915384616,16813692200,0.0213482684645904,1.0686320042718425,94.71793539696849,15:00:20,道路11_向上,0,20,0.7369316940017129,15:00
101,8.058808148888888,16813695200,0.0246326174591427,1.0121598122576754,94.90881765239844,15:05:20,道路11_向上,1,20,1.1770817230956447,15:05
101,8.103246111688312,16813698200,0.0210745727150443,1.0066091576848986,95.00519675023082,15:10:20,道路11_向上,2,20,0.7099260683419311,15:10
101,7.6010918024096386,16813701200,0.0227167472123205,1.073109226284334,94.67022452858896,15:15:20,道路11_向上,3,20,0.7372711933438099,15:15
101,8.070423429032259,16813704200,0.0169691364718539,1.010703070876927,95.06870566269696,15:20:20,道路11_向上,4,20,0.8687058815271482,15:20
101,3.425339696,16813707200,0.0260010962068729,2.3813117725302537,88.66100118214231,15:25:20,道路11_向上,5,20,2.1185116782712585,15:25
101,8.944690320689654,16813710200,0.0158743534736698,0.9119154996493042,95.53942136496984,15:30:20,道路11_向上,6,20,1.2687690730868708,15:30
101,8.32799977721519,16813713200,0.0216219642141364,0.9794430789151106,95.11767214516802,15:35:20,道路11_向上,7,20,0.9105500861421212,15:35
101,8.38887863508772,16813716200,0.0156006577241237,0.97233517110177,95.27039152244735,15:40:20,道路11_向上,8,20,1.0226448997227064,15:40
101,9.568236821052633,16813719200,0.0156006577241237,0.8524874431465678,95.81489384863144,15:45:20,道路11_向上,9,20,0.7983314691932908,15:45
101,8.41986263592233,16813722200,0.0281906622032412,0.9687571039698424,95.03484760984742,15:50:20,道路11_向上,10,20,0.9142934521678664,15:50
101,8.968856306382978,16813725200,0.0385911006859903,0.9094584040994108,95.09624970487909,15:55:20,道路11_向上,11,20,1.5519619078033178,15:55
1010,4.45388104345679,16813692295,0.063880017566784,1.5931930551725435,90.99736227149566,15:00:29,道路13_向下,0,25,3.23702729783085,15:00
1010,1.6210221453268765,16813695295,0.10856974179046,4.37741851180517,76.60348024325477,15:05:29,道路13_向下,1,25,2.161118836034304,15:05
1010,3.554765449508197,16813698295,0.0641428982975115,1.996163304665212,89.03819189714923,15:10:29,道路13_向下,2,25,2.216494969652796,15:10
1010,1.1768951431334331,16813701295,0.1753414473952466,6.0,67.33161488975729,15:15:29,道路13_向下,3,25,3.2707824890036563,15:15
1010,2.032708851111112,16813704295,0.0828074301791644,3.4908552413304403,81.4174738114716,15:20:29,道路13_向下,4,25,2.1254707329842963,15:20
1010,7.307501200000001,16813707295,0.0276024767263881,0.9710422417720574,94.73958346114432,15:25:29,道路13_向下,5,25,2.890263867261292,15:25
1010,6.108903449666666,16813710295,0.0394321096091259,1.161565640292971,93.57918538642424,15:30:29,道路13_向下,6,25,3.0244379617715835,15:30
1010,2.8535106341369048,16813713295,0.088327925524442,2.4867236386333915,86.1758738314276,15:35:29,道路13_向下,7,25,3.30394120467587,15:35
1010,5.893929149253732,16813716295,0.0352260179174858,1.2039324137275145,93.45788019603714,15:40:29,道路13_向下,8,25,2.720965964498063,15:40
1010,4.4376263543478265,16813719295,0.0362775408403958,1.5990288006216884,91.52111557941616,15:45:29,道路13_向下,9,25,3.063226523027012,15:45
1010,7.641099746341463,16813722295,0.0215562199196555,0.9286480457734496,95.06606858738876,15:50:29,道路13_向下,10,25,3.953188929316792,15:50
1010,1.90579061625,16813725295,0.0841218338328019,3.7233326087849554,80.26395489396272,15:55:29,道路13_向下,11,25,3.201555590720486,15:55
103,10.494418017910448,16813692285,0.016691658124738,0.8307804377641858,96.0010698699056,15:00:28,道路11_向上,0,20,0.7369316940017129,15:00
103,8.520611644444445,16813695285,0.020179467285131,1.0232313780765514,95.0822910981919,15:05:28,道路11_向上,1,20,1.1770817230956447,15:05
103,10.405121234920635,16813698285,0.0156951412217685,0.8379101980801189,95.98954633432304,15:10:28,道路11_向上,2,20,0.7099260683419311,15:10
103,10.651192015625,16813701285,0.0159442704475109,0.8185522505096258,96.0699638768628,15:15:28,道路11_向上,3,20,0.7372711933438099,15:15
103,9.695567403703702,16813704285,0.0134529781900873,0.8992312499080266,95.76386372447595,15:20:28,道路11_向上,4,20,0.8687058815271482,15:20
103,6.631743215625,16813707285,0.0159442704475109,1.3146705038968147,93.88127307071709,15:25:28,道路11_向上,5,20,2.1185116782712585,15:25
103,10.065795012068964,16813710285,0.0144494950930567,0.8661568395289577,95.88984548987402,15:30:28,道路11_向上,6,20,1.2687690730868708,15:30
103,9.504254497402597,16813713285,0.0191829503821616,0.9173320429690388,95.56941025574,15:35:28,道路11_向上,7,20,0.9105500861421212,15:35
103,10.109265354545451,16813716285,0.0164425288989956,0.8624323221548295,95.8664160111128,15:40:28,道路11_向上,8,20,1.0226448997227064,15:40
103,11.825167083333334,16813719285,0.010463427481179,0.7372882880689389,96.53808737498088,15:45:28,道路11_向上,9,20,0.7983314691932908,15:45
103,9.665759843010754,16813722285,0.0231690179940393,0.9020043262614612,95.55730913800912,15:50:28,道路11_向上,10,20,0.9142934521678664,15:50
103,10.108354163076925,16813725285,0.0323867993465066,0.8625100638881971,95.54718763429976,15:55:28,道路11_向上,11,20,1.5519619078033178,15:55
104,8.507700736567164,16813692275,0.0332821999621443,1.002765427482858,94.86843292022836,15:00:27,道路11_向下,0,21,0.962119632294073,15:00
104,8.864502854761904,16813695275,0.020863468632986,0.9624034540659128,95.29656391227668,15:05:27,道路11_向下,1,21,0.8584958342605017,15:05
104,8.26801404130435,16813698275,0.0114252328228256,1.0318352295219526,95.17610679051768,15:10:27,道路11_向下,2,21,0.943863752259931,15:10
104,9.223325521428569,16813701275,0.0173862238608216,0.9249622759360908,95.53285709898476,15:15:27,道路11_向下,3,21,2.0191506645919475,15:15
104,7.498720568131867,16813704275,0.0226020910190682,1.1376911685782896,94.4811288803463,15:20:27,道路11_向下,4,21,2.4277524212982344,15:20
104,8.805315464705881,16813707275,0.0211118432595692,0.9688725179916042,95.26278575166316,15:25:27,道路11_向下,5,21,1.677012178427658,15:25
104,6.136804212987013,16813710275,0.0191248462469038,1.3901744083583092,93.42621266347273,15:30:27,道路11_向下,6,21,2.4491531946795178,15:30
104,8.057058528767124,16813713275,0.0181313477405711,1.0588514574568235,94.92166483157573,15:35:27,道路11_向下,7,21,2.1045689820938414,15:35
104,7.802583104123711,16813716275,0.0240923387785672,1.0933851074897487,94.64864570690077,15:40:27,道路11_向下,8,21,1.946582217870623,15:40
104,9.08233020078125,16813719275,0.0317919522026453,0.9393215152281243,95.18079212419086,15:45:27,道路11_向下,9,21,1.3246867739825636,15:45
104,7.107891591358023,16813722275,0.0201183447532365,1.2002473667961553,94.25220308629773,15:50:27,道路11_向下,10,21,1.1742785051121594,15:50
104,8.882816606578949,16813725275,0.0188764716203206,0.9604192615753714,95.34514066600288,15:55:27,道路11_向下,11,21,1.4558992359064715,15:55
105,10.951113930555556,16813692310,0.014831756141071,0.6781575242568264,96.48605587394924,15:00:31,道路11_向上,0,20,0.7369316940017129,15:00
105,3.615935841708333,16813695310,0.0494391871369033,2.0538473679033378,89.26737151373327,15:05:31,道路11_向上,1,20,1.1770817230956447,15:05
105,11.093364721621622,16813698310,0.0152437493672118,0.6694614751577722,96.51907172960674,15:10:31,道路11_向上,2,20,0.7099260683419311,15:10
105,10.856201802739726,16813701310,0.0150377527541414,0.6840864278265159,96.45380808915836,15:15:31,道路11_向上,3,20,0.7372711933438099,15:15
105,8.729823087837838,16813704310,0.0152437493672118,0.8507137242387556,95.65917639265996,15:20:31,道路11_向上,4,20,0.8687058815271482,15:20
105,1.2977486363387976,16813707310,0.0753947603837776,5.722664700270335,71.34268890577329,15:25:31,道路11_向上,5,20,2.1185116782712585,15:25
105,5.566960689230768,16813710310,0.026779559699156,1.3340457613373575,93.13544055726943,15:30:31,道路11_向上,6,20,1.2687690730868708,15:30
105,8.623522570873785,16813713310,0.0212176511462543,0.8612003099619064,95.48994798868615,15:35:31,道路11_向上,7,20,0.9105500861421212,15:35
105,9.031459605952382,16813716310,0.0173037154979161,0.8223012264933732,95.75277139368126,15:40:31,道路11_向上,8,20,1.0226448997227064,15:40
105,10.87884888846154,16813719310,0.0107118238796624,0.682662328261299,96.54708286736648,15:45:31,道路11_向上,9,20,0.7983314691932908,15:45
105,9.437125834166666,16813722310,0.0247195935684516,0.7869536171820893,95.77214965162234,15:50:31,道路11_向上,10,20,0.9142934521678664,15:50
105,7.846159400956937,16813725310,0.04305329213172,0.9465242714918888,94.6484419759463,15:55:31,道路11_向上,11,20,1.5519619078033178,15:55
106,8.701216791719744,16813692225,0.0323505066998748,0.9576208983701388,95.04349670352316,15:00:22,道路11_向下,0,21,0.962119632294073,15:00
106,9.196411388659794,16813695225,0.0199872557317698,0.9060563614275526,95.52281286103262,15:05:22,道路11_向下,1,21,0.8584958342605017,15:05
106,8.729971189473684,16813698225,0.0117450884196997,0.9544667284866892,95.46979948945432,15:10:22,道路11_向下,2,21,0.943863752259931,15:10
106,1.5322342801303537,16813701225,0.1106510961645401,5.43811553432359,73.31432741523426,15:15:22,道路11_向下,3,21,2.0191506645919475,15:15
106,1.1590798042553192,16813704225,0.1452681988752343,7.0,65.21541329298309,15:20:22,道路11_向下,4,21,2.4277524212982344,15:20
106,1.283867994677871,16813707225,0.14712268652045,6.0,69.07594166868464,15:25:22,道路11_向下,5,21,1.677012178427658,15:25
106,0.8344107635376264,16813710225,0.1423834403160098,9.0,54.678156129104295,15:30:22,道路11_向下,6,21,2.4491531946795178,15:30
106,0.6762036537199999,16813713225,0.2060541828017507,10.0,50.87891634396499,15:35:22,道路11_向下,7,21,2.1045689820938414,15:35
106,1.273605094625177,16813716225,0.1456803072408378,6.0,69.00018154572975,15:40:22,道路11_向下,8,21,1.946582217870623,15:40
106,1.744236246517413,16813719225,0.1656675629726076,4.777143610928174,75.1885091714179,15:45:22,道路11_向下,9,21,1.3246867739825636,15:45
106,3.4859242560621766,16813722225,0.0397684572807379,2.39031786950318,88.44770341858217,15:50:22,道路11_向下,10,21,1.1742785051121594,15:50
106,8.287341907291667,16813725225,0.019781201548968,1.005445067213726,95.07966410258082,15:55:22,道路11_向下,11,21,1.4558992359064715,15:55
107,10.607002469230771,16813692320,0.0154918385499321,0.4365403711776264,97.02752326676,15:00:32,道路11_向上,0,20,0.7369316940017129,15:00
107,8.302145442105262,16813695320,0.0226419178806701,0.5577335192800266,96.1453146317415,15:05:32,道路11_向上,1,20,1.1770817230956447,15:05
107,11.135451972727273,16813698320,0.0131084787730195,0.4158236959164879,97.20155001819975,15:10:32,道路11_向上,2,20,0.7099260683419311,15:10
107,9.792108791666667,16813701320,0.0143001586614758,0.4728690104975728,96.82977349397808,15:15:32,道路11_向上,3,20,0.7372711933438099,15:15
107,6.776992882352942,16813704320,0.0202585581037574,0.6832506504555087,95.4274010208307,15:20:32,道路11_向上,4,20,0.8687058815271482,15:20
107,7.816855738461539,16813707320,0.0154918385499321,0.592358993171252,96.07712115695652,15:25:32,道路11_向上,5,20,2.1185116782712585,15:25
107,1.2637954016393442,16813710320,0.1453849463916712,3.6638721655369633,74.74483199803363,15:30:32,道路11_向上,6,20,1.2687690730868708,15:30
107,5.6237868,16813713320,0.033367036876777,0.8233571007706054,94.31066435786268,15:35:32,道路11_向上,7,20,0.9105500861421212,15:35
107,2.240714817407407,16813716320,0.0643507139766413,2.0664766256856963,86.10869157524236,15:40:32,道路11_向上,8,20,1.0226448997227064,15:40
107,4.834823056333334,16813719320,0.0357503966536896,0.9577154615688508,93.44349004604656,15:45:32,道路11_向上,9,20,0.7983314691932908,15:45
107,7.167410031034484,16813722320,0.0345587167652333,0.6460331939920688,95.36840248088448,15:50:32,道路11_向上,10,20,0.9142934521678664,15:50
107,0.664747488132678,16813725320,0.485013714601723,6.0,55.29972570796554,15:55:32,道路11_向上,11,20,1.5519619078033178,15:55
108,7.44154687,16813692215,0.0357902022551858,0.899087445779939,94.7967996285641,15:00:21,道路11_向下,0,21,0.962119632294073,15:00
108,8.742199333333332,16813695215,0.0178951011275929,0.76532244494692,95.82233034079164,15:05:21,道路11_向下,1,21,0.8584958342605017,15:05
108,8.234844988888888,16813698215,0.0107370606765557,0.8124744760863738,95.7301526937952,15:10:21,道路11_向下,2,21,0.943863752259931,15:10
108,1.500375571698113,16813701215,0.1264587146349901,4.459284391325854,75.21428493406397,15:15:21,道路11_向下,3,21,2.0191506645919475,15:15
108,0.9364757052980134,16813704215,0.1801440180177689,7.0,61.09989695423298,15:20:21,道路11_向下,4,21,2.4277524212982344,15:20
108,3.96499508,16813707215,0.0477202696735811,1.6874173190651225,90.62359926658291,15:25:21,道路11_向下,5,21,1.677012178427658,15:25
