sec_id,v_mean,t,occupancy,delay_point,health_point,H_M_S,road_name,time_id,road_id,avg_delay,time_min
1007,5.330497351929825,16813521000,0.0147977510429056,1.3422613584846206,93.22172899099924,10:15:00,道路13_向上,3,24,1.9177582205318104,10:15
1007,5.85422230125,16813524000,0.0207687733935517,1.2221812307114257,93.68222342211496,10:20:00,道路13_向上,4,24,1.9130302804844708,10:20
1007,4.469501896260162,16813527000,0.0319319890925858,1.6008317667315124,91.63030449623896,10:25:00,道路13_向上,5,24,1.3111186356712796,10:25
1007,6.690892782926829,16813530000,0.0106439963641952,1.0693521551051053,94.62279158469455,10:30:00,道路13_向上,6,24,1.3765183630118498,10:30
1007,4.014244879659421,16813533000,0.0358261341038767,1.7823826974917991,90.67563966849178,10:35:00,道路13_向上,7,24,1.79764532217976,10:35
1007,0.7672586198779071,16813536000,0.0893057255922725,9.0,55.71388548815455,10:40:00,道路13_向上,8,24,2.6504999015328856,10:40
1007,5.447144096694214,16813539000,0.031412769757747,1.313517779223467,93.02824283661812,10:45:00,道路13_向上,9,24,1.1674220481109467,10:45
1007,5.413578016037737,16813542000,0.013759312373228,1.3216620497208191,93.34198005053642,10:50:00,道路13_向上,10,24,3.275176348025795,10:50
1007,4.445687599529412,16813545000,0.0220668217306487,1.6094069717713335,91.78619475475256,10:55:00,道路13_向上,11,24,1.6994173396862355,10:55
1008,7.827899339285714,16813512000,0.0146134074427156,0.6526509715525008,95.94696786285289,10:00:00,道路13_向下,0,25,2.9294793267909123,10:00
1008,5.643340539435483,16813515000,0.0323582593374418,0.9052946695843124,94.13626463935351,10:05:00,道路13_向下,1,25,2.614374369947604,10:05
1008,4.102778999839573,16813518000,0.0487983427104969,1.2452257626354646,91.8486815267246,10:10:00,道路13_向下,2,25,2.2110119637128305,10:10
1008,0.8783958512099125,16813521000,0.179014241173267,5.816154643675699,62.90534702621015,10:15:00,道路13_向下,3,25,3.1283794393688,10:15
1008,5.53727211882353,16813524000,0.0221810648684077,0.922635911576882,94.23988326815764,10:20:00,道路13_向下,4,25,3.0573338172431663,10:20
1008,1.9910231420070423,16813527000,0.0741108520309151,2.5659601845963524,83.73197694936671,10:25:00,道路13_向下,5,25,2.883415377009347,10:25
1008,3.5371735476969697,16813530000,0.0430573612151443,1.4443413759911108,90.81613930342937,10:30:00,道路13_向下,6,25,2.6262844585029472,10:30
1008,5.859710066949152,16813533000,0.0307925371114365,0.8718667051149739,94.36020070010927,10:35:00,道路13_向下,7,25,3.4941245832435306,10:35
1008,1.6399475388940097,16813536000,0.0566269538405232,3.1152741095885688,80.91634892663114,10:40:00,道路13_向下,8,25,4.839738415648628,10:40
1008,4.246480609928058,16813539000,0.0362725649024549,1.2030871157295953,92.34201217503494,10:45:00,道路13_向下,9,25,3.4550313405222868,10:45
1008,4.60693539,16813542000,0.0519297871625074,1.108955450100202,92.57128165961772,10:50:00,道路13_向下,10,25,2.5774044708664383,10:50
1008,3.293905999633027,16813545000,0.0568879075448574,1.5510115071799802,89.92486417577324,10:55:00,道路13_向下,11,25,3.2160787011682643,10:55
101,6.35009728051282,16813512715,0.0106741342322952,1.2845160290743256,93.95059553540084,10:01:11,道路11_向上,0,20,0.8849710264373223,10:00
101,6.475516870833334,16813515715,0.0131373959782094,1.2596371696195277,94.01436203731286,10:06:11,道路11_向上,1,20,1.8693110451421664,10:05
101,9.657549209375,16813518715,0.0087582639854729,0.8446036945979878,95.98755983607953,10:11:11,道路11_向上,2,20,1.5093589009981645,10:10
101,9.70534690655738,16813521715,0.0166954407223078,0.8404441202909388,95.84771443086738,10:16:11,道路11_向上,3,20,0.7973966313799283,10:15
101,7.865766204081631,16813524715,0.0134110917277555,1.0370002783412693,95.0203908622046,10:21:11,道路11_向上,4,20,0.7759033151889534,10:20
101,8.5718366,16813527715,0.0210745727150443,0.951581571561922,95.25520272998084,10:26:11,道路11_向上,5,20,0.7762151316886773,10:25
101,8.446132446575342,16813530715,0.0199797897168602,0.965744001126497,95.21275444305545,10:31:11,道路11_向上,6,20,0.7212671096087037,10:30
101,8.531941069642857,16813533715,0.0153269619745777,0.9560311863876296,95.3499390786694,10:36:11,道路11_向上,7,20,0.7801305886702203,10:35
101,9.032365,16813536715,0.0109478299818412,0.9030637870590928,95.67816768351972,10:41:11,道路11_向上,8,20,0.757226777639514,10:40
101,9.139294193333331,16813539715,0.0082108724863809,0.8924979949709889,95.7809102329769,10:46:11,道路11_向上,9,20,0.6798618626993318,10:45
101,6.6509504843750005,16813542715,0.0175165279709459,1.2264114373069952,94.07773335246432,10:51:11,道路11_向上,10,20,0.8750524212373922,10:50
101,10.297596653846153,16813545715,0.0035580447440984,0.7921073253489138,96.33007016223804,10:56:11,道路11_向上,11,20,0.6558114037361048,10:55
1010,1.6393382559210523,16813512000,0.0799157421411618,4.32851019084723,77.41370576372593,10:00:00,道路13_向下,0,25,2.9294793267909123,10:00
1010,1.3470140153422816,16813515000,0.1958461443919921,5.267868237582447,70.5403603012858,10:05:00,道路13_向下,1,25,2.614374369947604,10:05
1010,5.514618038527607,16813518000,0.0428495591085835,1.2867423087918146,92.90388268184066,10:10:00,道路13_向下,2,25,2.2110119637128305,10:10
1010,4.305038608433735,16813521000,0.043638201300766,1.6482761230291585,91.13511310039112,10:15:00,道路13_向下,3,25,3.1283794393688,10:15
1010,6.536038583333332,16813524000,0.0331229720716657,1.0856564349381712,94.07343492401586,10:20:00,道路13_向下,4,25,3.0573338172431663,10:20
1010,7.672807874774774,16813527000,0.0291797611107531,0.9248103774797426,94.93220576020214,10:25:00,道路13_向下,5,25,2.883415377009347,10:25
1010,2.0704263420132745,16813530000,0.1188220902888328,3.427261430657795,81.00553279723674,10:30:00,道路13_向下,6,25,2.6262844585029472,10:30
1010,4.097671226175115,16813533000,0.0570451185678688,1.731689038806442,90.462524151887,10:35:00,道路13_向下,7,25,3.4941245832435306,10:35
1010,0.8363180242044818,16813536000,0.1876968417394394,8.0,56.31744010041447,10:40:00,道路13_向下,8,25,4.839738415648628,10:40
1010,0.9680100481312408,16813539000,0.1842793922399818,7.0,61.59696002353918,10:45:00,道路13_向下,9,25,3.4550313405222868,10:45
1010,1.5751102917367257,16813542000,0.2376441805776656,4.505013003994805,73.40331426572043,10:50:00,道路13_向下,10,25,2.5774044708664383,10:50
1010,1.5262684646091027,16813545000,0.1963719058534471,4.649177069132036,73.52974039904578,10:55:00,道路13_向下,11,25,3.2160787011682643,10:55
103,8.961121828947368,16813512750,0.0094669105782096,0.9729314433418588,95.51844699788153,10:01:15,道路11_向上,0,20,0.8849710264373223,10:00
103,1.0147389764808363,16813515750,0.0715000877880569,8.0,62.14541315096939,10:06:15,道路11_向上,1,20,1.8693110451421664,10:05
103,4.187921010444445,16813518750,0.0224216303168122,2.0818342020435434,90.36728250427784,10:11:15,道路11_向上,2,20,1.5093589009981645,10:10
103,6.974258695714285,16813521750,0.0244146641227511,1.2501052191192157,93.99670342725943,10:16:15,道路11_向上,3,20,0.7973966313799283,10:15
103,8.980204145238096,16813524750,0.010463427481179,0.970864030927756,95.50763732110072,10:21:15,道路11_向上,4,20,0.7759033151889534,10:20
103,10.410611682608694,16813527750,0.0171899165762227,0.8374682930076691,95.96160034947518,10:26:15,道路11_向上,5,20,0.7762151316886773,10:25
103,10.678686448333334,16813530750,0.0149477535445415,0.8164447225960775,96.09919185099302,10:31:15,道路11_向上,6,20,0.7212671096087037,10:30
103,10.177687856603775,16813533750,0.013203848964345,0.8566343670427051,95.95676804994928,10:36:15,道路11_向上,7,20,0.7801305886702203,10:35
103,10.331129882051282,16813536750,0.0097160398039519,0.8439112947507442,96.08265373688177,10:41:15,道路11_向上,8,20,0.757226777639514,10:40
103,10.670342454545455,16813539750,0.0082212644494978,0.8170831659939823,96.230905056028,10:46:15,道路11_向上,9,20,0.6798618626993318,10:45
103,8.057265186206896,16813542750,0.0144494950930567,1.0820740032145348,94.93729857626778,10:51:15,道路11_向上,10,20,0.8750524212373922,10:50
103,12.695490799999998,16813545750,0.0024912922574235,0.686744398649007,96.92051108312792,10:56:15,道路11_向上,11,20,0.6558114037361048,10:55
104,9.527674238181817,16813512035,0.0136606044620741,0.8954156022475459,95.73895875835068,10:00:03,道路11_向下,0,21,1.1912373802918403,10:00
104,8.59468024130435,16813515035,0.0114252328228256,0.9926172849340676,95.35076810123476,10:05:03,道路11_向下,1,21,1.1639859006018278,10:05
104,9.77182161097561,16813518035,0.0203667193798197,0.8730437891352633,95.70447172243416,10:10:03,道路11_向下,2,21,1.339445918972196,10:10
104,8.046029151612903,16813521035,0.0153992268481563,1.0603029152945382,94.9698430267053,10:15:03,道路11_向下,3,21,0.88634893864975,10:15
104,9.83089269142857,16813524035,0.0086931119304108,0.8677979135545106,95.96130693938578,10:20:03,道路11_向下,4,21,0.9415094253135244,10:20
104,8.415396393670887,16813527035,0.0196215955000702,1.0137642681236296,95.0926604963121,10:25:03,道路11_向下,5,21,1.054448343330788,10:25
104,10.012004311594204,16813530035,0.0171378492342385,0.8520999292939356,95.86232484516744,10:30:03,道路11_向下,6,21,0.9544696809499073,10:30
104,9.518823230985914,16813533035,0.0176345984874048,0.8962481978054735,95.65577082447786,10:35:03,道路11_向下,7,21,1.4304991849155804,10:35
104,8.924344250549451,16813536035,0.0226020910190682,0.9559501433928608,95.2905319738414,10:40:03,道路11_向下,8,21,1.2170433640807503,10:40
104,7.570816705660377,16813539035,0.0131638552089078,1.126857048278763,94.71814451005012,10:45:03,道路11_向下,9,21,0.9210960939973818,10:45
104,9.817308837037038,16813542035,0.013412229835491,0.8689986540725768,95.8615769549636,10:50:03,道路11_向下,10,21,1.3518946909515297,10:50
104,8.594769233333334,16813545035,0.0096866104367435,0.992607007168162,95.3855863220861,10:55:03,道路11_向下,11,21,0.9125642273610736,10:55
105,7.459272259090909,16813512780,0.0135957764626484,0.9956172737828324,95.00468569666064,10:01:18,道路11_向上,0,20,0.8849710264373223,10:00
105,5.879651611424243,16813515780,0.0135957764626484,1.2630987007070376,93.73570264735665,10:06:18,道路11_向上,1,20,1.8693110451421664,10:05
105,8.145356538888889,16813518780,0.0129777866234371,0.9117563209839632,95.41489789323184,10:11:18,道路11_向上,2,20,1.5093589009981645,10:10
105,10.739808898571429,16813521780,0.0144197629149301,0.6915002288344123,96.4309953959566,10:16:18,道路11_向上,3,20,0.7973966313799283,10:15
105,8.818430211666668,16813524780,0.0123597967842258,0.8421657973972206,95.75740844417965,10:21:18,道路11_向上,4,20,0.7759033151889534,10:20
105,10.81297453414634,16813527780,0.0168917222717753,0.6868212153415852,96.40375434376362,10:26:18,道路11_向上,5,20,0.7762151316886773,10:25
105,10.713884559210529,16813530780,0.0156557425933527,0.693173448897721,96.39833772637849,10:31:18,道路11_向上,6,20,0.7212671096087037,10:30
105,10.329756118749998,16813533780,0.0131837832365075,0.7189502080808747,96.32548703774512,10:36:18,道路11_向上,7,20,0.7801305886702203,10:35
105,10.492291391304349,16813536780,0.0094758442012398,0.7078130061422899,96.45248283460992,10:41:18,道路11_向上,8,20,0.757226777639514,10:40
105,10.433968794594596,16813539780,0.0076218746836059,0.7117694577395519,96.47079206185238,10:46:18,道路11_向上,9,20,0.6798618626993318,10:45
105,7.802270056944445,16813542780,0.014831756141071,0.9518486615815022,95.18761277080188,10:51:18,道路11_向上,10,20,0.8750524212373922,10:50
105,13.871214272727274,16813545780,0.0022659627437747,0.535395111414412,97.41466393394742,10:56:18,道路11_向上,11,20,0.6558114037361048,10:55
106,10.319026734375,16813512005,0.013187467699312,0.807485749915026,96.10239686945042,10:00:00,道路11_向下,0,21,1.1912373802918403,10:00
106,9.159013635185184,16813515005,0.0111269258712945,0.9097559380182676,95.6833705943244,10:05:00,道路11_向下,1,21,1.1639859006018278,10:05
106,10.097640325,16813518005,0.019781201548968,0.8251895267422291,95.89085151555712,10:10:00,道路11_向下,2,21,1.339445918972196,10:10
106,8.325647345714284,16813521005,0.0144237927961225,1.0008191189228337,95.20763000682838,10:15:00,道路11_向下,3,21,0.88634893864975,10:15
106,9.70641338780488,16813524005,0.0084482214948717,0.8584496361414914,95.96783370850878,10:20:00,道路11_向下,4,21,0.9415094253135244,10:20
106,8.16070616875,16813527005,0.019781201548968,1.021047305061384,95.00945078806532,10:25:00,道路11_向下,5,21,1.054448343330788,10:25
106,10.26987006923077,16813530005,0.0160722262585365,0.8113507751149295,96.0273082812048,10:30:00,道路11_向下,6,21,0.9544696809499073,10:30
106,9.687880380246916,16813533005,0.0166903888069418,0.8600918584822194,95.79560002026388,10:35:00,道路11_向下,7,21,1.4304991849155804,10:35
106,8.73345348938053,16813536005,0.0232841226565978,0.9540861528754792,95.24073147410056,10:40:00,道路11_向下,8,21,1.2170433640807503,10:40
106,8.86820423888889,16813539005,0.0111269258712945,0.939588987414208,95.54911566880372,10:45:00,道路11_向下,9,21,0.9210960939973818,10:45
106,10.460468195161294,16813542005,0.0127753593337085,0.7965673128143876,96.15977427400536,10:50:00,道路11_向下,10,21,1.3518946909515297,10:50
106,8.518225034545454,16813545005,0.0113329800540962,0.9781928755354412,95.37126906162716,10:55:00,道路11_向下,11,21,0.9125642273610736,10:55
107,8.752846575,16813512820,0.0095334391076505,0.5290147331298333,96.58265194132068,10:01:22,道路11_向上,0,20,0.8849710264373223,10:00
107,7.3140058,16813515820,0.0131084787730195,0.6330846490441667,95.8763857625506,10:06:22,道路11_向上,1,20,1.8693110451421664,10:05
107,6.1045516,16813518820,0.0226419178806701,0.7585134991733055,94.9206746364996,10:11:22,道路11_向上,2,20,1.5093589009981645,10:10
107,10.713983433333333,16813521820,0.0178751983268448,0.4321814406202974,97.00644298840255,10:16:22,道路11_向上,3,20,0.7973966313799283,10:15
107,9.327598788888888,16813524820,0.0107251189961068,0.49641766330213,96.75764133108208,10:21:22,道路11_向上,4,20,0.7759033151889534,10:20
107,9.6484776125,16813527820,0.0190668782153011,0.4799083317560011,96.69150337615724,10:26:22,道路11_向上,5,20,0.7762151316886773,10:25
107,9.46524893125,16813530820,0.0190668782153011,0.4891984171396221,96.63483930971974,10:31:22,道路11_向上,6,20,0.7212671096087037,10:30
107,9.28083097777778,16813533820,0.0107251189961068,0.4989192030419574,96.7423834073752,10:36:22,道路11_向上,7,20,0.7801305886702203,10:35
107,9.9144889,16813536820,0.0119167988845632,0.4670321225534883,96.91304227901678,10:41:22,道路11_向上,8,20,0.757226777639514,10:40
107,9.452074275,16813539820,0.0095334391076505,0.4898802802731891,96.82134912709404,10:46:22,道路11_向上,9,20,0.6798618626993318,10:45
107,7.523218492857142,16813542820,0.0166835184383885,0.6154792392905086,95.91226763223786,10:51:22,道路11_向上,10,20,0.8750524212373922,10:50
107,14.6061655,16813545820,0.0023833597769126,0.3170157694707759,98.0187227372496,10:56:22,道路11_向上,11,20,0.6558114037361048,10:55
108,10.0636515,16813512000,0.0143160809020743,0.6648284042824815,96.39548218978446,10:00:00,道路11_向下,0,21,1.1912373802918403,10:00
108,7.905571377777779,16813515000,0.0107370606765557,0.8463147125338711,95.56125415847534,10:05:00,道路11_向下,1,21,1.1639859006018278,10:05
108,9.106076736842104,16813518000,0.022667128094951,0.7347402796344359,95.87952711933684,10:10:00,道路11_向下,2,21,1.339445918972196,10:10
108,8.194531318181818,16813521000,0.0131230741602348,0.8164715110863099,95.66248299622212,10:15:00,道路11_向下,3,21,0.88634893864975,10:15
