id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
246132142,280837087,1,"{""x"":87.279076,""y"":-285.25278,""z"":12.808645}","{""x"":0.5657387,""y"":0.5624667,""z"":1.5724462}",0.8889431,1.3100759,2,0.8889431,1681361888599747,16813618885,1007,1013,1,1,12:58:08,道路13
245918245,280836272,0,"{""x"":89.3166,""y"":-273.3651,""z"":12.995494}","{""x"":0.58696806,""y"":0.56483144,""z"":1.564405}",0.32181728,0.0,2,0.32181728,1681361807099820,16813618070,1007,1012,1,1,12:56:47,道路13
245404465,280834082,1,"{""x"":89.26469,""y"":-280.70383,""z"":12.910109}","{""x"":0.58116007,""y"":0.5709201,""z"":1.57783}",2.5019815,1.2199188,2,2.5019815,1681361588099841,16813615880,1007,1013,1,1,12:53:08,道路13
245512895,280834547,1,"{""x"":87.16966,""y"":-280.1322,""z"":12.91885}","{""x"":0.56722087,""y"":0.55384195,""z"":1.6244417}",-2.7531295,0.8763966,2,-2.7531295,1681361634599748,16813616345,1007,1012,1,1,12:53:54,道路13
245548527,280834702,1,"{""x"":86.70855,""y"":-281.28284,""z"":12.98363}","{""x"":0.6135549,""y"":0.6066889,""z"":1.687658}",-2.695446,1.5646566,2,-2.695446,1681361650099762,16813616500,1007,1012,1,1,12:54:10,道路13
242541514,280822337,1,"{""x"":79.693405,""y"":-295.10614,""z"":12.965783}","{""x"":0.5760197,""y"":0.5652652,""z"":1.6041942}",2.3343406,0.93556845,2,2.3343406,1681360413599767,16813604135,1007,1012,1,1,12:33:33,道路13
245559512,280834712,1,"{""x"":89.92758,""y"":-280.6241,""z"":12.864112}","{""x"":0.59202516,""y"":0.5914757,""z"":1.5952601}",-2.707242,1.2451524,2,-2.707242,1681361651099766,16813616510,1007,1013,1,1,12:54:11,道路13
239815698,280811342,1,"{""x"":86.492294,""y"":-277.99088,""z"":13.003403}","{""x"":0.5773312,""y"":0.5771767,""z"":1.6181581}",0.4834732,1.2237043,2,0.4834732,1681359314099844,16813593140,1007,1012,1,1,12:15:14,道路13
245646816,280835082,1,"{""x"":85.635826,""y"":-283.79678,""z"":12.902199}","{""x"":0.5771916,""y"":0.56199044,""z"":1.5933139}",2.1023505,0.7069249999999999,2,2.1023505,1681361688099728,16813616880,1007,1012,1,1,12:54:48,道路13
242523734,280822252,1,"{""x"":106.17387,""y"":-245.99887,""z"":12.789497}","{""x"":0.6486617,""y"":0.62224174,""z"":1.6700335}",2.6744208,1.5297316,2,2.6744208,1681360405099769,16813604050,1009,1017,0,1,12:33:25,道路13
237909046,280803517,1,"{""x"":96.39243,""y"":-264.1315,""z"":12.709055}","{""x"":0.5925081,""y"":0.5815121,""z"":1.6331404}",-1.0829998,1.2067217,2,-1.0829998,1681358531599762,16813585315,1009,1017,0,1,12:02:11,道路13
238676815,280806572,1,"{""x"":96.5332,""y"":-258.56635,""z"":12.828209}","{""x"":0.63177127,""y"":0.62830275,""z"":1.6296554}",-2.8794987,2.0034623,2,-2.8794987,1681358837099785,16813588370,1009,1016,0,1,12:07:17,道路13
238223879,280804732,1,"{""x"":93.527245,""y"":-261.62738,""z"":12.707806}","{""x"":0.5997265,""y"":0.5849213,""z"":1.6440918}",-1.0199807,1.1969252,2,-1.0199807,1681358653099737,16813586530,1009,1016,0,1,12:04:13,道路13
238278649,280804952,0,"{""x"":102.09301,""y"":-245.99213,""z"":12.756404}","{""x"":0.5992744,""y"":0.59032995,""z"":1.6144093}",2.8319418,0.0,2,2.8319418,1681358675099749,16813586750,1009,1016,0,1,12:04:35,道路13
238048476,280804022,1,"{""x"":95.50595,""y"":-262.3328,""z"":12.731429}","{""x"":0.5751968,""y"":0.56066555,""z"":1.5968187}",-0.8069067600000001,1.3269414,2,-0.8069067600000001,1681358582099723,16813585820,1009,1016,0,1,12:03:02,道路13
240015997,280812277,0,"{""x"":93.74091,""y"":-261.16986,""z"":12.70739}","{""x"":0.6240257,""y"":0.59771353,""z"":1.638932}",-1.1974924,0.0,2,-1.1974924,1681359407599813,16813594075,1009,1016,0,1,12:16:47,道路13
242504695,280822192,1,"{""x"":102.13252,""y"":-245.74878,""z"":12.836118}","{""x"":0.6315068,""y"":0.62176216,""z"":1.6864223}",2.891847,1.6885091,2,2.891847,1681360399099605,16813603990,1009,1016,0,1,12:33:19,道路13
245424441,280834372,1,"{""x"":97.25685,""y"":-262.23035,""z"":12.597914}","{""x"":0.8321174,""y"":0.7157229,""z"":1.6508288}",-1.6292679,0.94354004,2,-1.6292679,1681361617099728,16813616170,1009,1017,0,1,12:53:37,道路13
246197496,280837232,0,"{""x"":96.01661,""y"":-255.22197}","{""x"":0.59470385,""y"":0.58337235,""z"":1.6831831}",1.1195024,0.0,2,1.1195024,1681361903099741,16813619030,1009,1016,0,1,12:58:23,道路13
238422062,280805482,1,"{""x"":92.75975,""y"":-263.74213,""z"":12.845692}","{""x"":0.58027554,""y"":0.55258024,""z"":1.617072}",1.147732,0.0,2,1.1633551,1681358728099748,16813587280,1009,1016,0,1,12:05:28,道路13
245240969,280833707,1,"{""x"":-365.95804,""y"":-256.86523,""z"":12.732422}","{""x"":1.5522105,""y"":0.8253743,""z"":1.4941406}",-1.9353421,3.1234064,2,-1.9353421,1681361550599614,16813615505,102,105,0,1,12:52:30,道路11
245918381,280836302,1,"{""x"":-304.53674,""y"":-108.16876,""z"":12.102966}","{""x"":0.6470567,""y"":0.61283326,""z"":1.6464844}",-0.8109756,0.82144165,2,-0.8109756,1681361810099932,16813618100,109,120,0,1,12:56:50,道路11
246107166,280836867,1,"{""x"":-304.6887,""y"":-111.59014,""z"":12.293213}","{""x"":0.6086196,""y"":0.5853516,""z"":1.6513672}",-0.4516946,1.4768473,2,-1.2246206,1681361866599846,16813618665,109,120,0,1,12:57:46,道路11
246084342,280836852,1,"{""x"":-306.13495,""y"":-109.927444,""z"":12.354492}","{""x"":0.8213584,""y"":0.6230089,""z"":1.6132812}",-1.3780262,1.2648064,2,-1.3780262,1681361865099830,16813618650,109,120,0,1,12:57:45,道路11
246249630,280837542,1,"{""x"":-302.64038,""y"":-109.33688,""z"":12.155518}","{""x"":1.2225671,""y"":0.6557631,""z"":1.5029297}",-1.4453248,1.1290617,2,-1.4453248,1681361934099892,16813619340,109,121,0,1,12:58:54,道路11
244412603,280830127,1,"{""x"":-301.58447,""y"":-113.47221,""z"":12.149658}","{""x"":0.6583294,""y"":0.61228174,""z"":1.6474609}",-0.8744314,1.5253242,2,-0.8744314,1681361192599886,16813611925,109,121,0,1,12:46:32,道路11
246150562,280837037,1,"{""x"":-303.8182,""y"":-111.93517,""z"":11.98201}","{""x"":0.7273909,""y"":0.7266059,""z"":1.5126953}",1.3537235,0.6823393,2,2.9365237,1681361883599854,16813618835,109,121,0,1,12:58:03,道路11
238424232,280805512,1,"{""x"":-305.5603,""y"":-111.68337,""z"":12.140503}","{""x"":0.44589853,""y"":0.3906289,""z"":1.6357422}",2.5222223,1.7353075,2,2.5222223,1681358731099771,16813587310,109,120,0,1,12:05:31,道路11
239966648,280812082,1,"{""x"":-318.77307,""y"":-129.82347,""z"":12.423828}","{""x"":0.7546071,""y"":0.7349818,""z"":1.6494141}",2.0874693,1.4999626,2,2.0874693,1681359388099750,16813593880,110,123,0,1,12:16:28,道路11
241980314,280820307,1,"{""x"":-320.52408,""y"":-130.50017,""z"":12.269531}","{""x"":0.83285534,""y"":0.69653547,""z"":1.5595703}",2.0738947,1.5190988,2,2.0738947,1681360210599657,16813602105,110,123,0,1,12:30:10,道路11
244692119,280831297,1,"{""x"":-299.9303,""y"":-96.54658,""z"":12.248657}","{""x"":0.55356336,""y"":0.5530283,""z"":1.609375}",-0.8414229,2.3340726,2,-0.8414229,1681361309599851,16813613095,111,125,0,1,12:48:29,道路11
243763370,280827427,1,"{""x"":-315.44305,""y"":-138.17496,""z"":12.364746}","{""x"":0.7852768,""y"":0.65672684,""z"":1.6464844}",2.9182515,1.1262654,2,2.9182515,1681360922599745,16813609225,127,163,1,1,12:42:02,道路11
240601387,280814637,1,"{""x"":-313.74026,""y"":-152.7028,""z"":12.210449}","{""x"":0.6128118,""y"":0.6011187,""z"":1.5}",2.8286357,1.2236831,2,2.8286357,1681359643599706,16813596435,127,164,1,1,12:20:43,道路11
241173584,280817057,1,"{""x"":-314.60236,""y"":-155.85342,""z"":12.20459}","{""x"":0.6493664,""y"":0.6262938,""z"":1.5810547}",-0.8314995,1.5100975,2,-0.8314995,1681359885599643,16813598855,127,164,1,1,12:24:45,道路11
237826802,280803212,1,"{""x"":-319.8282,""y"":-152.60062,""z"":12.306885}","{""x"":0.7793895,""y"":0.70180327,""z"":1.6494141}",2.8182483,1.453175,2,2.8182483,1681358501099635,16813585010,127,163,1,1,12:01:41,道路11
238617619,280806312,1,"{""x"":-320.84293,""y"":-151.24739,""z"":12.291504}","{""x"":0.534925,""y"":0.48423052,""z"":1.6103516}",-0.2396313,1.1488558,2,-0.2396313,1681358811099668,16813588110,127,163,1,1,12:06:51,道路11
238461576,280805727,1,"{""x"":-312.246,""y"":-148.55704,""z"":12.297363}","{""x"":0.6512267,""y"":0.62646323,""z"":1.6660156}",2.3184655,1.6561943,2,2.3184655,1681358752599715,16813587525,127,164,1,1,12:05:52,道路11
238744961,280806887,1,"{""x"":-320.24908,""y"":-150.99951,""z"":12.171265}","{""x"":0.6619367,""y"":0.64677835,""z"":1.5898438}",2.7880929,1.2130044,2,2.7880929,1681358868599677,16813588685,127,163,1,1,12:07:48,道路11
239952732,280812072,1,"{""x"":-316.46658,""y"":-149.35756,""z"":12.1484375}","{""x"":1.8461264,""y"":0.74758166,""z"":1.4882812}",2.3190107,0.9450784,2,2.3190107,1681359387099764,16813593870,127,164,1,1,12:16:27,道路11
246103280,280837057,0,"{""x"":-311.93848,""y"":-142.85992,""z"":12.327393}","{""x"":0.6546726,""y"":0.6363381,""z"":1.5771484}",2.0738552,0.0,2,2.0738552,1681361885599845,16813618855,127,164,1,1,12:58:05,道路11
244492533,280830467,1,"{""x"":-314.38876,""y"":-139.52284,""z"":12.466797}","{""x"":1.6628321,""y"":0.86412936,""z"":1.484375}",-0.30038342,0.90562576,2,-0.30038342,1681361226599832,16813612265,127,163,1,1,12:47:06,道路11
245808632,280835752,1,"{""x"":-316.5524,""y"":-140.88034,""z"":12.22168}","{""x"":0.75771034,""y"":0.63514525,""z"":1.6494141}",-0.6732247,0.99955887,2,-0.6732247,1681361755099793,16813617550,127,163,1,1,12:55:55,道路11
245884142,280836027,1,"{""x"":-318.1036,""y"":-150.13937,""z"":12.254883}","{""x"":0.64238423,""y"":0.5970771,""z"":1.5234375}",2.6101415,1.5873469,2,2.6101415,1681361782599661,16813617825,127,163,1,1,12:56:22,道路11
242237691,280821212,1,"{""x"":-314.69742,""y"":-136.12994,""z"":12.374023}","{""x"":0.7263836,""y"":0.6995304,""z"":1.6806641}",-0.62589943,1.2934743,2,-0.62589943,1681360301099650,16813603010,127,163,1,1,12:31:41,道路11
244582513,280830827,1,"{""x"":-312.9762,""y"":-149.39888,""z"":12.281982}","{""x"":0.66251045,""y"":0.6128646,""z"":1.5722656}",2.5093653,1.1640145,2,2.5093653,1681361262599834,16813612625,127,164,1,1,12:47:42,道路11
246149298,280837147,1,"{""x"":-315.73276,""y"":-151.65506,""z"":12.199585}","{""x"":0.6202905,""y"":0.61994106,""z"":1.5947266}",2.6353319,0.92143774,2,2.6353319,1681361894599802,16813618945,127,164,1,1,12:58:14,道路11
240067673,280812537,1,"{""x"":-310.5763,""y"":-135.65233,""z"":12.423584}","{""x"":0.7324978,""y"":0.6636159,""z"":1.6181641}",0.15754831,1.2740185,2,0.15754831,1681359433599844,16813594335,127,164,1,1,12:17:13,道路11
240373057,280813882,0,"{""x"":44.01052,""y"":-490.25266,""z"":13.345581}","{""x"":0.5072207,""y"":0.3828187,""z"":1.6568096}",3.1142642,0.0,2,3.1142642,1681359568099696,16813595680,15,238,0,1,12:19:28,道路9
240715689,280815157,1,"{""x"":80.41833,""y"":-505.00757,""z"":13.373047}","{""x"":0.6313017,""y"":0.6279091,""z"":1.6835938}",-1.7176003,1.7327007,2,-1.7176003,1681359695599692,16813596955,16,242,1,1,12:21:35,道路9
241093209,280816732,1,"{""x"":96.73465,""y"":-515.3527,""z"":13.262695}","{""x"":0.67241925,""y"":0.6547521,""z"":1.7382812}",-2.7527657,1.2123206,2,-2.7527657,1681359853099709,16813598530,16,242,1,1,12:24:13,道路9
241091684,280816737,1,"{""x"":76.79858,""y"":-504.73355,""z"":13.217773}","{""x"":0.6400097,""y"":0.6268795,""z"":1.7216797}",-2.5969548,1.3647573,2,-2.5969548,1681359853599700,16813598535,16,243,0,1,12:24:13,道路9
240068813,280812517,1,"{""x"":62.394527,""y"":-496.10645,""z"":13.522461}","{""x"":0.6618734,""y"":0.635452,""z"":1.6142578}",-2.201656,1.7478661999999998,2,-2.201656,1681359431599705,16813594315,16,243,0,1,12:17:11,道路9
240818874,280815462,1,"{""x"":52.969673,""y"":-494.1984,""z"":13.701187}","{""x"":0.3315212,""y"":0.2538814,""z"":0.94467163}",0.6298258,0.91084737,2,0.6298258,1681359726099823,16813597260,16,244,0,1,12:22:06,道路9
242636305,280822722,1,"{""x"":86.71578,""y"":-508.78522,""z"":13.227539}","{""x"":0.63556945,""y"":0.6270762,""z"":1.7626953}",0.7142862,1.2778583,2,0.7142862,1681360452099792,16813604520,16,242,1,1,12:34:12,道路9
242636026,280822682,1,"{""x"":81.53837,""y"":-510.64346,""z"":13.168945}","{""x"":0.6686237,""y"":0.6686047,""z"":1.7636719}",0.60316706,1.4092788,2,0.60316706,1681360448099802,16813604480,16,244,0,1,12:34:08,道路9
242871044,280823707,1,"{""x"":121.740166,""y"":-533.5772,""z"":12.834961}","{""x"":0.97213984,""y"":0.7213579,""z"":1.5810547}",-2.722889,0.78282565,2,-2.722889,1681360550599826,16813605505,16,243,0,1,12:35:50,道路9
243140783,280824877,0,"{""x"":72.862526,""y"":-509.371,""z"":13.244141}","{""x"":0.64091593,""y"":0.6331497,""z"":1.7294922}",-2.789054,0.0,2,-2.789054,1681360667599676,16813606675,16,244,0,1,12:37:47,道路9
243127531,280824642,1,"{""x"":99.52116,""y"":-521.267,""z"":12.983398}","{""x"":0.66520554,""y"":0.6326257,""z"":1.6376953}",1.2295882,1.1248698,2,1.2295882,1681360644099737,16813606440,16,243,0,1,12:37:24,道路9
242193762,280820997,1,"{""x"":75.97136,""y"":-509.3612,""z"":13.183594}","{""x"":0.7706061,""y"":0.7304681,""z"":1.6621094}",-0.33440456,2.179361,2,0.40261304,1681360279599867,16813602795,16,244,0,1,12:31:19,道路9
245567818,280834727,1,"{""x"":69.172066,""y"":-504.48602,""z"":13.374023}","{""x"":0.6443729,""y"":0.6346176,""z"":1.7314453}",0.19167113,2.100217,2,0.70351976,1681361652599594,16813616525,16,244,0,1,12:54:12,道路9
241130584,280816747,1,"{""x"":75.375275,""y"":-504.1761,""z"":13.214844}","{""x"":0.6293348,""y"":0.62641156,""z"":1.7158203}",-2.418228,1.3405529,2,-2.418228,1681359854599683,16813598545,16,243,0,1,12:24:14,道路9
245565947,280834732,1,"{""x"":72.12081,""y"":-499.72086,""z"":13.3359375}","{""x"":0.6680196,""y"":0.6397724,""z"":1.6533203}",-0.2871994,0.9107027,2,-0.13720208,1681361653099691,16813616530,16,242,1,1,12:54:13,道路9
241094724,280816667,1,"{""x"":84.89598,""y"":-499.0928,""z"":13.249023}","{""x"":0.62829953,""y"":0.623515,""z"":1.7207031}",-2.4306169,1.2327245,2,-2.4306169,1681359846599712,16813598465,19,246,0,1,12:24:06,道路9
242660878,280822817,1,"{""x"":95.30803,""y"":-500.58334,""z"":13.105469}","{""x"":0.71640426,""y"":0.6751645,""z"":1.6884766}",0.78206116,1.2124873,2,0.78206116,1681360461599158,16813604615,19,247,0,1,12:34:21,道路9
245435437,280834312,1,"{""x"":261.8714,""y"":-621.739,""z"":13.068808}","{""x"":0.71006066,""y"":0.69108874,""z"":1.6560767}",-1.1611683,2.855083,2,-1.1611683,1681361611099689,16813616110,22,259,0,1,12:53:31,道路10
239780734,280811202,1,"{""x"":269.1629,""y"":-619.3747,""z"":13.113139}","{""x"":0.62246317,""y"":0.61775607,""z"":1.6315962}",1.4581656,1.2978965,2,1.4581656,1681359300099649,16813593000,24,267,0,1,12:15:00,道路10
244948252,280832372,1,"{""x"":-313.20868,""y"":-315.50998,""z"":12.648926}","{""x"":0.6110158,""y"":0.60417396,""z"":1.5576172}",-1.4296144,1.3880168,2,-1.4296144,1681361417099661,16813614170,3,206,0,1,12:50:17,道路7
240240945,280813272,1,"{""x"":93.95929,""y"":-173.40353,""z"":12.689907}","{""x"":0.6299392,""y"":0.61185086,""z"":1.6116527}",1.5995393999999998,0.9774993,2,1.5995393999999998,1681359507099684,16813595070,369,1445,0,1,12:18:27,道路3
240198072,280812967,1,"{""x"":78.71075,""y"":-201.59724,""z"":12.572105}","{""x"":0.6342776,""y"":0.599849,""z"":1.5977936}",0.17967904,1.1176836,2,0.8831025,1681359476599750,16813594765,370,1450,0,1,12:17:56,道路3
239359609,280809237,1,"{""x"":226.13524,""y"":-295.6745,""z"":12.9099455}","{""x"":0.6082119,""y"":0.6060051,""z"":1.6315713}",-0.5794735999999999,0.8661928,2,2.1757042,1681359103599792,16813591035,372,1458,0,1,12:11:43,道路4
239421116,280809597,1,"{""x"":214.53035,""y"":-255.51968,""z"":13.238598}","{""x"":0.7945664,""y"":0.7932891,""z"":1.6662408}",1.8495734,1.405108,2,1.8495734,1681359139599784,16813591395,375,1471,0,1,12:12:19,道路4
239531768,280810037,1,"{""x"":195.39891,""y"":-247.00327,""z"":13.586191}","{""x"":0.6525225,""y"":0.6364903,""z"":1.704974}",0.8836187,1.4160538,2,0.8836187,1681359183599774,16813591835,375,1470,1,1,12:13:03,道路4
237603116,280802262,1,"{""x"":188.04506,""y"":-244.1717,""z"":13.80557}","{""x"":0.731217,""y"":0.694068,""z"":1.6992602}",-2.1804447,1.392155,2,-2.1804447,1681358406099798,16813584060,375,1469,1,1,12:00:06,道路4
241531300,280818897,0,"{""x"":-125.37431,""y"":-54.739635,""z"":13.0513935}","{""x"":0.62249064,""y"":0.36214903,""z"":1.1465054}",-0.60803735,0.0,2,-0.60803735,1681360069599749,16813600695,518,1898,1,1,12:27:49,道路2
241403829,280817862,1,"{""x"":-141.11409,""y"":-56.808163,""z"":12.631836}","{""x"":0.60004324,""y"":0.59204715,""z"":1.6337891}",0.5127875,0.9140996,2,0.5127875,1681359966099684,16813599660,518,1901,0,1,12:26:06,道路2
238332790,280805167,1,"{""x"":-132.81985,""y"":-52.77821,""z"":12.9738245}","{""x"":0.5483477,""y"":0.48405448,""z"":0.9466572}",-2.8687158,0.8001404999999999,2,-2.8687158,1681358696599746,16813586965,518,1898,1,1,12:04:56,道路2
238721550,280806862,0,"{""x"":-129.84387,""y"":-52.564945,""z"":12.734375}","{""x"":0.5971942,""y"":0.5969832,""z"":1.5966797}",0.4966487,0.0,2,0.4966487,1681358866099698,16813588660,518,1898,1,1,12:07:46,道路2
238670286,280806522,1,"{""x"":-140.05687,""y"":-55.527008,""z"":12.612305}","{""x"":0.58076024,""y"":0.5738556,""z"":1.6064453}",0.76667374,0.68727636,2,0.76667374,1681358832099773,16813588320,518,1900,0,1,12:07:12,道路2
238705957,280806752,1,"{""x"":-132.82893,""y"":-53.577995,""z"":12.666992}","{""x"":0.5864447,""y"":0.58306754,""z"":1.6386719}",0.41330793,0.7509121,2,0.41330793,1681358855099716,16813588550,518,1899,1,1,12:07:35,道路2
238262437,280804837,1,"{""x"":-129.49168,""y"":-52.63078,""z"":12.78125}","{""x"":0.4549992,""y"":0.31349903,""z"":1.6123047}",-2.0791767,0.7163106,2,-2.0791767,1681358663599852,16813586635,518,1898,1,1,12:04:23,道路2
240158527,280812902,1,"{""x"":-135.21419,""y"":-55.59172,""z"":12.720215}","{""x"":0.60026264,""y"":0.58026123,""z"":1.671875}",2.9393172,0.70433056,2,2.9393172,1681359470099823,16813594700,518,1900,0,1,12:17:50,道路2
242592837,280822612,0,"{""x"":-140.12886,""y"":-46.41228,""z"":12.671387}","{""x"":0.9194799,""y"":0.5201874,""z"":1.6708984}",-0.44647294,0.0,2,-0.44647294,1681360441099713,16813604410,518,1898,1,1,12:34:01,道路2
243471614,280826092,1,"{""x"":-141.62305,""y"":-49.416603,""z"":12.830566}","{""x"":0.64004636,""y"":0.6301317,""z"":1.6328125}",1.6599482,1.0282918,2,1.6599482,1681360789099795,16813607890,518,1899,1,1,12:39:49,道路2
242536899,280822312,1,"{""x"":-130.02396,""y"":-37.305717,""z"":12.709473}","{""x"":0.5135371,""y"":0.51182926,""z"":1.6748047}",-2.5860705,1.0985787,2,-2.5860705,1681360411099620,16813604110,522,1916,0,1,12:33:31,道路2
242135568,280821127,1,"{""x"":-132.30405,""y"":-33.328133,""z"":12.666016}","{""x"":0.61280674,""y"":0.6007533,""z"":1.6806641}",-0.49245942,0.8477078,2,-0.49245942,1681360292599640,16813602925,522,1916,0,1,12:31:32,道路2
