id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
243588793,280826647,1,"{""x"":331.81235,""y"":-333.62097,""z"":12.877588}","{""x"":5.02462,""y"":1.9589387,""z"":1.4271727}",2.5636153,7.963562,1,2.5636153,1681360844599655,16813608445,0,2133,1,3,12:40:44,道路5
237641602,280802657,1,"{""x"":335.69077,""y"":-336.31857,""z"":13.000457}","{""x"":4.5539966,""y"":2.000256,""z"":1.5188465}",2.566108,4.018698,1,2.566108,1681358445599748,16813584455,0,2133,1,3,12:00:45,道路5
237835641,280803672,1,"{""x"":331.75055,""y"":-333.6692,""z"":12.877588}","{""x"":4.9928927,""y"":1.931591,""z"":1.4537232}",2.582134,6.333563,1,2.582134,1681358547099611,16813585470,0,2133,1,3,12:02:27,道路5
237770863,280803647,1,"{""x"":329.89783,""y"":-332.78036,""z"":12.921266}","{""x"":4.671309,""y"":1.8385844,""z"":1.4480556}",2.5715525,5.7468204,1,2.5715525,1681358544599626,16813585445,0,2133,1,3,12:02:24,道路5
244992322,280832762,1,"{""x"":333.56317,""y"":-334.83328,""z"":12.86922}","{""x"":4.296084,""y"":1.793626,""z"":1.4210882}",2.5448685,6.588149,1,2.5448685,1681361456099208,16813614560,0,2133,1,3,12:50:56,道路5
238227385,280805807,1,"{""x"":-40.99679,""y"":-120.84961,""z"":12.825195}","{""x"":4.8935037,""y"":1.8944252,""z"":1.4472656}",-2.5866144,5.8386335,1,-2.5866144,1681358760599648,16813587605,0,2540,1,3,12:06:00,道路2
238247244,280805657,1,"{""x"":334.36432,""y"":-335.3719,""z"":13.0163765}","{""x"":4.8788877,""y"":1.9789026,""z"":1.5604742}",2.5272696,6.4218535,1,2.5272696,1681358745599831,16813587455,0,2133,1,3,12:05:45,道路5
238369919,280805747,1,"{""x"":298.9591,""y"":-310.87128,""z"":12.9424925}","{""x"":4.6912913,""y"":1.9735775,""z"":1.6858467}",2.5450478,5.342563,1,2.5450478,1681358754599781,16813587545,0,2133,1,3,12:05:54,道路5
238578102,280806717,1,"{""x"":325.12344,""y"":-329.4926,""z"":12.913305}","{""x"":5.169065,""y"":1.9475417,""z"":1.446819}",2.5388145,8.922433,1,2.5388145,1681358851599618,16813588515,0,2133,1,3,12:07:31,道路5
238512898,280806672,1,"{""x"":329.16025,""y"":-331.87283,""z"":12.826359}","{""x"":5.0021214,""y"":1.8991673,""z"":1.4084808}",2.5703518,5.581986,1,2.5703518,1681358847099714,16813588470,0,2133,1,3,12:07:27,道路5
238924618,280807697,1,"{""x"":319.8253,""y"":-326.26413,""z"":12.941268}","{""x"":5.051001,""y"":1.8669,""z"":1.4549658}",2.5910416,11.273299,1,2.5910416,1681358949599693,16813589495,0,2133,1,3,12:09:09,道路5
238174481,280804707,1,"{""x"":314.57922,""y"":-321.53085,""z"":12.786762}","{""x"":4.9874587,""y"":1.8802854,""z"":1.4353844}",2.5938888,8.851592,1,2.5938888,1681358650599626,16813586505,0,2133,1,3,12:04:10,道路5
237721810,280804382,1,"{""x"":-15.637872,""y"":-104.11398,""z"":12.73877}","{""x"":4.343953,""y"":1.8494855,""z"":1.4404297}",2.5137403,7.344869,1,2.5137403,1681358618099621,16813586180,0,2539,1,3,12:03:38,道路3
240087830,280812672,1,"{""x"":331.38986,""y"":-333.41907,""z"":13.008111}","{""x"":4.9161024,""y"":1.8723111,""z"":1.6123692}",2.581647,7.4080567,1,2.581647,1681359447099647,16813594470,0,2133,1,3,12:17:27,道路5
240925553,280816637,1,"{""x"":335.39917,""y"":-336.5343,""z"":12.915347}","{""x"":4.8454967,""y"":1.9547609,""z"":1.4635162}",2.5924532,4.627729,1,2.5924532,1681359843599604,16813598435,0,2133,1,3,12:24:03,道路5
241033531,280816692,1,"{""x"":329.12076,""y"":-332.0112,""z"":12.852892}","{""x"":5.02621,""y"":1.937668,""z"":1.4072778}",2.577302,6.6327515,1,2.577302,1681359849099685,16813598490,0,2133,1,3,12:24:09,道路5
242831365,280823662,1,"{""x"":319.99286,""y"":-325.8011,""z"":12.856974}","{""x"":4.9171643,""y"":1.8955419,""z"":1.4219557}",2.5511382,6.577788,1,2.5511382,1681360546099748,16813605460,0,2133,1,3,12:35:46,道路5
242575485,280822657,1,"{""x"":314.20636,""y"":-322.7005,""z"":12.86922}","{""x"":5.124359,""y"":1.8125907,""z"":1.4313599}",2.5758092,11.375288,1,2.5758092,1681360445599673,16813604455,0,2133,1,3,12:34:05,道路5
242784124,280824152,1,"{""x"":319.50098,""y"":-357.5119,""z"":13.03342}","{""x"":5.439745,""y"":2.1685328,""z"":1.6242467}",-0.5605685,3.943584,1,-0.5605685,1681360595099590,16813605950,0,2137,1,3,12:36:35,道路4
243095614,280824667,1,"{""x"":332.8578,""y"":-334.43106,""z"":13.116693}","{""x"":5.065518,""y"":1.9424189,""z"":1.6275214}",2.5684295,7.1085043,1,2.5684295,1681360646599676,16813606465,0,2133,1,3,12:37:26,道路5
243013110,280824637,1,"{""x"":336.50262,""y"":-336.9701,""z"":13.031073}","{""x"":4.8151574,""y"":1.961053,""z"":1.5667729}",2.5693052,4.972521,1,2.5693052,1681360643599661,16813606435,0,2133,1,3,12:37:23,道路5
245837400,280837472,1,"{""x"":-38.548706,""y"":-122.76346,""z"":13.258789}","{""x"":6.168495,""y"":2.1576185,""z"":2.5410156}",-0.5954043,8.214631,4,-0.5954043,1681361927099689,16813619270,0,2540,1,3,12:58:47,道路2
246106566,280837672,1,"{""x"":327.14462,""y"":-330.42276,""z"":12.802683}","{""x"":5.1555953,""y"":1.9289721,""z"":1.4107177}",2.5587575,7.1608424,1,2.5587575,1681361947099876,16813619470,0,2133,1,3,12:59:07,道路5
246185110,280837942,1,"{""x"":128.29756,""y"":-230.85794,""z"":13.125469}","{""x"":4.6218863,""y"":1.9665893,""z"":1.4308358}",-0.8512255,5.2081237,1,-0.8512255,1681361974099699,16813619740,0,2542,1,3,12:59:34,道路3
242072552,280820702,1,"{""x"":308.1846,""y"":-318.19598,""z"":12.854933}","{""x"":5.055823,""y"":1.942588,""z"":1.4292648}",2.5651612,10.135092,1,2.5651612,1681360250099788,16813602500,0,2133,1,3,12:30:50,道路5
241818116,280819732,1,"{""x"":314.41168,""y"":-321.79398,""z"":12.877588}","{""x"":5.090229,""y"":2.004256,""z"":1.6523441}",2.542606,12.547729,1,2.542606,1681360153099612,16813601530,0,2133,1,3,12:29:13,道路5
245502575,280834987,1,"{""x"":114.595985,""y"":-221.90768,""z"":13.167566}","{""x"":5.1625185,""y"":1.9523926,""z"":1.7871034}",-2.634214,5.895788,1,-2.634214,1681361678599755,16813616785,0,2542,1,3,12:54:38,道路3
244005459,280828727,1,"{""x"":318.6572,""y"":-325.63107,""z"":12.818194}","{""x"":4.8268256,""y"":1.8108356,""z"":1.4122684}",2.5878594,7.4743633,1,2.5878594,1681361052599558,16813610525,0,2133,1,3,12:44:12,道路5
244228089,280829687,1,"{""x"":324.9344,""y"":-328.89673,""z"":12.899018}","{""x"":5.229275,""y"":1.9860895,""z"":1.4742745}",2.55202,7.101474,1,2.55202,1681361148599117,16813611485,0,2133,1,3,12:45:48,道路5
244046565,280828972,1,"{""x"":143.08824,""y"":-208.6787,""z"":13.329061}","{""x"":4.547298,""y"":2.0172834,""z"":1.4818524}",2.3953185,4.645317,1,2.3953185,1681361077099649,16813610770,0,2541,1,3,12:44:37,道路4
243767039,280827917,1,"{""x"":148.0957,""y"":-212.89502,""z"":13.44948}","{""x"":4.6014204,""y"":1.9553272,""z"":1.505464}",2.5455818,4.2886987,1,2.5455818,1681360971599704,16813609715,0,2541,1,3,12:42:51,道路4
244369564,280830677,1,"{""x"":324.0831,""y"":-329.08762,""z"":12.847381}","{""x"":4.8012424,""y"":1.7655479,""z"":1.3802271}",2.5803583,7.545843,1,2.5803583,1681361247599740,16813612475,0,2133,1,3,12:47:27,道路5
244461005,280830747,1,"{""x"":315.71487,""y"":-323.9358,""z"":12.831053}","{""x"":4.897986,""y"":1.8620383,""z"":1.435209}",2.5772796,6.2444263,1,2.5772796,1681361254599719,16813612545,0,2133,1,3,12:47:34,道路5
246260937,280837677,1,"{""x"":335.7611,""y"":-336.1721,""z"":12.8661585}","{""x"":4.5563116,""y"":1.8455333,""z"":1.4517725}",2.5361428,7.5821905,1,2.5361428,1681361947599869,16813619475,0,2133,1,3,12:59:07,道路5
245923958,280836657,1,"{""x"":333.6628,""y"":-335.47385,""z"":12.815133}","{""x"":4.6456614,""y"":1.8935057,""z"":1.4221294}",2.5958555,4.618615,1,2.5958555,1681361845599830,16813618455,0,2133,1,3,12:57:25,道路5
239426310,280809647,1,"{""x"":329.1116,""y"":-331.38135,""z"":12.779823}","{""x"":5.222365,""y"":1.9976308,""z"":1.4271727}",2.539341,8.354641,1,2.539341,1681359144599679,16813591445,0,2133,1,3,12:12:24,道路5
241353416,280817792,1,"{""x"":331.75067,""y"":-333.59897,""z"":13.043523}","{""x"":4.7818313,""y"":1.9823271,""z"":1.4706795}",2.5651793,7.787098999999999,1,2.5651793,1681359959099619,16813599590,0,2133,1,3,12:25:59,道路5
241208070,280817152,1,"{""x"":107.05182,""y"":-184.38208,""z"":12.893304}","{""x"":4.681778,""y"":2.0788832,""z"":1.6691577}",2.864065,2.7826917,1,2.864065,1681359895099746,16813598950,0,2541,1,3,12:24:55,道路4
241047204,280816757,1,"{""x"":320.01877,""y"":-326.3225,""z"":12.885752}","{""x"":5.065639,""y"":1.8501602,""z"":1.4203944}",2.5915475,7.8054037,1,2.5915475,1681359855599625,16813598555,0,2133,1,3,12:24:15,道路5
243315410,280825712,1,"{""x"":326.05887,""y"":-329.96353,""z"":12.838605}","{""x"":5.0885453,""y"":1.8988994,""z"":1.4263018}",2.5849042,6.2948503,1,2.5849042,1681360751099640,16813607510,0,2133,1,3,12:39:11,道路5
242157710,280822687,1,"{""x"":-50.603195,""y"":-85.08018,""z"":12.716309}","{""x"":4.5608163,""y"":2.031358,""z"":1.4814453}",2.372317,4.1483903,1,2.372317,1681360448599633,16813604485,0,2539,1,3,12:34:08,道路3
242871722,280823707,1,"{""x"":325.92596,""y"":-330.1046,""z"":12.8533}","{""x"":5.021332,""y"":1.9072621,""z"":1.4093409}",2.5685303,8.831251,1,2.5685303,1681360550599656,16813605505,0,2133,1,3,12:35:50,道路5
244928207,280832677,1,"{""x"":333.8306,""y"":-335.20642,""z"":12.848197}","{""x"":5.0563,""y"":1.8583953,""z"":1.4276955}",2.5651176,5.3940263,1,2.5651176,1681361447599538,16813614475,0,2133,1,3,12:50:47,道路5
242304164,280821702,1,"{""x"":329.54706,""y"":-332.71823,""z"":13.0188265}","{""x"":4.7463145,""y"":1.9291964,""z"":1.5277722}",2.6041524,7.139299,1,2.6041524,1681360350099638,16813603500,0,2133,1,3,12:32:30,道路5
241231407,280817742,1,"{""x"":330.91846,""y"":-332.49368,""z"":13.38302}","{""x"":4.705295,""y"":1.6087188,""z"":2.3855486}",2.5382738,5.7804804,1,2.5382738,1681359954099614,16813599540,0,2133,1,3,12:25:54,道路5
241252805,280817772,1,"{""x"":329.2233,""y"":-333.0659,""z"":12.893712}","{""x"":4.7119894,""y"":1.7576506,""z"":1.4304866}",2.6229424,7.584108,1,2.6229424,1681359957099754,16813599570,0,2133,1,3,12:25:57,道路5
241168794,280817692,1,"{""x"":327.58896,""y"":-331.0221,""z"":12.865954}","{""x"":4.910694,""y"":1.9846337,""z"":1.4912888}",2.578718,6.8028436,1,2.578718,1681359949099671,16813599490,0,2133,1,3,12:25:49,道路5
237473281,280802522,1,"{""x"":284.61392,""y"":-301.21246,""z"":12.799622}","{""x"":5.6765246,""y"":2.009826,""z"":1.4963946}",2.3665853,4.8381796,1,2.3665853,1681358432099754,16813584320,0,2133,1,3,12:00:32,道路5
238011009,280804652,1,"{""x"":327.39648,""y"":-330.80197,""z"":12.8351345}","{""x"":5.0964165,""y"":1.8364974,""z"":1.4012781}",2.5764363,7.9892817,1,2.5764363,1681358645099876,16813586450,0,2133,1,3,12:04:05,道路5
244906597,280832757,1,"{""x"":311.1961,""y"":-320.01483,""z"":12.837379}","{""x"":5.056389,""y"":1.9657646,""z"":1.4214351}",2.5649567,9.52871,1,2.5649567,1681361455599810,16813614555,0,2133,1,3,12:50:55,道路5
242078371,280820702,1,"{""x"":330.1465,""y"":-332.6347,""z"":12.889018}","{""x"":4.6422896,""y"":1.9279833,""z"":1.438015}",2.5688894,9.538795,1,2.5688894,1681360250099788,16813602500,0,2133,1,3,12:30:50,道路5
238559719,280808732,1,"{""x"":262.9733,""y"":-318.40512,""z"":12.766149}","{""x"":4.5992217,""y"":1.8714199,""z"":1.6267269}",-0.72701764,12.056806,1,-0.72701764,1681359053099803,16813590530,0,2137,1,3,12:10:53,道路4
239993058,280812637,1,"{""x"":335.83307,""y"":-336.5954,""z"":12.866567}","{""x"":4,""y"":1.9095707,""z"":1.4764358}",2.5761597,3.888476,1,2.5761597,1681359443599665,16813594435,0,2133,1,3,12:17:23,道路5
240383627,280814922,1,"{""x"":119.305176,""y"":-225.92264,""z"":13.245119}","{""x"":4.512293,""y"":2.0895984,""z"":1.6837925}",-2.5983741,4.782219,1,-2.5983741,1681359672099657,16813596720,0,2542,1,3,12:21:12,道路3
242303606,280821667,1,"{""x"":334.70966,""y"":-335.68497,""z"":13.004131}","{""x"":4.852038,""y"":1.8266679,""z"":1.4554988}",2.5692413,4.7447643,1,2.5692413,1681360346599614,16813603465,0,2133,1,3,12:32:26,道路5
238479725,280808257,1,"{""x"":263.9705,""y"":-319.41354,""z"":12.651648}","{""x"":4.695942,""y"":1.9400244,""z"":1.4645885}",-0.6538763,3.877443,1,-0.6538763,1681359005599742,16813590055,0,2137,1,3,12:10:05,道路4
239081493,280808662,1,"{""x"":322.72702,""y"":-329.4451,""z"":12.84636}","{""x"":4.9838343,""y"":1.9396782,""z"":1.4411781}",2.6304066,9.019483,1,2.6304066,1681359046099682,16813590460,0,2133,1,3,12:10:46,道路5
237725418,280804572,1,"{""x"":123.20183,""y"":-227.04964,""z"":13.155321}","{""x"":4.9274364,""y"":1.9542639,""z"":1.698877}",-0.59633607,10.802819,1,-0.59633607,1681358637099831,16813586370,0,2542,1,3,12:03:57,道路3
237752494,280803737,1,"{""x"":169.08311,""y"":-257.36975,""z"":13.887787}","{""x"":4.9640307,""y"":2.1294146,""z"":1.6948379}",-0.5609550999999999,5.049233,1,-0.5609550999999999,1681358553599727,16813585535,371,1453,0,3,12:02:33,道路4
241292276,280819012,0,"{""x"":277.4709,""y"":-295.46423}","{""x"":5.8011694,""y"":2.1550655,""z"":1.8560523}",2.563918,0.0,1,2.563918,1681360081099640,16813600810,374,1466,0,3,12:28:01,道路4
240276130,280813772,1,"{""x"":382.9506,""y"":-367.83295,""z"":12.861464}","{""x"":4.478486,""y"":2.0365055,""z"":1.4940219}",2.8890932,1.3808215,1,2.8890932,1681359557099628,16813595570,395,1551,0,3,12:19:17,道路5
246389439,280838032,1,"{""x"":378.06235,""y"":-364.59366,""z"":12.895549}","{""x"":4.5176287,""y"":1.883333,""z"":1.4647672}",2.5065343,8.999907499999999,1,2.5065343,1681361983099539,16813619830,395,1551,0,3,12:59:43,道路5
244895814,280832077,1,"{""x"":383.57352,""y"":-368.16693,""z"":12.880854}","{""x"":4.5459876,""y"":1.9850998,""z"":1.4507096}",2.5313938,8.689405,1,2.5313938,1681361387599631,16813613875,395,1551,0,3,12:49:47,道路5
237652621,280802937,0,"{""x"":-87.12985,""y"":-62.709984,""z"":12.70166}","{""x"":5.1149297,""y"":1.9150792,""z"":1.453125}",2.5947213,0.0,1,2.5947213,1681358473599703,16813584735,521,1912,0,3,12:01:13,道路2
240343917,280814172,0,"{""x"":-191.42406,""y"":-25.636866,""z"":12.50293}","{""x"":4.9606347,""y"":2.0752454,""z"":1.4345703}",-0.5667185,0.0,1,-0.5667185,1681359597099725,16813595970,640,80567,0,3,12:19:57,道路2
244376360,280830132,1,"{""x"":-185.1653,""y"":-29.958683,""z"":13.036133}","{""x"":6.298662,""y"":2.1541853,""z"":2.6074219}",-0.54844046,6.174168,1,-0.54844046,1681361193099873,16813611930,640,80567,0,3,12:46:33,道路2
