id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
238031840,280807937,0,"{""x"":-57.46931,""y"":-73.67993,""z"":12.692383}","{""x"":4.245587,""y"":1.8378019,""z"":1.6845703}",-0.5432622,0.0,1,-0.5432622,1681358973599642,16813589735,0,70452,3,2,12:09:33,道路15
238950036,280807857,1,"{""x"":224.64996,""y"":-457.73734,""z"":13.428711}","{""x"":4.6421494,""y"":1.9916621,""z"":1.4199219}",-2.0421286,2.198434,1,-2.0421286,1681358965599662,16813589655,0,70602,1,2,12:09:25,道路14
236014677,280807937,1,"{""x"":3.3227153,""y"":-431.35504,""z"":12.775925}","{""x"":4.9291053,""y"":2.159832,""z"":1.6952257}",-2.673074,5.4157386,1,-2.673074,1681358973599637,16813589735,0,70557,3,2,12:09:33,道路13
239097770,280808977,1,"{""x"":111.11203,""y"":-227.99081,""z"":12.981986}","{""x"":4.259757,""y"":1.8087544,""z"":1.5519259}",-2.3761046,6.5204725,1,-2.3761046,1681359077599797,16813590775,0,70468,1,2,12:11:17,道路3
241334359,280819212,0,"{""x"":-126.86005,""y"":-30.58646}","{""x"":5.86042,""y"":2.1699028,""z"":2.296875}",2.5889215,0.0,4,2.5889215,1681360101099629,16813601010,0,70114,0,2,12:28:21,道路2
240875461,280818357,0,"{""x"":284.06705,""y"":-392.90274}","{""x"":4.37318,""y"":1.8685993,""z"":1.5615234}",1.119889,0.0,1,1.119889,1681360015599630,16813600155,0,70273,0,2,12:26:55,道路14
241218476,280819477,0,"{""x"":242.13995,""y"":-589.2732}","{""x"":4.713378,""y"":1.7777605,""z"":1.4387174}",2.5699794,0.0,1,2.5699794,1681360127599871,16813601275,0,70086,0,2,12:28:47,道路10
241288538,280819012,0,"{""x"":223.40778,""y"":-456.14166}","{""x"":4.782549,""y"":1.9215772,""z"":1.4970703}",-2.0141609,0.0,1,-2.0141609,1681360081099640,16813600810,0,70602,1,2,12:28:01,道路14
241488212,280818787,0,"{""x"":251.79549,""y"":-600.18097,""z"":12.79758}","{""x"":4.5658183,""y"":1.8859022,""z"":1.5288916}",2.5440042,0.0,1,2.5440042,1681360058599759,16813600585,0,70087,0,2,12:27:38,道路10
241429582,280819037,0,"{""x"":243.06218,""y"":-265.6202}","{""x"":4.5054507,""y"":1.7543526,""z"":1.8934422}",2.564411,0.0,1,2.564411,1681360083599682,16813600835,0,70122,0,2,12:28:03,道路4
241260283,280818192,0,"{""x"":247.10791,""y"":-461.9946}","{""x"":4.644682,""y"":1.8946179,""z"":1.5302734}",1.1240011,0.0,1,1.1240011,1681359999099654,16813599990,0,70601,1,2,12:26:39,道路14
241118711,280818982,0,"{""x"":229.25307,""y"":-441.9488}","{""x"":4.4143133,""y"":1.8690045,""z"":1.4775391}",-2.0141609,0.0,1,-2.0141609,1681360078099591,16813600780,0,70602,1,2,12:27:58,道路14
240071070,280818837,0,"{""x"":42.487434,""y"":-459.27917,""z"":13.308031}","{""x"":4.931929,""y"":2.0065045,""z"":1.9394531}",2.570278,0.0,1,2.570278,1681360063599740,16813600635,0,70082,0,2,12:27:43,道路9
240635743,280819242,0,"{""x"":-307.3049,""y"":-136.37341}","{""x"":6.4645925,""y"":2.7606308,""z"":3.1074219}",1.3116548,0.0,4,1.3116548,1681360104099750,16813601040,0,70599,1,2,12:28:24,道路11
241395484,280819562,0,"{""x"":-102.14622,""y"":-226.87576}","{""x"":4.3133492,""y"":1.8374685,""z"":1.5362601}",1.1839826,0.0,1,-1.9640425,1681360136099629,16813601360,0,70252,0,2,12:28:56,道路12
240762638,280818592,0,"{""x"":-274.40247,""y"":-340.72217}","{""x"":5.577341,""y"":2.0649743,""z"":2.4140625}",-0.3696482,0.0,1,-0.38739514,1681360039099763,16813600390,0,70077,0,2,12:27:19,道路7
241527531,280819517,0,"{""x"":-141.48903,""y"":-21.43213,""z"":12.473145}","{""x"":4.7603335,""y"":1.9037251,""z"":1.4677734}",2.5889215,0.0,1,2.5889215,1681360131599688,16813601315,0,70114,0,2,12:28:51,道路2
241732024,280819432,1,"{""x"":127.70195,""y"":-214.4547,""z"":13.224153}","{""x"":4.6425858,""y"":1.9135443,""z"":1.4992286}",-1.2970762,8.104952,1,-1.2970762,1681360123099709,16813601230,0,70469,1,2,12:28:43,道路13
241464759,280818767,1,"{""x"":198.06027,""y"":-562.00995,""z"":12.751249}","{""x"":4.9626646,""y"":1.941113,""z"":1.4268242}",1.6897422999999998,3.5869572,1,1.6897422999999998,1681360056599734,16813600565,0,70567,1,2,12:27:36,道路10
241573414,280819607,0,"{""x"":337.44077,""y"":-376.98047,""z"":12.725941}","{""x"":4.6597705,""y"":1.9103203,""z"":1.574346}",-0.62428224,0.0,1,-0.62428224,1681360140599667,16813601405,0,70141,0,2,12:29:00,道路5
240381391,280818222,1,"{""x"":296.2852,""y"":-348.02005,""z"":13.069852}","{""x"":4.702508,""y"":1.9238416,""z"":1.4710387}",1.0553212,7.972374,1,1.0553212,1681360002099680,16813600020,0,70482,1,2,12:26:42,道路4
241865890,280821852,0,"{""x"":97.77005,""y"":-493.69504}","{""x"":4.934258,""y"":1.8825741,""z"":1.7636719}",2.4916527,0.0,1,2.4916527,1681360365099895,16813603650,0,70083,0,2,12:32:45,道路9
241848629,280821677,0,"{""x"":222.98691,""y"":-462.49847}","{""x"":4.627357,""y"":1.8112104,""z"":1.4697266}",-2.1039398,0.0,1,-2.1039398,1681360347599603,16813603475,0,70602,1,2,12:32:27,道路14
242212464,280822397,0,"{""x"":-351.30786,""y"":-197.6533,""z"":13.260742}","{""x"":8.626213,""y"":2.938146,""z"":2.8691406}",-1.8619056,0.0,4,-1.8619056,1681360419599758,16813604195,0,70238,0,2,12:33:39,道路11
241472549,280822432,1,"{""x"":4.5822268,""y"":-432.98825,""z"":12.687147}","{""x"":4.6427503,""y"":2.014234,""z"":1.5265394}",-2.5441172,3.7779005,1,-2.5441172,1681360423099949,16813604230,0,70560,2,2,12:33:43,道路13
243511719,280827692,0,"{""x"":-244.61371,""y"":-352.75595}","{""x"":4.41337,""y"":1.8376914,""z"":1.4912109}",-0.39656955,0.0,1,-0.39656955,1681360949099689,16813609490,0,70077,0,2,12:42:29,道路7
243359534,280828217,0,"{""x"":226.7247,""y"":-438.5361}","{""x"":5.1149917,""y"":2.0587373,""z"":1.7568359}",-2.2479997,0.0,1,-2.2479997,1681361001599646,16813610015,0,70602,1,2,12:43:21,道路14
243322454,280828202,0,"{""x"":222.46117,""y"":-463.19464}","{""x"":4.6041174,""y"":1.8176388,""z"":1.4003906}",-2.0471416,0.0,1,-2.0141609,1681361000099627,16813610000,0,70602,1,2,12:43:20,道路14
242583522,280827792,0,"{""x"":-113.18344,""y"":-251.62123}","{""x"":5.498373,""y"":2.059505,""z"":2.5950258}",1.1258116,0.0,4,-1.9640425,1681360959099172,16813609590,0,70252,0,2,12:42:39,道路12
242877977,280827032,0,"{""x"":-140.73666,""y"":-21.696686}","{""x"":4.744902,""y"":1.9137256,""z"":1.4804688}",2.5889215,0.0,1,2.5889215,1681360883099762,16813608830,0,70114,0,2,12:41:23,道路2
243831551,280828327,1,"{""x"":-351.4274,""y"":-275.6668,""z"":12.895996}","{""x"":4.639946,""y"":2.0161054,""z"":1.6728516}",1.904955,4.3094864,1,1.904955,1681361012599736,16813610125,0,70547,2,2,12:43:32,道路6
239635075,280810587,0,"{""x"":-101.99738,""y"":-226.8869}","{""x"":4.360808,""y"":1.8196062,""z"":1.507282}",1.1626885,0.0,1,1.1807392,1681359238599767,16813592385,0,70252,0,2,12:13:58,道路12
238118523,280810757,0,"{""x"":246.56549,""y"":-471.46045,""z"":13.385742}","{""x"":4.458063,""y"":2.0276842,""z"":1.5097656}",0.15489298,0.0,1,0.15489298,1681359255599681,16813592555,0,70601,1,2,12:14:15,道路14
239263587,280809997,0,"{""x"":-274.53613,""y"":-340.6522}","{""x"":5.1195216,""y"":1.9740449,""z"":2.2617188}",-0.39282084,0.0,1,-0.3506511,1681359179599614,16813591795,0,70077,0,2,12:12:59,道路7
239413904,280810007,1,"{""x"":19.337385,""y"":-432.5413,""z"":12.752863}","{""x"":4.4020624,""y"":2.0092256,""z"":1.5765359}",1.3347071,4.3120193,1,1.3347071,1681359180599648,16813591805,0,70559,2,2,12:13:00,道路8
240127549,280814382,0,"{""x"":-102.09579,""y"":-226.89116}","{""x"":4.440939,""y"":1.8430713,""z"":1.5223525}",1.1687627,0.0,1,-1.9640425,1681359618099739,16813596180,0,70252,0,2,12:20:18,道路12
240219581,280815112,0,"{""x"":224.68115,""y"":-455.2255}","{""x"":4.770913,""y"":1.8711447,""z"":1.4384766}",-2.0141609,0.0,1,-2.0141609,1681359691099668,16813596910,0,70602,1,2,12:21:31,道路14
240220582,280814292,0,"{""x"":329.90283,""y"":-319.36115}","{""x"":4.5143056,""y"":1.8366934,""z"":1.4674517}",1.9794523,0.0,1,1.9794523,1681359609099823,16813596090,0,70472,3,2,12:20:09,道路5
239352849,280813922,0,"{""x"":247.11172,""y"":-461.56863}","{""x"":4.4685235,""y"":1.9259981,""z"":1.4726562}",1.1240011,0.0,1,1.1240011,1681359572099949,16813595720,0,70601,1,2,12:19:32,道路14
238531600,280815137,1,"{""x"":-154.6131,""y"":-371.55597,""z"":12.618652}","{""x"":4.783883,""y"":1.9882286,""z"":1.4287109}",2.7177954,9.56741,1,2.7177954,1681359693599695,16813596935,0,70554,2,2,12:21:33,道路12
240291268,280814252,1,"{""x"":23.154022,""y"":-428.97665,""z"":12.74225}","{""x"":4.6358495,""y"":2.0041761,""z"":1.4854542}",1.0314118,2.6045556,1,1.0314118,1681359605099675,16813596050,0,70559,2,2,12:20:05,道路8
238200595,280817557,1,"{""x"":186.36877,""y"":-540.5521,""z"":12.837175}","{""x"":4.617548,""y"":1.8973838,""z"":1.4601257}",-2.368156,4.098449,1,-2.368156,1681359935599644,16813599355,0,70568,2,2,12:25:35,道路14
236551506,280817026,1,"{""x"":184.12845,""y"":-541.1113,""z"":12.67165}","{""x"":4.2072597,""y"":1.9608403,""z"":1.4703207}",-2.627573,6.352988,1,-2.627573,1681359882512223,16813598825,0,70563,3,2,12:24:42,道路14
241264449,280817787,1,"{""x"":289.8842,""y"":-311.7007,""z"":12.885752}","{""x"":4.7004833,""y"":1.7684672,""z"":1.4827572}",2.5865948,9.354655,1,2.5865948,1681359958599553,16813599585,0,70480,1,2,12:25:58,道路14
235458135,280817982,1,"{""x"":174.63696,""y"":-547.8901,""z"":12.537759}","{""x"":4.89193,""y"":2.1801286,""z"":1.5024347}",-2.9423325,5.93599,1,-2.9423325,1681359978099748,16813599780,0,70567,1,2,12:26:18,道路10
242711773,280826002,0,"{""x"":111.77868,""y"":-509.17548}","{""x"":5.0153856,""y"":2.0651705,""z"":1.4580078}",-0.4078132,0.0,1,-0.4078132,1681360780099737,16813607800,0,70083,0,2,12:39:40,道路9
242777388,280825587,0,"{""x"":-244.6333,""y"":-352.7335}","{""x"":4.163788,""y"":1.7482036,""z"":1.5722656}",2.7253904,0.0,1,2.7253904,1681360738599827,16813607385,0,70077,0,2,12:38:58,道路7
243060153,280825377,1,"{""x"":-23.498116,""y"":-130.88458,""z"":12.628906}","{""x"":4.4882383,""y"":2.107138,""z"":1.5019531}",-0.6312672500000001,10.892331,1,-0.6312672500000001,1681360717599849,16813607175,0,70447,1,2,12:38:37,道路12
242830466,280825337,0,"{""x"":222.48581,""y"":-463.1215}","{""x"":4.6116767,""y"":1.8024843,""z"":1.4365234}",-2.0339093,0.0,1,-2.0339093,1681360713599414,16813607135,0,70602,1,2,12:38:33,道路14
239173315,280825837,1,"{""x"":-43.95451,""y"":-125.040504,""z"":12.620117}","{""x"":5.0305896,""y"":1.9375964,""z"":1.4140625}",-2.4431522,7.2545857,1,-2.4431522,1681360763599818,16813607635,0,70450,1,2,12:39:23,道路2
236222170,280802657,0,"{""x"":244.08917,""y"":-590.05225}","{""x"":4,""y"":1.5,""z"":1.7425628}",2.5699794,0.0,1,2.5699794,1681358445599960,16813584455,0,70086,0,2,12:00:45,道路10
237215402,280803567,0,"{""x"":330.85513,""y"":-320.18756}","{""x"":4.473799,""y"":1.811659,""z"":1.4917439}",1.9445512,0.0,1,1.9445512,1681358536599628,16813585365,0,70472,3,2,12:02:16,道路5
234939785,280803472,0,"{""x"":251.42374,""y"":-452.24582}","{""x"":4.85899,""y"":1.9558235,""z"":1.4833984}",1.0805699,0.0,1,1.1240011,1681358527099684,16813585270,0,70601,1,2,12:02:07,道路14
237153575,280803162,0,"{""x"":-69.32753,""y"":-66.06714}","{""x"":4.9708824,""y"":2.115409,""z"":2.1171875}",2.6175728,0.0,1,2.5889168,1681358496099659,16813584960,0,70116,0,2,12:01:36,道路2
235570104,280803407,0,"{""x"":195.50153,""y"":-592.0331}","{""x"":4.469195,""y"":1.9044449,""z"":1.478239}",-0.5694019,0.0,1,-0.5694019,1681358520599629,16813585205,0,70566,1,2,12:02:00,道路9
237473281,280802977,1,"{""x"":116.43781,""y"":-220.7994,""z"":13.140015}","{""x"":4.65105,""y"":1.8279529,""z"":1.5520939}",-2.634203,5.191665,1,-2.634203,1681358477599810,16813584775,0,70465,2,2,12:01:17,道路13
237982300,280803737,1,"{""x"":223.1147,""y"":-445.59705,""z"":13.646484}","{""x"":5.1317525,""y"":1.9695467,""z"":1.734375}",-0.9049357,2.3475277,1,-0.9049357,1681358553599607,16813585535,0,70602,1,2,12:02:33,道路14
244589407,280832877,0,"{""x"":165.43738,""y"":-573.9278,""z"":12.513675}","{""x"":4.9992266,""y"":1.8596703,""z"":1.4308358}",-0.5353888,0.0,1,-0.5353888,1681361467599892,16813614675,0,70566,1,2,12:51:07,道路9
244375611,280832272,0,"{""x"":172.5012,""y"":-542.1219}","{""x"":5.5795574,""y"":2.349928,""z"":2.4129755}",2.8732016,0.0,1,2.8732016,1681361407099952,16813614070,0,70563,3,2,12:50:07,道路14
244517874,280832167,0,"{""x"":198.99918,""y"":-594.0256,""z"":12.43632}","{""x"":4.4698963,""y"":1.8993826,""z"":1.4431146}",-0.5693735,0.0,1,-0.5693735,1681361396599952,16813613965,0,70089,0,2,12:49:56,道路10
244723470,280833057,0,"{""x"":-359.6863,""y"":-223.72105}","{""x"":6.385587,""y"":2.345961,""z"":3.0351562}",1.2694181,0.0,4,-1.8943008,1681361485599668,16813614855,0,70238,0,2,12:51:25,道路11
244688199,280832802,0,"{""x"":-244.58165,""y"":-352.70963}","{""x"":4.2952313,""y"":1.8277376,""z"":1.5107422}",-0.42564175,0.0,1,-0.38739514,1681361460099658,16813614600,0,70077,0,2,12:51:00,道路7
244324279,280833097,0,"{""x"":224.75186,""y"":-456.27612}","{""x"":4.50495,""y"":1.9915303,""z"":1.4765625}",-2.0141609,0.0,1,-2.0141609,1681361489599539,16813614895,0,70602,1,2,12:51:29,道路14
244745992,280831872,1,"{""x"":-93.845566,""y"":-294.89764,""z"":12.54541}","{""x"":4.3887186,""y"":1.8216455,""z"":1.4521484}",0.8625891,0.7991691,1,0.8625891,1681361367099666,16813613670,0,70250,0,2,12:49:27,道路12
243972741,280832062,0,"{""x"":193.29315,""y"":-590.36096}","{""x"":4.6210055,""y"":1.8172907,""z"":1.4387174}",-0.5694019,0.0,1,-0.5694019,1681361386099937,16813613860,0,70566,1,2,12:49:46,道路9
244271060,280831832,0,"{""x"":229.19208,""y"":-442.08234}","{""x"":4.4150877,""y"":1.8608135,""z"":1.5136719}",-2.0710783,0.0,1,-2.0141609,1681361363099530,16813613630,0,70602,1,2,12:49:23,道路14
244330035,280832207,0,"{""x"":-6.941566,""y"":-100.43131}","{""x"":4.4093375,""y"":1.8432926,""z"":1.5}",1.9188052,0.0,1,1.9188052,1681361400599743,16813614005,0,70451,3,2,12:50:00,道路3
244393494,280832837,1,"{""x"":22.490395,""y"":-427.62396,""z"":12.72225}","{""x"":4.5977135,""y"":1.9326844,""z"":1.4295068}",0.87419075,2.8041208,1,0.87419075,1681361463599648,16813614635,0,70558,3,2,12:51:03,道路9
240192812,280831882,1,"{""x"":113.70392,""y"":-236.0368,""z"":12.959637}","{""x"":4.5449433,""y"":2.0073059,""z"":1.5181051}",0.58560777,5.1863937,1,0.58560777,1681361368099800,16813613680,0,70469,1,2,12:49:28,道路13
243225097,280832372,1,"{""x"":299.7972,""y"":-354.3404,""z"":13.026174}","{""x"":4.8852687,""y"":1.8583684,""z"":1.4325836}",0.5233717,5.664775,1,0.5233717,1681361417099545,16813614170,0,70478,2,2,12:50:17,道路14
243973930,280832822,1,"{""x"":-121.74971,""y"":-375.08804,""z"":12.468262}","{""x"":4.826513,""y"":2.016893,""z"":1.4736328}",2.1449184,6.664419,1,2.1449184,1681361462099887,16813614620,0,70555,1,2,12:51:02,道路8
238215883,280805552,1,"{""x"":23.999914,""y"":-447.5438,""z"":12.946949}","{""x"":4.3902426,""y"":1.9453919,""z"":1.66212}",2.3176906,3.9464078,1,2.3176906,1681358735099636,16813587350,0,70558,3,2,12:05:35,道路9
237887824,280805522,0,"{""x"":233.08852,""y"":-434.82657}","{""x"":4.710104,""y"":2.1086626,""z"":1.6191406}",-2.0141609,0.0,1,-2.0141609,1681358732099628,16813587320,0,70602,1,2,12:05:32,道路14
237981097,280806282,0,"{""x"":-274.5657,""y"":-340.61136}","{""x"":5.048389,""y"":1.9702773,""z"":1.5488281}",-0.37978503,0.0,1,-0.38739514,1681358808099816,16813588080,0,70077,0,2,12:06:48,道路7
237066339,280805717,1,"{""x"":-3.344815,""y"":-433.13666,""z"":12.577349}","{""x"":4.834428,""y"":2.016352,""z"":1.4187287}",3.137382,4.4184546,1,3.137382,1681358751599640,16813587515,0,70562,1,2,12:05:51,道路9
238036750,280806842,1,"{""x"":112.27559,""y"":-238.38785,""z"":12.906366}","{""x"":4.6581435,""y"":1.906717,""z"":1.6090266}",0.6748181600000001,3.4455125,1,0.6748181600000001,1681358864099747,16813588640,0,70469,1,2,12:07:44,道路13
233952527,280807092,1,"{""x"":114.44782,""y"":-229.38086,""z"":13.162464}","{""x"":5.1090245,""y"":1.9949973,""z"":1.7160727}",1.06828,5.696083,1,1.06828,1681358889099745,16813588890,0,70468,1,2,12:08:09,道路3
239984185,280812092,1,"{""x"":292.05615,""y"":-299.71777,""z"":12.678589}","{""x"":4.6501155,""y"":1.9733881,""z"":1.6035854}",-2.9091449,6.7104893,1,-2.9091449,1681359389099635,16813593890,0,70481,1,2,12:16:29,道路5
240471683,280822542,1,"{""x"":8.310815,""y"":-429.19675,""z"":12.882254}","{""x"":5.283663,""y"":2.2703035,""z"":1.8053021}",-2.4124243,5.272454,1,-2.4124243,1681360434099921,16813604340,0,70560,2,2,12:33:54,道路13
240215715,280824937,1,"{""x"":182.33006,""y"":-572.8359,""z"":12.773497}","{""x"":4.879668,""y"":2.0575075,""z"":1.6464298}",-0.56911296,8.240078,1,-0.56911296,1681360673599594,16813606735,0,70565,2,2,12:37:53,道路9
243040231,280824597,1,"{""x"":-22.743591,""y"":-139.00887,""z"":12.684082}","{""x"":4.517093,""y"":1.9138333,""z"":1.7578125}",0.03475649,2.62784,1,0.03475649,1681360639599646,16813606395,0,70458,2,2,12:37:19,道路15
245668430,280836372,0,"{""x"":244.58904,""y"":-467.58163}","{""x"":4.324999,""y"":1.8276746,""z"":1.4970703}",1.1240011,0.0,1,1.1240011,1681361817099852,16813618170,0,70601,1,2,12:56:57,道路14
245259921,280836172,0,"{""x"":222.49832,""y"":-463.14645}","{""x"":4.57636,""y"":1.8224527,""z"":1.4169922}",-2.0565586,0.0,1,-2.028482,1681361797099738,16813617970,0,70602,1,2,12:56:37,道路14
245429941,280836847,0,"{""x"":-113.227,""y"":-251.74155}","{""x"":4.9959025,""y"":1.9365804,""z"":2.5924928}",1.1109906,0.0,4,1.114729,1681361864599723,16813618645,0,70252,0,2,12:57:44,道路12
245717894,280837072,1,"{""x"":-70.8323,""y"":-395.1757,""z"":12.046936}","{""x"":4.6499534,""y"":1.9073757,""z"":1.5185547}",2.7371802,5.061523,1,2.7371802,1681361887099913,16813618870,0,70080,0,2,12:58:07,道路8
245796917,280836592,0,"{""x"":229.44054,""y"":-439.78592}","{""x"":4.633312,""y"":1.9733065,""z"":1.5791016}",-2.0141609,0.0,1,-2.0141609,1681361839099843,16813618390,0,70602,1,2,12:57:19,道路14
242074615,280820982,1,"{""x"":103.512634,""y"":-224.2797,""z"":12.767577}","{""x"":4.69654,""y"":2.00417,""z"":1.5296382}",-1.4967381,5.509705,1,-1.4967381,1681360278099684,16813602780,0,70463,2,2,12:31:18,道路4
241666477,280820377,1,"{""x"":-28.096659,""y"":-125.15698,""z"":12.644531}","{""x"":4.823077,""y"":2.0106857,""z"":1.4404297}",-0.59894514,10.460878,1,-0.59894514,1681360217599652,16813602175,0,70458,2,2,12:30:17,道路15
244492027,280831427,1,"{""x"":-60.99173,""y"":-109.93872,""z"":12.758789}","{""x"":4.884145,""y"":1.9017054,""z"":1.4423828}",-0.9881448,5.1401534,1,-0.9881448,1681361322599721,16813613225,0,70456,2,2,12:48:42,道路2
244946332,280833742,1,"{""x"":98.337585,""y"":-228.36635,""z"":12.684711}","{""x"":4.652075,""y"":1.843724,""z"":1.6123692}",-1.5295485,0.8011222,1,-1.5295485,1681361554099745,16813615540,0,70459,3,2,12:52:34,道路3
244551778,280833602,1,"{""x"":-119.92388,""y"":-376.07535,""z"":12.556641}","{""x"":4.360691,""y"":1.9280802,""z"":1.5527344}",2.2668192,5.7760324,1,2.2668192,1681361540099817,16813615400,0,70555,1,2,12:52:20,道路8
245282026,280833932,1,"{""x"":116.79238,""y"":-221.7086,""z"":13.008417}","{""x"":4.7011213,""y"":1.9479686,""z"":1.4753548}",-2.6150043,4.7176566,1,-2.6150043,1681361573099732,16813615730,0,70465,2,2,12:52:53,道路13
245329890,280834712,1,"{""x"":16.462933,""y"":-440.81876,""z"":12.925316}","{""x"":5.452749,""y"":2.1630304,""z"":1.8214613}",1.6571867,5.7579703,1,1.6571867,1681361651099490,16813616510,0,70559,2,2,12:54:11,道路8
245719814,280835407,1,"{""x"":296.10806,""y"":-299.93222,""z"":12.66022}","{""x"":4.707647,""y"":1.8968805,""z"":1.4501784}",-2.7408748,5.38217,1,-2.7408748,1681361720599672,16813617205,0,70480,1,2,12:55:20,道路14
242018544,280829102,1,"{""x"":115.24669,""y"":-233.76703,""z"":12.954943}","{""x"":4.6687927,""y"":2.0273707,""z"":1.5190319}",0.36811057,5.78235,1,0.36811057,1681361090099727,16813610900,0,70469,1,2,12:44:50,道路13
241503724,280819637,1,"{""x"":181.84131,""y"":-558.3994,""z"":12.754923}","{""x"":5.004572,""y"":2.0150845,""z"":1.4417061}",0.30323333,7.042622,1,0.30323333,1681360143599752,16813601435,0,70568,2,2,12:29:03,道路14
242103735,280820957,1,"{""x"":-364.26743,""y"":-293.63052,""z"":13.182617}","{""x"":5.185077,""y"":2.123053,""z"":1.6171875}",-0.36100063,11.651908,1,-0.36100063,1681360275599659,16813602755,0,70547,2,2,12:31:15,道路6
237577863,280821072,1,"{""x"":19.276495,""y"":-445.72516,""z"":12.847355}","{""x"":4.5336013,""y"":2.0115862,""z"":1.5906472}",1.8615236,6.49783,1,1.8615236,1681360287099662,16813602870,0,70562,1,2,12:31:27,道路9
244968000,280833442,1,"{""x"":17.57003,""y"":-444.65793,""z"":12.857355}","{""x"":4.849091,""y"":2.0349605,""z"":1.4896308}",1.7670704,4.4656367,1,1.7670704,1681361524099817,16813615240,0,70562,1,2,12:52:04,道路9
226675094,280835707,1,"{""x"":7.578794,""y"":-430.18515,""z"":12.7234745}","{""x"":4.326542,""y"":2.0193624,""z"":1.4578793}",-2.4791253,5.831369,1,-2.4791253,1681361750599664,16813617505,0,70560,2,2,12:55:50,道路13
242687920,280823937,1,"{""x"":116.42381,""y"":-223.41719,""z"":13.044033}","{""x"":4.6905184,""y"":1.9182436,""z"":1.4871076}",-2.6526494,3.9454212,1,-2.6526494,1681360573599880,16813605735,0,70465,2,2,12:36:13,道路13
243220896,280825057,1,"{""x"":293.70782,""y"":-300.6585,""z"":12.725124}","{""x"":4.5165343,""y"":1.8989323,""z"":1.624073}",-2.9588685,6.7945685000000005,1,-2.9588685,1681360685599669,16813606855,0,70481,1,2,12:38:05,道路5
