id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
236690040,280798677,1,"{""x"":94.18816,""y"":-269.65817,""z"":12.933002}","{""x"":0.6225173,""y"":0.597721,""z"":1.6394324}",-1.2859937,1.6582924,2,-1.2859937,1681358047599704,16813580475,1007,1013,1,1,11:54:07,道路13
232012879,280779597,1,"{""x"":102.183395,""y"":-248.32549,""z"":12.698232}","{""x"":0.5956084,""y"":0.5885613,""z"":1.6338384}",3.1305356,2.0388563,2,-3.029171,1681356139599598,16813561395,1009,1016,0,1,11:22:19,道路13
232141366,280780172,1,"{""x"":100.08075,""y"":-248.60663,""z"":12.823422}","{""x"":0.60153174,""y"":0.59666973,""z"":1.6378322}",3.0944443,1.1104717,2,3.0944443,1681356197099816,16813561970,1009,1016,0,1,11:23:17,道路13
234240169,280788581,1,"{""x"":96.724594,""y"":-254.72113,""z"":12.820717}","{""x"":0.6245356,""y"":0.6163814,""z"":1.6704413}",2.8831565,1.3059489,2,2.8831565,1681357038000017,16813570380,1009,1016,0,1,11:37:18,道路13
234441758,280789397,1,"{""x"":102.26225,""y"":-251.98969,""z"":12.6153965}","{""x"":0.71895903,""y"":0.67752326,""z"":1.626426}",-2.9696908,1.1087953,2,-2.9696908,1681357119599957,16813571195,1009,1017,0,1,11:38:39,道路13
234131623,280788137,1,"{""x"":95.296135,""y"":-258.18372,""z"":12.612066}","{""x"":0.6080557,""y"":0.5937044,""z"":1.6260786}",-0.6733203,1.2748587,2,-0.6733203,1681356993599899,16813569935,1009,1016,0,1,11:36:33,道路13
235794535,280795142,1,"{""x"":98.44165,""y"":-250.4535,""z"":12.684912}","{""x"":0.60267276,""y"":0.6020465,""z"":1.629009}",2.8509665,1.3195255,2,2.8509665,1681357694099792,16813576940,1009,1016,0,1,11:48:14,道路13
230054250,280770942,1,"{""x"":98.49576,""y"":-259.20605,""z"":12.749536}","{""x"":0.6052372,""y"":0.5796434,""z"":1.6624062}",2.2315333,1.1367655,2,2.2315333,1681355274099663,16813552740,1009,1017,0,1,11:07:54,道路13
236245649,280796842,1,"{""x"":95.35528,""y"":-261.2817,""z"":12.81801}","{""x"":0.5558158,""y"":0.55256563,""z"":1.5791788}",-3.105184,1.3665673,2,-3.105184,1681357864099767,16813578640,1009,1016,0,1,11:51:04,道路13
236722315,280798777,1,"{""x"":99.29936,""y"":-253.0432,""z"":12.681998}","{""x"":0.8555068,""y"":0.73577726,""z"":1.681027}",2.7078393,0.92579657,2,2.7078393,1681358057599721,16813580575,1009,1016,0,1,11:54:17,道路13
233124757,280784242,1,"{""x"":100.776535,""y"":-244.75446,""z"":12.783877}","{""x"":0.61919236,""y"":0.60626316,""z"":1.6161346}",-0.969117,1.1680459,2,-0.969117,1681356604099688,16813566040,1009,1016,0,1,11:30:04,道路13
231091522,280775642,1,"{""x"":100.26726,""y"":-258.0301,""z"":12.711968}","{""x"":0.6108424,""y"":0.5996026,""z"":1.6254832}",-0.7775164999999999,1.0863142,2,-0.7775164999999999,1681355744099677,16813557440,1009,1017,0,1,11:15:44,道路13
230784036,280774192,1,"{""x"":100.6213,""y"":-253.62608,""z"":12.741211}","{""x"":0.6207345,""y"":0.61696887,""z"":1.632991}",3.0948308,1.4493382,2,3.0948308,1681355599099699,16813555990,1009,1017,0,1,11:13:19,道路13
234478141,280789507,1,"{""x"":104.84685,""y"":-250.49876,""z"":12.562115}","{""x"":0.73701376,""y"":0.668049,""z"":1.615888}",-2.9263659,1.442507,2,-2.9263659,1681357130599904,16813571305,1009,1017,0,1,11:38:50,道路13
235365364,280793267,1,"{""x"":98.18924,""y"":-263.31116,""z"":12.47803}","{""x"":0.61836547,""y"":0.5874525,""z"":1.6055166}",2.8573892,1.491089,2,2.8573892,1681357506599989,16813575065,1009,1017,0,1,11:45:06,道路13
235614086,280794357,1,"{""x"":95.73238,""y"":-261.52484,""z"":12.749744}","{""x"":0.62648356,""y"":0.6242643,""z"":1.616184}",-3.0736866,1.6893965,2,-3.0736866,1681357615599978,16813576155,1009,1016,0,1,11:46:55,道路13
235860060,280795427,1,"{""x"":102.24099,""y"":-243.37251,""z"":12.853497}","{""x"":0.6267309,""y"":0.62207216,""z"":1.7000122}",-0.4208348999999999,1.4955399,2,-0.4208348999999999,1681357722599753,16813577225,1009,1016,0,1,11:48:42,道路13
235105672,280792202,1,"{""x"":101.3424,""y"":-244.28378,""z"":12.68616}","{""x"":0.6217544,""y"":0.62117964,""z"":1.632692}",-3.0592744,1.5087099,2,-3.0592744,1681357400099741,16813574000,1009,1016,0,1,11:43:20,道路13
231895753,280779322,1,"{""x"":-300.831,""y"":-108.26251,""z"":12.4001465}","{""x"":0.6754605,""y"":0.62635225,""z"":1.5996094}",-1.5661117999999998,1.4242524,2,-1.5661117999999998,1681356112099726,16813561120,109,121,0,1,11:21:52,道路11
236421259,280797537,1,"{""x"":-303.7851,""y"":-110.584145,""z"":12.240356}","{""x"":0.43489578,""y"":0.3912876,""z"":1.6894531}",2.1638215,1.8133364,2,2.1638215,1681357933599777,16813579335,109,121,0,1,11:52:13,道路11
236694868,280798722,1,"{""x"":-300.9694,""y"":-108.36059,""z"":12.30957}","{""x"":0.6214117,""y"":0.5925477,""z"":1.6123047}",-1.676777,1.3770722,2,-1.676777,1681358052099735,16813580520,109,121,0,1,11:54:12,道路11
231137607,280775992,1,"{""x"":-301.56876,""y"":-111.41262,""z"":12.306885}","{""x"":0.9605729,""y"":0.7194403,""z"":1.4736328}",-1.3348808,1.2495154,2,-1.3348808,1681355779099633,16813557790,109,121,0,1,11:16:19,道路11
233875574,280787327,1,"{""x"":-319.15445,""y"":-126.8259,""z"":12.284424}","{""x"":0.71681774,""y"":0.6700093,""z"":1.4414062}",1.6639642,1.0988973,2,1.6639642,1681356912599861,16813569125,110,123,0,1,11:35:12,道路11
236950049,280800032,1,"{""x"":-267.98206,""y"":-3.5466993,""z"":12.691155}","{""x"":0.5978089,""y"":0.5941359,""z"":1.642437}",2.9825182,1.5247508,2,2.9825182,1681358183099704,16813581830,115,136,0,1,11:56:23,道路11
229203452,280767432,1,"{""x"":-309.84448,""y"":-140.56285,""z"":12.152954}","{""x"":0.65913904,""y"":0.63243866,""z"":1.6015625}",-0.22577333,1.0483339,2,-0.22577333,1681354923099745,16813549230,127,164,1,1,11:02:03,道路11
230335206,280772262,1,"{""x"":-316.92386,""y"":-148.45235,""z"":12.273193}","{""x"":0.6865585,""y"":0.62718236,""z"":1.3378906}",2.7051492,1.5052352999999998,2,2.7051492,1681355406099849,16813554060,127,163,1,1,11:10:06,道路11
231634570,280778082,1,"{""x"":-316.07578,""y"":-140.6832,""z"":12.329834}","{""x"":0.6960972,""y"":0.6826961,""z"":1.6484375}",-0.8159181,1.502719,2,-0.8159181,1681355988099747,16813559880,127,163,1,1,11:19:48,道路11
236915589,280799582,1,"{""x"":-320.1499,""y"":-150.33914,""z"":12.350342}","{""x"":0.59288543,""y"":0.5911369,""z"":1.6582031}",2.878663,1.0432385,2,2.878663,1681358138099668,16813581380,127,163,1,1,11:55:38,道路11
229072066,280766692,1,"{""x"":-317.86618,""y"":-141.44858,""z"":12.354492}","{""x"":0.6914844,""y"":0.6548008,""z"":1.6054688}",-0.6575915,1.2562282,2,-0.6575915,1681354849099718,16813548490,127,163,1,1,11:00:49,道路11
237093907,280800352,1,"{""x"":-318.6836,""y"":-153.09514,""z"":12.288818}","{""x"":1.3318144,""y"":0.7047863,""z"":1.5039062}",2.8229415,1.323332,2,2.8229415,1681358215099618,16813582150,127,163,1,1,11:56:55,道路11
237009316,280800402,1,"{""x"":-315.85526,""y"":-152.21901,""z"":12.131348}","{""x"":0.61120355,""y"":0.59985834,""z"":1.2285156}",2.9518633,1.2416558,2,2.9518633,1681358220099640,16813582200,127,164,1,1,11:57:00,道路11
230486804,280772957,1,"{""x"":-319.83356,""y"":-151.80986,""z"":12.326416}","{""x"":0.59090674,""y"":0.5802217,""z"":1.6044922}",2.818125,1.4612817,2,2.818125,1681355475599798,16813554755,127,163,1,1,11:11:15,道路11
231144409,280775762,1,"{""x"":-320.52255,""y"":-151.77841,""z"":12.426758}","{""x"":1.4837695,""y"":0.8431834,""z"":1.5449219}",2.6112022,0.96934754,2,2.6112022,1681355756099638,16813557560,127,163,1,1,11:15:56,道路11
234007994,280787707,1,"{""x"":-315.53842,""y"":-151.22083,""z"":12.109619}","{""x"":0.65903634,""y"":0.6535661,""z"":1.6201172}",2.7849958,1.3309854,2,2.7849958,1681356950599628,16813569505,127,164,1,1,11:35:50,道路11
229971859,280770612,1,"{""x"":-313.82117,""y"":-136.91382,""z"":12.470215}","{""x"":0.72439474,""y"":0.6790475,""z"":1.6845703}",-0.3466023,1.3825723,2,-0.3466023,1681355241099779,16813552410,127,163,1,1,11:07:21,道路11
229231219,280767432,1,"{""x"":-314.5666,""y"":-149.81834,""z"":12.328613}","{""x"":0.6148698,""y"":0.5980623,""z"":1.5185547}",2.4253874,1.2250687,2,2.4253874,1681354923099745,16813549230,127,164,1,1,11:02:03,道路11
231982053,280779597,1,"{""x"":-313.8809,""y"":-153.93605,""z"":12.273193}","{""x"":0.68631935,""y"":0.65736187,""z"":1.5947266}",2.84594,1.2888297,2,2.84594,1681356139599686,16813561395,127,164,1,1,11:22:19,道路11
231079136,280775602,1,"{""x"":-312.21762,""y"":-143.85628,""z"":12.27124}","{""x"":0.6508117,""y"":0.6177493,""z"":1.6044922}",-1.8017912,1.6408731,2,-1.8017912,1681355740099640,16813557400,127,164,1,1,11:15:40,道路11
234546798,280789862,1,"{""x"":-319.666,""y"":-151.30536,""z"":12.374512}","{""x"":0.66742796,""y"":0.6585501,""z"":1.6289062}",-0.19978184,1.3638743,2,-0.19978184,1681357166099698,16813571660,127,163,1,1,11:39:26,道路11
236887806,280799402,1,"{""x"":-313.5409,""y"":-137.02429,""z"":12.209595}","{""x"":0.6790392,""y"":0.6785812,""z"":1.6318359}",-0.08818977,1.6666331,2,-0.08818977,1681358120099658,16813581200,127,163,1,1,11:55:20,道路11
236912636,280799537,1,"{""x"":-317.0247,""y"":-150.92331,""z"":12.123779}","{""x"":0.6362341,""y"":0.6072285,""z"":1.4609375}",2.8837502,1.1680691,2,2.8837502,1681358133599655,16813581335,127,164,1,1,11:55:33,道路11
232644186,280782417,0,"{""x"":39.414326,""y"":-478.2703,""z"":13.404297}","{""x"":1.4847282,""y"":0.81946915,""z"":1.0911837}",-2.1898625,0.0,2,-2.1898625,1681356421599755,16813564215,15,237,0,1,11:27:01,道路9
229519657,280768637,1,"{""x"":86.000305,""y"":-513.84485,""z"":13.296875}","{""x"":0.6638517,""y"":0.661255,""z"":1.6777344}",0.9299986,1.6255858,2,0.9299986,1681355043599668,16813550435,16,244,0,1,11:04:03,道路9
231854025,280779267,1,"{""x"":122.7757,""y"":-530.08923,""z"":12.999023}","{""x"":0.70916843,""y"":0.70632005,""z"":1.6464844}",-1.0392567,1.3629802,2,-1.0392567,1681356106599622,16813561065,16,242,1,1,11:21:46,道路9
236165713,280796527,1,"{""x"":73.037094,""y"":-504.8863,""z"":13.313477}","{""x"":0.6503666,""y"":0.6497067,""z"":1.6591797}",-0.5275688,0.6004064,2,-0.5539308,1681357832599657,16813578325,16,244,0,1,11:50:32,道路9
231449170,280777177,0,"{""x"":97.73273,""y"":-521.43524,""z"":13.138672}","{""x"":0.6377117,""y"":0.6302341,""z"":1.7529297}",-0.5285438,0.0,2,-0.5285438,1681355897599737,16813558975,16,244,0,1,11:18:17,道路9
234772062,280790777,1,"{""x"":109.09004,""y"":-519.60974,""z"":13.152344}","{""x"":0.6519963,""y"":0.6435345,""z"":1.7392578}",-1.8173372,1.184498,2,-1.8173372,1681357257599634,16813572575,16,242,1,1,11:40:57,道路9
234724631,280790807,1,"{""x"":110.41792,""y"":-522.643,""z"":13.036133}","{""x"":0.6532845,""y"":0.63706815,""z"":1.6484375}",-1.4031227,1.2219713,2,-1.4031227,1681357260599659,16813572605,16,242,1,1,11:41:00,道路9
234788698,280790877,1,"{""x"":68.66105,""y"":-502.56946,""z"":13.360352}","{""x"":0.6141638,""y"":0.60857385,""z"":1.7226562}",-2.5233002,1.3051633,2,-2.5233002,1681357267599643,16813572675,16,244,0,1,11:41:07,道路9
234839903,280791032,1,"{""x"":98.26019,""y"":-523.0916,""z"":12.961914}","{""x"":0.6979451,""y"":0.6311549,""z"":1.7011719}",2.193105,1.42572,2,2.193105,1681357283099639,16813572830,16,244,0,1,11:41:23,道路9
236767912,280798857,1,"{""x"":80.39456,""y"":-512.23834,""z"":13.21582}","{""x"":0.62025225,""y"":0.61268026,""z"":1.6914062}",-0.45155486,1.313949,2,0.6932359,1681358065599908,16813580655,16,244,0,1,11:54:25,道路9
231917559,280779212,1,"{""x"":129.70103,""y"":-531.822,""z"":12.900391}","{""x"":0.6344324,""y"":0.62111706,""z"":1.6591797}",2.413713,1.6385199,2,2.413713,1681356101099630,16813561010,16,242,1,1,11:21:41,道路9
231861149,280779032,1,"{""x"":142.73514,""y"":-552.91724,""z"":12.672265}","{""x"":0.35837457,""y"":0.33316705,""z"":0.45223427}",2.5368447,1.4052298,2,2.5368447,1681356083099830,16813560830,17,250,0,1,11:21:23,道路9
231926447,280779367,1,"{""x"":114.925674,""y"":-516.1335,""z"":12.878906}","{""x"":0.65132433,""y"":0.63111454,""z"":1.5625}",2.165763,1.3096324,2,2.165763,1681356116599788,16813561165,19,247,0,1,11:21:56,道路9
235522702,280794197,1,"{""x"":199.5946,""y"":-589.1516,""z"":12.566992}","{""x"":1.705419,""y"":0.8330243,""z"":1.4964558}",-0.9163912,8.493268,2,-0.9163912,1681357599599832,16813575995,21,254,0,1,11:46:39,道路10
230409574,280772547,1,"{""x"":58.408306,""y"":-180.81467,""z"":12.765601}","{""x"":0.7588815,""y"":0.74580395,""z"":1.6510556}",-1.5861652,1.4967588,2,-1.5861652,1681355434599700,16813554345,370,1448,0,1,11:10:34,道路3
231149603,280775817,1,"{""x"":71.8478,""y"":-183.16844,""z"":12.773719}","{""x"":0.6221932,""y"":0.61055857,""z"":1.7001419}",2.8203197,1.1114006,2,2.8203197,1681355761599718,16813557615,370,1447,0,1,11:16:01,道路3
235439392,280793597,1,"{""x"":-277.65866,""y"":-332.74994,""z"":12.461914}","{""x"":0.89983606,""y"":0.82366306,""z"":1.6757812}",-0.5355702,1.5649533999999998,2,-0.5355702,1681357539599618,16813575395,4,212,0,1,11:45:39,道路7
232872976,280783172,1,"{""x"":-264.23657,""y"":-331.89825,""z"":12.790527}","{""x"":0.69159245,""y"":0.66225487,""z"":1.7177734}",-2.5290394,1.4411749,2,-2.5290394,1681356497099836,16813564970,4,210,1,1,11:28:17,道路7
233267759,280784632,1,"{""x"":-272.13358,""y"":-331.66064,""z"":12.594727}","{""x"":0.6493749,""y"":0.637294,""z"":1.6523438}",0.3984579,1.3764459,2,0.3984579,1681356643099797,16813566430,4,211,1,1,11:30:43,道路7
231499852,280777392,1,"{""x"":-154.58778,""y"":-40.282154,""z"":12.778809}","{""x"":0.71200114,""y"":0.69095737,""z"":1.6767578}",-1.9083637,1.6979523,2,-1.9083637,1681355919099603,16813559190,518,1899,1,1,11:18:39,道路2
235403109,280793437,1,"{""x"":-98.42294,""y"":-83.3654,""z"":12.758789}","{""x"":0.46677062,""y"":0.38654968,""z"":1.671875}",0.31088814,0.7328492,2,0.31088814,1681357523599861,16813575235,519,1905,0,1,11:45:23,道路2
235121926,280792232,1,"{""x"":-81.9711,""y"":-81.68474,""z"":12.870117}","{""x"":0.40197745,""y"":0.2608059,""z"":1.5791016}",-2.5555637,0.5400201,2,-2.5555637,1681357403099851,16813574030,520,1906,0,1,11:43:23,道路2
231472290,280777287,1,"{""x"":-149.70937,""y"":-27.893816,""z"":12.722656}","{""x"":0.61552083,""y"":0.608605,""z"":1.6396484}",-1.9427383,1.3233998,2,-1.9427383,1681355908599684,16813559085,522,1915,0,1,11:18:28,道路2
232006308,280779582,1,"{""x"":47.540382,""y"":-180.93909,""z"":12.471812}","{""x"":0.61965716,""y"":0.6042798,""z"":1.5865937}",1.8487087,0.69854933,2,1.8487087,1681356138099604,16813561380,524,1925,0,1,11:22:18,道路3
232161587,280780232,1,"{""x"":46.64922,""y"":-169.33499,""z"":12.6878605}","{""x"":0.60864013,""y"":0.60367256,""z"":1.7300274}",-2.2393868,1.3977406,2,-2.2393868,1681356203099807,16813562030,524,1922,0,1,11:23:23,道路3
232160666,280780272,1,"{""x"":43.614677,""y"":-174.6138,""z"":12.5767145}","{""x"":0.61392087,""y"":0.6058278,""z"":1.6478844}",-1.8554667,1.3234029,2,-1.8554667,1681356207099810,16813562070,524,1924,0,1,11:23:27,道路3
234261663,280788681,1,"{""x"":50.649704,""y"":-175.81993,""z"":12.648731}","{""x"":0.63968986,""y"":0.6153657,""z"":1.6771584}",-2.009635,1.2296425,2,-2.009635,1681357048000035,16813570480,524,1923,0,1,11:37:28,道路3
235528606,280794007,1,"{""x"":51.998646,""y"":-175.40775,""z"":12.720747}","{""x"":0.6382574,""y"":0.62150943,""z"":1.6479347}",1.14035,1.2251967,2,1.14035,1681357580599921,16813575805,524,1923,0,1,11:46:20,道路3
237338929,280801217,1,"{""x"":28.755564,""y"":-165.74394,""z"":12.464319}","{""x"":0.6227903,""y"":0.59759617,""z"":1.5813731}",-1.8572338,1.3969432,2,-1.8572338,1681358301599745,16813583015,524,1924,0,1,11:58:21,道路3
233644056,280786157,1,"{""x"":47.067883,""y"":-165.17427,""z"":12.729801}","{""x"":0.6388611,""y"":0.6381542,""z"":1.611284}",-1.5763797,1.5651014,2,-1.7489762999999998,1681356795599721,16813567955,524,1921,0,1,11:33:15,道路3
234762547,280790702,1,"{""x"":31.985197,""y"":-159.40958,""z"":12.688694}","{""x"":0.6558587,""y"":0.6451841,""z"":1.6596435}",-1.9224702,1.2607877,2,-1.9224702,1681357250099878,16813572500,524,1922,0,1,11:40:50,道路3
234909391,280791382,1,"{""x"":52.82927,""y"":-174.31679,""z"":12.771012}","{""x"":0.60810524,""y"":0.5974028,""z"":1.6587827}",1.2228898,1.3848242,2,1.2228898,1681357318099774,16813573180,524,1922,0,1,11:41:58,道路3
