id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
256421246,280881717,1,"{""x"":322.33252,""y"":-327.78806,""z"":12.959841}","{""x"":5.2489333,""y"":2.040952,""z"":1.5828246}",2.5892253,8.229124,1,2.5892253,1681366351599661,16813663515,0,2133,1,3,14:12:31,道路5
257790162,280887752,1,"{""x"":328.19717,""y"":-331.96774,""z"":12.906366}","{""x"":4.987701,""y"":1.9112704,""z"":1.4322338}",2.6085958,5.6180773,1,2.6085958,1681366955099673,16813669550,0,2133,1,3,14:22:35,道路5
257728448,280887707,1,"{""x"":334.83002,""y"":-335.84628,""z"":12.864118}","{""x"":4.753794,""y"":1.9737444,""z"":1.4574546}",2.5625277,3.8923476,1,2.5625277,1681366950599651,16813669505,0,2133,1,3,14:22:30,道路5
257134487,280887787,1,"{""x"":102.62536,""y"":-180.9974,""z"":13.3193655}","{""x"":8.884192,""y"":2.6971638,""z"":2.7742684}",2.5501683,3.7859433,4,2.5501683,1681366958599756,16813669585,0,2541,1,3,14:22:38,道路4
258940109,280892777,1,"{""x"":319.01,""y"":-325.94205,""z"":12.91106}","{""x"":5.014484,""y"":1.8244197,""z"":1.4524815}",2.5750577,10.393333,1,2.5750577,1681367457599655,16813674575,0,2133,1,3,14:30:57,道路5
258920816,280892712,1,"{""x"":335.51944,""y"":-336.16205,""z"":12.88167}","{""x"":4.63142,""y"":1.9265459,""z"":1.446819}",2.5747216,4.757928,1,2.5747216,1681367451099686,16813674510,0,2133,1,3,14:30:51,道路5
257094327,280884662,1,"{""x"":122.46739,""y"":-226.27846,""z"":13.24165}","{""x"":5.2587404,""y"":2.0821831,""z"":1.8092734}",-0.603947,9.628937,1,-0.603947,1681366646099711,16813666460,0,2542,1,3,14:17:26,道路3
258080962,280888692,1,"{""x"":327.31732,""y"":-331.23065,""z"":13.091486}","{""x"":4.890536,""y"":1.8669783,""z"":1.7592064}",2.596772,8.9543915,1,2.596772,1681367049099632,16813670490,0,2133,1,3,14:24:09,道路5
260523570,280901721,1,"{""x"":332.4008,""y"":-334.7222,""z"":12.914326}","{""x"":4.8623967,""y"":1.8189218,""z"":1.4002522}",2.5896096,4.5072684,1,2.5896096,1681368352000025,16813683520,0,2133,1,3,14:45:52,道路5
260885086,280901732,1,"{""x"":335.46643,""y"":-336.45004,""z"":12.959024}","{""x"":4.6565557,""y"":1.8432504,""z"":1.440123}",2.5756087,5.173879,1,2.5756087,1681368353099617,16813683530,0,2133,1,3,14:45:53,道路5
261234466,280903742,1,"{""x"":314.94382,""y"":-322.39563,""z"":12.869016}","{""x"":4.78941,""y"":1.8051233,""z"":1.4127858}",2.53781,9.097585,1,2.53781,1681368554099928,16813685540,0,2133,1,3,14:49:14,道路5
261309023,280903802,1,"{""x"":326.50497,""y"":-328.93204,""z"":12.961882}","{""x"":4.68768,""y"":1.9650235,""z"":1.5864999}",2.4801075,4.758807,1,2.4801075,1681368560099912,16813685600,0,2133,1,3,14:49:20,道路5
261417930,280903807,1,"{""x"":329.86282,""y"":-333.64948,""z"":13.060463}","{""x"":5.0109854,""y"":2.0113258,""z"":1.5369378}",2.595387,8.1726885,1,2.595387,1681368560599915,16813685605,0,2133,1,3,14:49:20,道路5
253044493,280903747,1,"{""x"":127.23768,""y"":-231.09343,""z"":13.441006}","{""x"":5.986517,""y"":2.2156477,""z"":2.2969346}",-0.5903457999999999,6.4010344,1,-0.5903457999999999,1681368554599935,16813685545,0,2542,1,3,14:49:14,道路3
259983629,280897742,1,"{""x"":330.96548,""y"":-333.08746,""z"":13.351774}","{""x"":5.7725763,""y"":1.9834874,""z"":2.108235}",2.5809867,6.0866127,1,2.5809867,1681367954099764,16813679540,0,2133,1,3,14:39:14,道路5
260098555,280898997,1,"{""x"":149.3315,""y"":-213.03703,""z"":13.376821}","{""x"":4.59624,""y"":1.9553972,""z"":1.517364}",2.5471442,2.0114584,1,2.5471442,1681368079599778,16813680795,0,2541,1,3,14:41:19,道路4
259900415,280897732,1,"{""x"":316.10266,""y"":-323.9685,""z"":12.905346}","{""x"":5.020011,""y"":1.8621496,""z"":1.4346837}",2.6068907,8.241715,1,2.6068907,1681367953099450,16813679530,0,2133,1,3,14:39:13,道路5
261845961,280905822,1,"{""x"":336.2252,""y"":-336.58798,""z"":12.982394}","{""x"":4.7186623,""y"":1.8700494,""z"":1.4390687}",2.5539649,7.616259,1,2.5539649,1681368762099904,16813687620,0,2133,1,3,14:52:42,道路5
261896833,280905877,1,"{""x"":329.9089,""y"":-333.18866,""z"":12.901468}","{""x"":4.8579297,""y"":1.7889946,""z"":1.4963946}",2.5674474,8.962878,1,2.5674474,1681368767599905,16813687675,0,2133,1,3,14:52:47,道路5
261796168,280905752,1,"{""x"":332.6095,""y"":-334.86118,""z"":13.02301}","{""x"":4.884521,""y"":1.9358718,""z"":1.5036273}",2.5881763,6.695282,1,2.5881763,1681368755099622,16813687550,0,2133,1,3,14:52:35,道路5
261789484,280905752,1,"{""x"":318.27835,""y"":-325.73297,""z"":12.903917}","{""x"":4.917082,""y"":1.8996637,""z"":1.4355595}",2.5972831,6.5813365,1,2.5972831,1681368755099622,16813687550,0,2133,1,3,14:52:35,道路5
261922176,280906782,1,"{""x"":328.1975,""y"":-330.1607,""z"":13.072199}","{""x"":4.724417,""y"":1.9229062,""z"":1.5375009}",2.4851701,2.9099789,1,2.4851701,1681368858099684,16813688580,0,2133,1,3,14:54:18,道路5
260643642,280900737,1,"{""x"":327.4824,""y"":-330.58704,""z"":12.798804}","{""x"":4.819115,""y"":1.8792607,""z"":1.4531909}",2.4805732,7.0371733,1,2.4805732,1681368253599711,16813682535,0,2133,1,3,14:44:13,道路5
255032997,280875831,1,"{""x"":322.79077,""y"":-328.3297,""z"":12.915143}","{""x"":4.8443985,""y"":1.9845525,""z"":1.5417296}",2.601981,7.4981995,1,2.601981,1681365763000070,16813657630,0,2133,1,3,14:02:43,道路5
254940399,280875757,1,"{""x"":329.92703,""y"":-332.4839,""z"":12.856157}","{""x"":4.7567782,""y"":1.7993175,""z"":1.4290903}",2.5741596,5.439918,1,2.5741596,1681365755599807,16813657555,0,2133,1,3,14:02:35,道路5
255427191,280877752,1,"{""x"":331.07727,""y"":-333.21878,""z"":12.888609}","{""x"":4.9341383,""y"":1.9375727,""z"":1.4531909}",2.5703118,4.740423,1,2.5703118,1681365955099757,16813659550,0,2133,1,3,14:05:55,道路5
255258906,280876772,1,"{""x"":323.62802,""y"":-328.82196,""z"":12.859219}","{""x"":4.4306707,""y"":1.8344616,""z"":1.4136484}",2.602685,6.873594,1,2.602685,1681365857099718,16813658570,0,2133,1,3,14:04:17,道路5
255112549,280876712,1,"{""x"":330.05292,""y"":-332.11746,""z"":12.886364}","{""x"":4.9197774,""y"":1.8362781,""z"":1.4172769}",2.5735714,6.8211474,1,2.5735714,1681365851099884,16813658510,0,2133,1,3,14:04:11,道路5
255776587,280878702,1,"{""x"":333.01675,""y"":-334.8578,""z"":12.831053}","{""x"":5.248569,""y"":1.9859613,""z"":1.4029897}",2.570271,5.6860948,1,2.570271,1681366050099657,16813660500,0,2133,1,3,14:07:30,道路5
255392904,280878712,1,"{""x"":128.42104,""y"":-231.47191,""z"":13.145117}","{""x"":4.733834,""y"":1.9477504,""z"":1.4987506}",-0.5943254,7.0022726,1,-0.5943254,1681366051099513,16813660510,0,2542,1,3,14:07:31,道路3
254624301,280874677,1,"{""x"":324.06418,""y"":-328.98785,""z"":12.88963}","{""x"":4.856135,""y"":1.8597112,""z"":1.4432908}",2.5745587,6.2289495,1,2.5745587,1681365647599887,16813656475,0,2133,1,3,14:00:47,道路5
256781100,280886197,1,"{""x"":263.3039,""y"":-318.5132,""z"":12.8706875}","{""x"":4.7931256,""y"":1.9081378,""z"":1.9417226}",-0.5917625400000001,0.3153815,1,-0.5917625400000001,1681366799599949,16813667995,0,2137,1,3,14:19:59,道路4
259572673,280895692,1,"{""x"":328.97766,""y"":-332.28284,""z"":12.826563}","{""x"":5.134927,""y"":1.9429942,""z"":1.4338082}",2.5812204,11.327594,1,2.5812204,1681367749099674,16813677490,0,2133,1,3,14:35:49,道路5
256919906,280883712,1,"{""x"":318.5082,""y"":-325.1918,""z"":12.879221}","{""x"":5.2006345,""y"":1.9216872,""z"":1.4336332}",2.5769744,8.965989,1,2.5769744,1681366551099639,16813665510,0,2133,1,3,14:15:51,道路5
257031870,280884767,1,"{""x"":318.67477,""y"":-326.34238,""z"":12.935553}","{""x"":4.8800974,""y"":1.9070435,""z"":1.487834}",2.6051931,6.5820136,1,2.6051931,1681366656599713,16813666565,0,2133,1,3,14:17:36,道路5
257175549,280884797,1,"{""x"":331.44257,""y"":-334.17578,""z"":12.843503}","{""x"":5.0631356,""y"":1.9000612,""z"":1.4454066}",2.6050396,7.8769593,1,2.6050396,1681366659599658,16813666595,0,2133,1,3,14:17:39,道路5
260010582,280899042,1,"{""x"":146.7488,""y"":-211.68666,""z"":13.38131}","{""x"":4.5492373,""y"":1.9398319,""z"":1.4029897}",2.5440838,4.282386,1,2.5440838,1681368084099783,16813680840,0,2541,1,3,14:41:24,道路4
258754385,280891842,1,"{""x"":323.41986,""y"":-328.3673,""z"":13.038828}","{""x"":5.6057878,""y"":1.98567,""z"":1.6479126}",2.5660908,11.689642,1,2.5660908,1681367364099677,16813673640,0,2133,1,3,14:29:24,道路5
258631036,280891742,1,"{""x"":326.21216,""y"":-330.77487,""z"":12.972291}","{""x"":5.1631866,""y"":2.0415914,""z"":1.6116804}",2.5920112,7.05159,1,2.5920112,1681367354099656,16813673540,0,2133,1,3,14:29:14,道路5
261758146,280905692,1,"{""x"":334.7146,""y"":-335.89456,""z"":13.044849}","{""x"":5.0450687,""y"":2.0328245,""z"":1.7113371}",2.5506005,4.0768275,1,2.5506005,1681368749099892,16813687490,0,2133,1,3,14:52:29,道路5
260873012,280905907,1,"{""x"":100.88064,""y"":-214.5378,""z"":13.422906}","{""x"":8.884267,""y"":3.0251396,""z"":3.1165297}",-0.3038108,3.1363173,4,-0.3038108,1681368770599888,16813687705,0,2542,1,3,14:52:50,道路3
261889103,280905847,1,"{""x"":335.98584,""y"":-336.92075,""z"":12.951881}","{""x"":5.0213857,""y"":2.0017414,""z"":1.4858373}",2.5564928,8.408601,1,2.5564928,1681368764599645,16813687645,0,2133,1,3,14:52:44,道路5
261809704,280905827,1,"{""x"":310.5062,""y"":-319.4682,""z"":12.8931}","{""x"":4.704681,""y"":1.9446493,""z"":1.4431146}",2.5533128,6.6457114,1,2.5533128,1681368762599635,16813687625,0,2133,1,3,14:52:42,道路5
261054658,280902732,1,"{""x"":325.18814,""y"":-329.97763,""z"":12.899835}","{""x"":4.454125,""y"":1.8538055,""z"":1.5749226}",2.5857897,6.345157,1,2.5857897,1681368453099747,16813684530,0,2133,1,3,14:47:33,道路5
260943512,280901802,1,"{""x"":327.9536,""y"":-331.4849,""z"":12.893916}","{""x"":5.1160636,""y"":1.9664342,""z"":1.4795028}",2.57669,9.964083,1,2.57669,1681368360099675,16813683600,0,2133,1,3,14:46:00,道路5
261420307,280903827,1,"{""x"":325.22354,""y"":-329.8672,""z"":12.978437}","{""x"":5.1105676,""y"":1.8548149,""z"":1.8107686}",2.5838914,8.900543,1,2.5838914,1681368562599914,16813685625,0,2133,1,3,14:49:22,道路5
261439574,280903857,1,"{""x"":330.3183,""y"":-332.8318,""z"":12.990763}","{""x"":5.155588,""y"":2.034912,""z"":1.6383351}",2.5564222,10.872893,1,2.5564222,1681368565599927,16813685655,0,2133,1,3,14:49:25,道路5
262017131,280906787,1,"{""x"":334.75308,""y"":-335.66202,""z"":12.884119}","{""x"":4.7298656,""y"":1.8368331,""z"":1.4674517}",2.6368077,4.3370314,1,2.6368077,1681368858599671,16813688585,0,2133,1,3,14:54:18,道路5
255944030,280879742,1,"{""x"":320.76443,""y"":-326.7224,""z"":13.001477}","{""x"":5.0156693,""y"":2.0101123,""z"":1.5722332}",2.5544167,6.561439,1,2.5544167,1681366154099692,16813661540,0,2133,1,3,14:09:14,道路5
256279650,280880777,1,"{""x"":326.40076,""y"":-329.99533,""z"":12.847993}","{""x"":5.10626,""y"":1.8465958,""z"":1.4117514}",2.5734339,9.124287,1,2.5734339,1681366257599800,16813662575,0,2133,1,3,14:10:57,道路5
256350358,280881952,1,"{""x"":113.846565,""y"":-222.22475,""z"":12.965317}","{""x"":4.6265793,""y"":1.8640941,""z"":1.4778578}",-2.5829496,6.268712,1,-2.5829496,1681366375099623,16813663750,0,2542,1,3,14:12:55,道路3
260617953,280900697,1,"{""x"":335.49344,""y"":-336.12704,""z"":12.921674}","{""x"":4.4335628,""y"":1.8019452,""z"":1.4475255}",2.573154,4.071935,1,2.573154,1681368249599711,16813682495,0,2133,1,3,14:44:09,道路5
260361070,280899737,1,"{""x"":324.38184,""y"":-328.76846,""z"":13.024133}","{""x"":4.748944,""y"":1.9633243,""z"":1.8830957}",2.5525665,6.3529167,1,2.5525665,1681368153599718,16813681535,0,2133,1,3,14:42:33,道路5
259375526,280894712,1,"{""x"":336.6225,""y"":-337.2167,""z"":12.958208}","{""x"":4.7464495,""y"":1.8120774,""z"":1.4787805}",2.5853696,9.094275,1,2.5853696,1681367651099836,16813676510,0,2133,1,3,14:34:11,道路5
258750108,280891807,1,"{""x"":337.088,""y"":-337.31088,""z"":12.986986}","{""x"":5.1273704,""y"":1.9845772,""z"":1.4813099}",2.546877,10.71263,1,2.546877,1681367360599677,16813673605,0,2133,1,3,14:29:20,道路5
262874721,280909857,1,"{""x"":328.99628,""y"":-332.21677,""z"":12.835339}","{""x"":4.8970575,""y"":1.8965254,""z"":1.4690648}",2.5784657,8.724363,1,2.5784657,1681369165599826,16813691655,0,2133,1,3,14:59:25,道路5
257427481,280887732,1,"{""x"":289.13403,""y"":-303.76077,""z"":12.732471}","{""x"":5.3484683,""y"":2.1491039,""z"":1.5040863}",2.3239608,1.3597579,1,2.3239608,1681366953099814,16813669530,0,2133,1,3,14:22:33,道路5
258935006,280892747,1,"{""x"":328.41534,""y"":-331.48477,""z"":12.796151}","{""x"":5.2302337,""y"":1.9335558,""z"":1.4413542}",2.5658617,8.295821,1,2.5658617,1681367454599671,16813674545,0,2133,1,3,14:30:54,道路5
261153958,280902747,1,"{""x"":336.63232,""y"":-336.79922,""z"":12.909836}","{""x"":4.567586,""y"":1.8592592,""z"":1.546536}",2.5483725,6.5076942,1,2.5483725,1681368454599735,16813684545,0,2133,1,3,14:47:34,道路5
259963554,280897352,1,"{""x"":285.89853,""y"":-301.50922,""z"":12.722675}","{""x"":5.1177907,""y"":1.9853175,""z"":1.4769765}",2.719475,3.29437,1,2.719475,1681367915099737,16813679150,0,2133,1,3,14:38:35,道路5
256755000,280882712,1,"{""x"":334.89642,""y"":-336.0925,""z"":13.0225}","{""x"":5.3145623,""y"":2.0082195,""z"":1.6132551}",2.5722864,7.6869855,1,2.5722864,1681366451099760,16813664510,0,2133,1,3,14:14:11,道路5
260029138,280899042,1,"{""x"":110.800186,""y"":-219.71588,""z"":12.987394}","{""x"":4.8388057,""y"":1.9835769,""z"":1.515883}",-2.7433212,3.7575858,1,-2.7433212,1681368084099783,16813680840,0,2542,1,3,14:41:24,道路3
261822089,280906962,1,"{""x"":118.73248,""y"":-224.46638,""z"":13.043115}","{""x"":4.8543277,""y"":2.0874188,""z"":1.5100652}",-2.6433966,5.307664,1,-2.6433966,1681368876099834,16813688760,0,2542,1,3,14:54:36,道路3
258170359,280894367,1,"{""x"":111.37135,""y"":-220.93866,""z"":12.965862}","{""x"":4.806393,""y"":1.9101974,""z"":1.4480556}",1.4844623,7.1569295,1,1.4844623,1681367616599707,16813676165,0,2542,1,3,14:33:36,道路3
256266065,280882487,1,"{""x"":-57.468906,""y"":-107.301575,""z"":12.873047}","{""x"":5.039289,""y"":2.0438035,""z"":1.7695312}",-0.6305408,8.141018,1,-0.6305408,1681366428599618,16813664285,0,2540,1,3,14:13:48,道路2
255457584,280879582,1,"{""x"":291.78635,""y"":-337.71548,""z"":13.031073}","{""x"":4.587413,""y"":1.9614406,""z"":1.4590566}",1.5148882,5.115746,1,1.5148882,1681366138099764,16813661380,0,2137,1,3,14:08:58,道路4
257685936,280886902,1,"{""x"":295.9284,""y"":-309.75354,""z"":12.848401}","{""x"":5.1649046,""y"":1.9464492,""z"":1.4320592}",2.4916868,9.20284,1,2.4916868,1681366870099936,16813668700,0,2133,1,3,14:21:10,道路5
255339022,280878102,1,"{""x"":169.70352,""y"":-257.50858,""z"":13.764519}","{""x"":5.0892963,""y"":2.085013,""z"":1.5746124}",-0.5891382,7.2361374,1,-0.5891382,1681365990099785,16813659900,371,1453,0,3,14:06:30,道路4
255834586,280880057,1,"{""x"":273.0286,""y"":-292.51913,""z"":12.791457}","{""x"":5.431253,""y"":1.9118054,""z"":1.4842058}",2.543274,0.5460034,1,2.543274,1681366185599656,16813661855,374,1466,0,3,14:09:45,道路4
257578128,280886572,1,"{""x"":258.4473,""y"":-284.07907,""z"":12.855722}","{""x"":4.3293796,""y"":1.8956956,""z"":1.4298558}",2.579658,2.8450618,1,2.579658,1681366837099742,16813668370,374,1466,0,3,14:20:37,道路4
260754157,280900917,0,"{""x"":265.65823,""y"":-288.70255,""z"":12.82493}","{""x"":4.5578527,""y"":1.8546535,""z"":1.5299183}",2.4080527,0.0,1,2.4080527,1681368271599642,16813682715,374,1466,0,3,14:44:31,道路4
261695146,280904932,1,"{""x"":254.74197,""y"":-280.8884,""z"":12.868172}","{""x"":4.311289,""y"":1.7800806,""z"":1.4183824}",2.5361536,3.9820945,1,2.5361536,1681368673099787,16813686730,374,1466,0,3,14:51:13,道路4
262018596,280906357,1,"{""x"":246.16519,""y"":-277.6608,""z"":12.963276}","{""x"":4.318868,""y"":1.8343537,""z"":1.4641215}",2.765947,2.6931026,1,2.765947,1681368815599707,16813688155,374,1466,0,3,14:53:35,道路4
260506092,280900397,0,"{""x"":274.76187,""y"":-294.0782,""z"":12.73982}","{""x"":5.7499437,""y"":2.0376863,""z"":1.4739146}",2.4751775,0.0,1,2.4751775,1681368219599714,16813682195,374,1466,0,3,14:43:39,道路4
258275575,280889472,1,"{""x"":390.61176,""y"":-373.05566,""z"":13.067668}","{""x"":4.5705934,""y"":2.1046553,""z"":1.951227}",2.5510304,9.670917,1,2.5510304,1681367127099675,16813671270,395,1551,0,3,14:25:27,道路5
261075720,280902452,0,"{""x"":378.68527,""y"":-363.69385,""z"":12.931879}","{""x"":4.491479,""y"":1.8712422,""z"":1.6166064}",2.516789,0.0,1,2.516789,1681368425099893,16813684250,395,1551,0,3,14:47:05,道路5
261327982,280903447,1,"{""x"":395.626,""y"":-375.40414,""z"":12.868199}","{""x"":4.779288,""y"":2.1452646,""z"":1.6938658}",2.5262704,3.4485714,1,2.5262704,1681368524599602,16813685245,395,1551,0,3,14:48:44,道路5
261362746,280903902,1,"{""x"":369.62003,""y"":-357.09213,""z"":12.959024}","{""x"":4.767012,""y"":2.007305,""z"":1.6569645}",2.547275,1.674077,1,2.547275,1681368570099847,16813685700,395,1551,0,3,14:49:30,道路5
260005361,280897597,1,"{""x"":375.00992,""y"":-361.85464,""z"":12.876976}","{""x"":4.6698737,""y"":1.9726206,""z"":1.4565653}",2.5559413,4.9842906,1,2.5559413,1681367939599769,16813679395,395,1551,0,3,14:38:59,道路5
258572456,280892602,0,"{""x"":-68.724815,""y"":-75.11114,""z"":12.726074}","{""x"":4,""y"":1.5,""z"":1.4677734}",2.5974553,0.0,1,2.5974553,1681367440098268,16813674400,521,1912,0,3,14:30:40,道路2
254881571,280876242,0,"{""x"":-106.46233,""y"":-51.08302,""z"":12.733398}","{""x"":4.669541,""y"":2.046513,""z"":1.4765625}",2.5882323,0.0,1,2.5882323,1681365804099781,16813658040,521,1912,0,3,14:03:24,道路2
262605890,280909222,1,"{""x"":-187.37256,""y"":-29.087294,""z"":12.854492}","{""x"":7.0538597,""y"":2.5090487,""z"":2.8554688}",-0.5472599,1.4316503,4,-0.5472599,1681369102099133,16813691020,640,80567,0,3,14:58:22,道路2
